対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	010000000	49	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010000000	50	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	010000000	51	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	010000000	52	グループ共通	177000.0	177000.0	177000.0	1.5	100.0	100.0
202604	010000000	53	差引収益	5958000.0	5963000.0	4563116.0	40.5	76.5	76.5
202604	010000000	54	差引比率	49.6	49.6	40.5		81.6	81.6
202604	010000000	55	総時間	2255.0	2255.0	2253.75		99.9	99.9
202604	010000000	56	定時間	2000.0	2000.0	2075.75		103.7	103.7
202604	010000000	57	残業時間	250.0	250.0	173.0		69.2	69.2
202604	010000000	58	移動時間	5.0	5.0	5.0		100.0	100.0
202604	010000000	59	当月時間当り	2642.1	2644.3	2024.6		76.5	76.6
202604	010000000	60	人員	14.0	14.0	14.0		100.0	100.0
202604	010090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	010090200	2	総売上高	0.0	0.0	0.0		0.0	0.0
202604	010090200	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	5	経費合計	0.0	0.0	-205163.0	0.0	0.0	0.0
202604	010090200	6	経費合計（原価）	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	7	傭車費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	8	外注費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	9	減価償却費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	10	車両費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	11	燃料費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	12	道路使用料*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	13	交通反則金*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	14	旅費交通費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	15	消耗品費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	16	広告宣伝費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	17	保険料*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	18	福利消耗品費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	19	教育研修費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	20	経費合計（販管費）	0.0	0.0	-205163.0	0.0	0.0	0.0
202604	010090200	21	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	22	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	23	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	24	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	25	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	26	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	27	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	28	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	29	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	30	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	31	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	32	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	33	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	34	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	35	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	36	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	37	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	38	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	42	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	45	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	46	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	47	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	48	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	49	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	50	社内金利（固定資産）	0.0	0.0	-205163.0	0.0	0.0	0.0
202604	010090200	51	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	52	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	010090200	53	差引収益	0.0	0.0	205163.0	0.0	0.0	0.0
202604	010090200	54	差引比率	0.0	0.0	0.0		0.0	0.0
202604	010090200	55	総時間	5.0	5.0	5.0		100.0	100.0
202604	010090200	56	定時間	0.0	0.0	0.0		0.0	0.0
202604	010090200	57	残業時間	0.0	0.0	0.0		0.0	0.0
202604	010090200	58	移動時間	5.0	5.0	5.0		100.0	100.0
202604	010090200	59	当月時間当り	0.0	0.0	41032.6		0.0	0.0
202604	010090200	60	人員	0.0	0.0	0.0		0.0	0.0
202604	230D60100	1	総受注高	12000000.0	12000000.0	11245311.0		93.7	93.7
202604	230D60100	2	総売上高	12000000.0	12000000.0	11245311.0		93.7	93.7
202604	230D60100	3	売上高	5640000.0	6000000.0	6665948.0	59.2	111.0	118.1
202604	230D60100	4	グループ売上高	6360000.0	6000000.0	4579363.0	40.7	76.3	72.0
202604	230D60100	5	経費合計	6042000.0	6037000.0	6887358.0	61.2	114.0	113.9
202604	230D60100	6	経費合計（原価）	5007000.0	4997000.0	5679656.0	50.5	113.6	113.4
202604	230D60100	7	傭車費*	800000.0	800000.0	1620139.0	14.4	202.5	202.5
202604	230D60100	8	外注費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	9	減価償却費*	1238000.0	1238000.0	1237591.0	11.0	99.9	99.9
202604	230D60100	10	車両費*	940000.0	940000.0	1267062.0	11.2	134.7	134.7
202604	230D60100	11	燃料費*	1440000.0	1440000.0	1230875.0	10.9	85.4	85.4
202604	230D60100	12	道路使用料*	410000.0	400000.0	198754.0	1.7	49.6	48.4
202604	230D60100	13	交通反則金*	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	14	旅費交通費*	120000.0	120000.0	72746.0	0.6	60.6	60.6
202604	230D60100	15	消耗品費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	16	広告宣伝費*	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	17	保険料*	39000.0	39000.0	38489.0	0.3	98.6	98.6
202604	230D60100	18	福利消耗品費*	5000.0	5000.0	0.0	0.0	0.0	0.0
202604	230D60100	19	教育研修費*	15000.0	15000.0	14000.0	0.1	93.3	93.3
202604	230D60100	20	経費合計（販管費）	1035000.0	1040000.0	1207702.0	10.7	116.1	116.6
202604	230D60100	21	減価償却費	31000.0	31000.0	30590.0	0.2	98.6	98.6
202604	230D60100	22	車両費	23000.0	23000.0	22300.0	0.1	96.9	96.9
202604	230D60100	23	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	24	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	25	通信費	90000.0	90000.0	86472.0	0.7	96.0	96.0
202604	230D60100	26	水道光熱費	35000.0	35000.0	37948.0	0.3	108.4	108.4
202604	230D60100	27	事務用品費	5000.0	5000.0	6153.0	0.0	123.0	123.0
202604	230D60100	28	消耗品費	3000.0	3000.0	2528.0	0.0	84.2	84.2
202604	230D60100	29	廃棄物処理料	10000.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	30	広告宣伝費	0.0	20000.0	5000.0	0.0	25.0	0.0
202604	230D60100	31	接待交際費	5000.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	32	賃借料	427000.0	427000.0	426500.0	3.7	99.8	99.8
202604	230D60100	33	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	34	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	35	支払リース料	22000.0	22000.0	22418.0	0.1	101.9	101.9
202604	230D60100	36	保険料	22000.0	22000.0	20790.0	0.1	94.5	94.5
202604	230D60100	37	支払報酬	30000.0	30000.0	30000.0	0.2	100.0	100.0
202604	230D60100	38	支払手数料	90000.0	90000.0	69700.0	0.6	77.4	77.4
202604	230D60100	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	42	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	45	情報機器利用料	65000.0	65000.0	65140.0	0.5	100.2	100.2
202604	230D60100	46	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	47	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	48	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	49	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	50	社内金利（固定資産）	0.0	0.0	205163.0	1.8	0.0	0.0
202604	230D60100	51	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230D60100	52	グループ共通	177000.0	177000.0	177000.0	1.5	100.0	100.0
202604	230D60100	53	差引収益	5958000.0	5963000.0	4357953.0	38.7	73.0	73.1
202604	230D60100	54	差引比率	49.6	49.6	38.7		78.0	78.0
202604	230D60100	55	総時間	2250.0	2250.0	2248.75		99.9	99.9
202604	230D60100	56	定時間	2000.0	2000.0	2075.75		103.7	103.7
202604	230D60100	57	残業時間	250.0	250.0	173.0		69.2	69.2
202604	230D60100	58	移動時間	0.0	0.0	0.0		0.0	0.0
202604	230D60100	59	当月時間当り	2648.0	2650.2	1937.9		73.1	73.1
202604	230D60100	60	人員	14.0	14.0	14.0		100.0	100.0
