対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	310A10800	10	旅費交通費	40000.0	40000.0	0.0	0.0	0.0	0.0
202607	310A10800	11	荷造運搬費	318000.0	318000.0	187730.0	0.7	59.0	59.0
202607	310A10800	12	通信費	47400.0	54300.0	54188.0	0.2	99.7	114.3
202607	310A10800	13	水道光熱費	79700.0	79700.0	79291.0	0.3	99.4	99.4
202607	310A10800	14	事務用品費	13100.0	13100.0	-166149.0	0.0	0.0	0.0
202607	310A10800	15	消耗品費	5100.0	5100.0	41463.0	0.1	813.0	813.0
202607	310A10800	16	広告宣伝費	1000.0	1000.0	0.0	0.0	0.0	0.0
202607	310A10800	17	接待交際費	0.0	0.0	16365.0	0.0	0.0	0.0
202607	310A10800	18	賃借料	371500.0	369910.0	369910.0	1.5	100.0	99.5
202607	310A10800	19	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	20	支払リース料	28100.0	28100.0	28100.0	0.1	100.0	100.0
202607	310A10800	21	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	22	支払手数料	154000.0	142100.0	324691.0	1.3	228.4	210.8
202607	310A10800	23	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	24	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	25	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	26	租税公課	7000.0	7000.0	600.0	0.0	8.5	8.5
202607	310A10800	27	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	28	情報機器利用料	150800.0	136880.0	136881.0	0.5	100.0	90.7
202607	310A10800	29	雑費	323010.0	331010.0	11700.0	0.0	3.5	3.6
202607	310A10800	30	新聞図書費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	32	雑給	22000.0	22000.0	13200.0	0.0	60.0	60.0
202607	310A10800	33	社内金利（固定資産）	51729.0	51729.0	59053.0	0.2	114.1	114.1
202607	310A10800	34	社内金利（売掛金）	207096.0	207096.0	114666.0	0.4	55.3	55.3
202607	310A10800	35	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10800	36	グループ共通	2136000.0	86000.0	86000.0	0.3	100.0	4.0
202607	310A10800	37	差引収益	1032089.0	364799.0	477873.0	1.9	130.9	46.3
202607	310A10800	38	差引比率	3.3	1.3	1.9		146.1	57.5
202607	310A10800	39	総時間	1339.0	1207.0	1274.5		105.5	95.1
202607	310A10800	40	定時間	1284.0	1152.0	1180.0		102.4	91.9
202607	310A10800	41	残業時間	55.0	55.0	90.5		164.5	164.5
202607	310A10800	42	移動時間	0.0	0.0	4.0		0.0	0.0
202607	310A10800	43	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202607	310A10800	44	当月時間当り	770.7	302.2	374.9		124.0	48.6
202607	310A10800	45	人員	7.0	6.0	6.0		100.0	85.7
202607	310D10100	1	総受注高	4660000.0	3000000.0	1430931.0		47.6	30.7
202607	310D10100	2	総売上高	4660000.0	3000000.0	1430931.0		47.6	30.7
202607	310D10100	3	売上高	4660000.0	3000000.0	1470371.0		49.0	31.5
202607	310D10100	4	売上値引	0.0	0.0	-39440.0		0.0	0.0
202607	310D10100	5	売上原価	3280000.0	2000000.0	1112369.0		55.6	33.9
202607	310D10100	6	総収益	1380000.0	1000000.0	318562.0	22.2	31.8	23.0
202607	310D10100	7	経費合計	1881313.0	1891138.0	2026512.0	141.6	107.1	107.7
202607	310D10100	8	減価償却費	161156.0	185956.0	184234.0	12.8	99.0	114.3
202607	310D10100	9	車両費	20160.0	20160.0	11073.0	0.7	54.9	54.9
202607	310D10100	10	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	11	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	12	通信費	32300.0	39200.0	36079.0	2.5	92.0	111.6
202607	310D10100	13	水道光熱費	79700.0	79700.0	79291.0	5.5	99.4	99.4
202607	310D10100	14	事務用品費	1500.0	1500.0	99950.0	6.9		
202607	310D10100	15	消耗品費	3800.0	3800.0	41463.0	2.8		
202607	310D10100	16	広告宣伝費	1000.0	1000.0	0.0	0.0	0.0	0.0
202607	310D10100	17	接待交際費	0.0	0.0	5455.0	0.3	0.0	0.0
202607	310D10100	18	賃借料	321500.0	319910.0	319910.0	22.3	100.0	99.5
202607	310D10100	19	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310D10100	20	支払リース料	9100.0	9100.0	17700.0	1.2	194.5	194.5
