24,    消耗品費,"2,555","2,555","1,428",55.8%,55.8%,139.1%,"1,989","1,989",100.0%,236.2%,"6,248","4,287",68.6%,146.2%,"4,605","4,605",100.0%,122.5%,"10,853","8,892",81.9%,132.9%,"19,791","17,830",90.0%,54.3%,24
25,    廃棄物処理料,"1,124","1,124",0,0.0%,0.0%,0.0%,"1,090","1,090",100.0%,107.2%,"3,543","2,112",59.6%,70.4%,"3,134","3,134",100.0%,39.3%,"6,677","5,246",78.5%,47.8%,"12,877","11,446",88.8%,67.8%,25
26,    広告宣伝費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,26
27,    接待交際費,0,0,0,-,-,-,"10,000","10,000",100.0%,-,"10,000","10,000",100.0%,-,0,0,-,0.0%,"10,000","10,000",100.0%,109.9%,"20,000","20,000",100.0%,118.9%,27
28,    研究開発費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    アフターサービス費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    クレーム費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    賃借料,"213,500","213,500","213,500",100.0%,100.0%,74.1%,"213,500","213,500",100.0%,74.1%,"640,500","640,500",100.0%,74.3%,"640,500","640,500",100.0%,75.3%,"1,281,000","1,281,000",100.0%,74.8%,"2,562,000","2,562,000",100.0%,53.7%,31
32,    賃貸料収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    修繕費,0,0,0,-,-,-,"2,581","2,581",100.0%,-,"2,581","2,581",100.0%,-,0,0,-,0.0%,"2,581","2,581",100.0%,6.2%,"2,581","2,581",100.0%,6.2%,33
34,    支払リース料,300,300,"1,297",432.3%,432.3%,402.7%,300,300,100.0%,93.1%,"1,850","1,944",105.0%,105.2%,900,900,100.0%,93.1%,"2,750","2,844",103.4%,101.1%,"4,550","4,644",102.0%,97.8%,34
35,    保険料,0,0,0,-,-,-,0,0,-,-,0,"831,006",-,-,0,0,-,-,0,"831,006",-,-,0,"831,006",-,-,35
36,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,36
37,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,0.0%,0,0,-,0.0%,0,0,-,0.0%,37
38,    支払手数料,0,0,0,-,-,0.0%,0,0,-,-,0,0,-,0.0%,"33,000","33,000",100.0%,100.0%,"33,000","33,000",100.0%,98.9%,"33,000","33,000",100.0%,98.9%,38
39,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,39
40,    諸会費,0,0,0,-,-,-,0,0,-,0.0%,500,0,0.0%,0.0%,"1,200","1,200",100.0%,-,"1,700","1,200",70.5%,240.0%,"3,750","3,250",86.6%,216.6%,40
41,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,42
43,    租税公課,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,43
44,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,44
45,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,45
46,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,46
47,    情報機器利用料,"163,411","163,411","163,410",99.9%,99.9%,109.7%,"163,412","163,412",100.0%,109.7%,"490,233","490,232",99.9%,109.7%,"490,242","490,242",100.0%,109.7%,"980,475","980,474",99.9%,109.7%,"1,960,986","1,960,985",99.9%,109.7%,47
48,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,48
49,    雑費,485,485,485,100.0%,100.0%,96.6%,485,485,100.0%,96.6%,"1,455","1,455",100.0%,96.6%,"1,455","1,455",100.0%,96.6%,"2,910","2,910",100.0%,96.6%,"5,820","5,820",100.0%,96.6%,49
50,    福利消耗品費,"21,465","25,315",926,3.6%,4.3%,4.2%,0,"25,315",-,-,"21,465","26,241",122.2%,121.3%,"10,000","10,000",100.0%,-,"31,465","36,241",115.1%,167.5%,"32,930","37,706",114.5%,174.3%,50
51,    教育研修費,"15,523","28,023",522,1.8%,3.3%,15.9%,523,"13,173",-,-,"31,569","14,217",45.0%,299.6%,"1,569","1,569",100.0%,95.4%,"33,138","15,786",47.6%,247.1%,"56,276","38,924",69.1%,402.2%,51
52,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,52
53,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,53
54,    社内金利（固定資産）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,54
55,    社内金利（売掛金）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,55
56,    社内金利（在庫）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,56
57,    営業口銭①（新築）,0,"95,000",0,0.0%,-,0.0%,"35,000","177,500",507.1%,31.1%,"35,000","215,500",615.7%,17.6%,"2,450,000","1,623,750",66.2%,3.0%,"2,485,000","1,839,250",74.0%,3.3%,"75,000,000","31,949,750",42.5%,42.8%,57
58,    営業口銭②（リフォ）,"750,000","1,116,150","801,600",71.8%,106.8%,28.2%,"1,800,000","474,000",26.3%,25.7%,"3,150,000","2,033,430",64.5%,34.6%,"12,750,000","8,820,450",69.1%,34.2%,"15,900,000","10,853,880",68.2%,34.3%,"30,000,000","18,067,980",60.2%,37.0%,58
59,    開発口銭,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,59
60,    部門共通（経費）,"808,338","648,400","795,916",122.7%,98.4%,66.7%,"671,830","663,814",98.8%,65.5%,"2,130,838","2,093,743",98.2%,64.9%,"2,110,069","2,141,663",101.4%,69.1%,"4,240,907","4,235,406",99.8%,67.0%,"8,797,466","8,852,638",100.6%,71.4%,60
61,    グループ共通,"75,800","75,800","75,800",100.0%,100.0%,103.4%,"75,800",0,0.0%,0.0%,"227,400","151,600",66.6%,68.9%,"227,400",0,0.0%,0.0%,"454,800","151,600",33.3%,34.4%,"909,600","151,600",16.6%,17.2%,61
62,差引収益,"-10,717,533","-309,112","-5,944,759",-,-,-,"-20,273,218","-17,673,456",-,-,"-35,649,584","-26,249,693",-,-,"1,636,697","5,803,153",354.5%,3.5%,"-34,012,887","-20,446,540",-,-,"75,121,898","-26,783,994",-,-,62
63,差引比率,-233.8,-3.3,-135.5,-,-,-,-208.9,410.6,-,-,-197.8,-561.9,-,-,1.4,7.0,500.0%,50.7%,-25.3,-23.3,-,-,6.0,-5.3,-,-,63
64,総時間,806.75,781.25,774.00,99.0%,95.9%,45.9%,"1,012.50",948.75,93.7%,54.9%,"2,753.00","2,624.50",95.3%,51.5%,"2,711.50","2,712.50",100.0%,55.3%,"5,464.50","5,337.00",97.6%,53.4%,"11,060.00","10,931.50",98.8%,65.2%,64
65,    定時間,448.00,416.00,408.00,98.0%,91.0%,82.8%,544.00,520.00,95.5%,101.5%,"1,512.00","1,432.00",94.7%,97.7%,"1,416.00","1,416.00",100.0%,101.1%,"2,928.00","2,848.00",97.2%,99.4%,"5,856.00","5,776.00",98.6%,101.7%,65
66,    残業時間,50.00,60.00,55.25,92.0%,110.5%,113.3%,90.00,65.00,72.2%,90.2%,190.00,162.75,85.6%,103.4%,270.00,270.00,100.0%,117.7%,460.00,432.75,94.0%,111.9%,"1,000.00",972.75,97.2%,129.2%,66
67,    移動時間,0.00,0.00,0.00,-,-,0.0%,0.00,0.00,-,0.0%,0.00,-8.75,-,-,0.00,0.00,-,0.0%,0.00,-8.75,-,-,0.00,-8.75,-,-,67
68,    部門共通（時間）,308.75,305.25,310.75,101.8%,100.6%,42.0%,378.50,363.75,96.1%,48.7%,"1,051.00","1,038.50",98.8%,46.3%,"1,025.50","1,026.50",100.0%,50.3%,"2,076.50","2,065.00",99.4%,48.2%,"4,204.00","4,191.50",99.7%,51.0%,68
69,当月時間当り,"-13,284.8",-395.6,"-7,680.5",-,-,-,"-20,022.9","-18,628.1",-,-,"-12,949.3","-10,001.7",-,-,603.6,"2,139.4",354.4%,6.3%,"-6,224.3","-3,831.0",-,-,"6,792.2","-2,450.1",-,-,69
70,人員,3,3,3,100.0%,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,100.0%,70
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
