19,    荷造運搬費,"10,000","10,000","45,000",450.0%,450.0%,500.0%,"10,000","10,000",100.0%,-,"30,000","56,560",188.5%,314.2%,"30,000","30,000",100.0%,166.6%,"60,000","86,560",144.2%,240.4%,"120,000","146,560",122.1%,111.8%,19
20,    通信費,"9,736","9,736","9,657",99.1%,99.1%,99.3%,"9,736","9,736",100.0%,101.7%,"30,416","30,289",99.5%,100.2%,"29,208","29,208",100.0%,89.6%,"59,624","59,497",99.7%,94.7%,"119,248","119,121",99.8%,89.9%,20
21,    水道光熱費,"10,360","10,360","11,352",109.5%,109.5%,110.3%,"10,360","10,360",100.0%,-,"31,080","31,171",100.2%,87.7%,"31,080","31,080",100.0%,81.5%,"62,160","62,251",100.1%,84.5%,"124,320","124,411",100.0%,89.1%,21
22,    動力費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,22
23,    事務用品費,"5,800","5,800","1,983",34.1%,34.1%,41.7%,"5,800","5,800",100.0%,146.1%,"17,400","12,669",72.8%,85.7%,"17,400","17,400",100.0%,98.6%,"34,800","30,069",86.4%,92.7%,"69,600","64,869",93.2%,104.5%,23
24,    消耗品費,"17,000","17,000","37,652",221.4%,221.4%,119.8%,"302,000","32,000",10.5%,99.0%,"331,000","80,469",24.3%,73.5%,"161,794","444,844",274.9%,377.3%,"492,794","525,313",106.5%,231.1%,"594,794","627,313",105.4%,152.7%,24
25,    廃棄物処理料,0,0,"144,480",-,-,364.0%,0,0,-,0.0%,0,"212,720",-,223.8%,0,0,-,0.0%,0,"212,720",-,87.0%,0,"212,720",-,42.8%,25
26,    広告宣伝費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,26
27,    接待交際費,0,0,0,-,-,-,0,"10,000",-,-,0,"10,000",-,-,"10,000",0,0.0%,0.0%,"10,000","10,000",100.0%,109.9%,"20,000","20,000",100.0%,118.9%,27
28,    研究開発費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,28
29,    アフターサービス費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    クレーム費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    賃借料,"91,640","97,200","97,200",100.0%,106.0%,100.0%,"91,640","97,200",106.0%,179.1%,"334,920","351,600",104.9%,96.4%,"274,920","291,600",106.0%,100.0%,"609,840","643,200",105.4%,98.0%,"1,159,680","1,226,400",105.7%,98.9%,31
32,    賃貸料収入,0,"-5,560","-5,560",-,-,-,0,"-5,560",-,-,0,"-16,680",-,-,0,"-16,680",-,-,0,"-33,360",-,-,0,"-66,720",-,-,32
33,    修繕費,"50,000","50,000",0,0.0%,0.0%,-,0,"50,000",-,-,"50,000","50,000",100.0%,-,0,0,-,-,"50,000","50,000",100.0%,-,"50,000","50,000",100.0%,26.6%,33
34,    支払リース料,"1,680","1,680","1,680",100.0%,100.0%,100.0%,"1,680","1,680",100.0%,100.0%,"5,040","5,040",100.0%,100.0%,"5,040","5,040",100.0%,100.0%,"10,080","10,080",100.0%,100.0%,"20,160","20,160",100.0%,100.0%,34
35,    保険料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,36
37,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,37
38,    支払手数料,"3,240","3,240","3,240",100.0%,100.0%,100.0%,"3,240","3,240",100.0%,100.0%,"9,720","9,720",100.0%,96.0%,"9,720","9,720",100.0%,100.0%,"19,440","19,440",100.0%,97.9%,"38,880","38,880",100.0%,90.3%,38
39,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,39
40,    諸会費,500,500,500,100.0%,100.0%,100.0%,0,0,-,-,"1,000","1,000",100.0%,200.0%,0,0,-,-,"1,000","1,000",100.0%,200.0%,"1,500","1,500",100.0%,100.0%,40
41,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,42
43,    租税公課,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,43
44,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,44
45,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,45
46,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,46
47,    情報機器利用料,"164,100","163,410","163,410",100.0%,99.5%,109.7%,"164,100","163,410",99.5%,109.7%,"492,300","490,230",99.5%,109.7%,"492,300","490,230",99.5%,98.4%,"984,600","980,460",99.5%,103.8%,"1,969,200","1,960,920",99.5%,101.0%,47
48,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,48
49,    雑費,560,560,560,100.0%,100.0%,-,560,560,100.0%,1.7%,"1,680","1,840",109.5%,5.6%,"1,680","1,680",100.0%,100.0%,"3,360","3,520",104.7%,10.3%,"6,720","6,880",102.3%,14.3%,49
50,    福利消耗品費,"17,500","17,500",885,5.0%,5.0%,5.1%,0,"16,000",-,-,"22,600","16,885",74.7%,97.4%,"17,320","17,320",100.0%,52.9%,"39,920","34,205",85.6%,68.3%,"41,420","35,705",86.2%,71.3%,50
51,    教育研修費,0,0,0,-,-,-,0,0,-,-,0,0,-,0.0%,0,0,-,-,0,0,-,0.0%,"108,800","108,800",100.0%,32.4%,51
52,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,52
53,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,53
54,    社内金利（固定資産）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,54
55,    社内金利（売掛金）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,55
56,    社内金利（在庫）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,56
57,    営業口銭①（新築）,"8,750,000","8,750,000","8,750,000",100.0%,100.0%,-,0,"32,500",-,9.9%,"8,750,000","8,782,500",100.3%,-,"900,000","690,000",76.6%,33.9%,"9,650,000","9,472,500",98.1%,401.5%,"18,500,000","16,772,000",90.6%,78.8%,57
58,    営業口銭②（リフォ）,"2,190,000","2,757,000","2,688,732",97.5%,122.7%,96.1%,"2,250,000","5,471,250",243.1%,563.0%,"6,300,000","8,655,853",137.3%,153.0%,"14,850,000","12,922,778",87.0%,145.9%,"21,150,000","21,578,631",102.0%,148.6%,"45,000,000","40,856,631",90.7%,106.6%,58
59,    開発口銭,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,59
60,    部門共通（経費）,"832,546","685,786","878,827",128.1%,105.5%,121.7%,"681,495","668,922",98.1%,123.2%,"2,182,018","2,146,701",98.3%,120.8%,"2,042,561","2,063,342",101.0%,137.4%,"4,224,579","4,210,043",99.6%,128.4%,"8,411,337","8,432,036",100.2%,129.6%,60
61,    グループ共通,"75,800","75,800","75,800",100.0%,100.0%,103.4%,"75,800","75,800",100.0%,103.4%,"227,400","227,400",100.0%,103.4%,"227,400","227,400",100.0%,103.4%,"454,800","454,800",100.0%,103.4%,"909,600","909,600",100.0%,103.4%,61
62,差引収益,"111,130,098","157,673,080","161,266,915",102.2%,145.1%,-,"-865,878","-2,822,929",-,-,"-35,865,393","-22,061,531",-,-,"29,792,894","-2,451,301",-,-,"-6,072,499","-24,512,832",-,-,"36,979,037","8,210,449",22.2%,18.7%,62
63,差引比率,70.1,82.7,84.5,102.1%,120.5%,-,-6.6,-8.5,-,-,-21.7,-10.7,-,-,30.2,-2.9,-,-,-2.3,-8.4,-,-,6.9,1.5,21.7%,15.9%,63
64,総時間,948.50,953.00,947.75,99.4%,99.9%,103.6%,"1,148.50","1,095.50",95.3%,118.9%,"3,275.25","3,249.75",99.2%,122.0%,"3,052.75","3,053.50",100.0%,99.3%,"6,328.00","6,303.25",99.6%,109.9%,"12,629.00","12,603.25",99.7%,106.3%,64
65,    定時間,420.00,408.00,361.75,88.6%,86.1%,77.2%,504.00,468.00,92.8%,94.0%,"1,408.00","1,312.00",93.1%,91.3%,"1,324.00","1,324.00",100.0%,73.4%,"2,732.00","2,636.00",96.4%,81.3%,"5,468.00","5,372.00",98.2%,77.9%,65
66,    残業時間,88.00,91.00,108.75,119.5%,123.5%,120.8%,99.00,96.00,96.9%,92.9%,278.00,323.25,116.2%,117.6%,277.00,277.00,100.0%,70.0%,555.00,600.25,108.1%,89.5%,"1,107.00","1,152.25",104.0%,81.5%,66
67,    移動時間,129.00,145.00,161.00,111.0%,124.8%,161.0%,165.00,165.00,100.0%,330.0%,532.00,564.00,106.0%,376.0%,416.00,416.00,100.0%,277.3%,948.00,980.00,103.3%,326.6%,"1,816.00","1,848.00",101.7%,308.0%,67
68,    部門共通（時間）,311.50,309.00,316.25,102.3%,101.5%,123.4%,380.50,366.50,96.3%,135.6%,"1,057.25","1,050.50",99.3%,131.0%,"1,035.75","1,036.50",100.0%,143.3%,"2,093.00","2,087.00",99.7%,136.8%,"4,238.00","4,231.00",99.8%,143.5%,68
69,当月時間当り,"117,164.0","165,449.1","170,157.6",102.8%,145.2%,-,-753.9,"-2,576.8",-,-,"-10,950.4","-6,788.6",-,-,"9,759.3",-802.7,-,-,-959.6,"-3,888.9",-,-,"2,928.1",651.4,22.2%,17.6%,69
70,人員,3,3,3,100.0%,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,100.0%,3,3,100.0%,75.0%,3,3,100.0%,75.0%,3,3,100.0%,75.0%,70
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
