対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202205	007000000	23	その他仕入高*	0.0	0.0	-11260.0	0.0	0.0	0.0
202205	007000000	24	減価償却費*	3962000.0	3962000.0	3961097.0	6.3	99.9	99.9
202205	007000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	26	水道光熱費*	170000.0	170000.0	169216.0	0.2	99.5	99.5
202205	007000000	27	動力費*	930000.0	920000.0	1153814.0	1.8	125.4	124.0
202205	007000000	28	燃料費*	863000.0	453000.0	614250.0	0.9	135.5	71.1
202205	007000000	29	賃借料*	1249000.0	1249000.0	1248230.0	2.0	99.9	99.9
202205	007000000	30	修繕費*	200000.0	30000.0	0.0	0.0	0.0	0.0
202205	007000000	31	診断料*	15000.0	133000.0	142000.0	0.2	106.7	946.6
202205	007000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	33	業務委託費*	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	34	雑費*	1000000.0	1422000.0	0.0	0.0	0.0	0.0
202205	007000000	35	雑給*	380000.0	60000.0	55491.0	0.0	92.4	14.6
202205	007000000	36	経費合計（販管費）	12107893.0	12248923.0	12404147.0	19.9	101.2	102.4
202205	007000000	37	減価償却費	841488.0	841488.0	841488.0	1.3	100.0	100.0
202205	007000000	38	車両費	507030.0	502030.0	503297.0	0.8	100.2	99.2
202205	007000000	39	旅費交通費	30000.0	40000.0	73299.0	0.1	183.2	244.3
202205	007000000	40	通信費	57418.0	65418.0	59185.0	0.0	90.4	103.0
202205	007000000	41	水道光熱費	90000.0	90000.0	118976.0	0.1	132.1	132.1
202205	007000000	42	事務用品費	35000.0	109000.0	88211.0	0.1	80.9	252.0
202205	007000000	43	消耗品費	81000.0	246000.0	242624.0	0.3	98.6	299.5
202205	007000000	44	廃棄物処理料	363000.0	296000.0	317864.0	0.5	107.3	87.5
202205	007000000	45	広告宣伝費	9802.0	9802.0	728.0	0.0	7.4	7.4
202205	007000000	46	接待交際費	0.0	0.0	12724.0	0.0	0.0	0.0
202205	007000000	47	賃借料	126500.0	126500.0	126000.0	0.2	99.6	99.6
202205	007000000	48	賃貸料収入	-101000.0	-110300.0	-101000.0	0.0	0.0	0.0
202205	007000000	49	修繕費	0.0	20000.0	0.0	0.0	0.0	0.0
202205	007000000	50	支払リース料	4375.0	4375.0	4375.0	0.0	100.0	100.0
202205	007000000	51	保険料	161030.0	161030.0	152020.0	0.2	94.4	94.4
202205	007000000	52	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	53	支払手数料	55000.0	125000.0	128897.0	0.2	103.1	234.3
202205	007000000	54	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	55	諸会費	5000.0	5000.0	9000.0	0.0	180.0	180.0
202205	007000000	56	会議費	5000.0	5000.0	0.0	0.0	0.0	0.0
202205	007000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	58	租税公課	8126000.0	8126000.0	8315100.0	13.4	102.3	102.3
202205	007000000	59	業務委託費	40000.0	40000.0	40000.0	0.0	100.0	100.0
202205	007000000	60	業務受託収入	0.0	-80000.0	-80000.0	0.0	0.0	0.0
202205	007000000	61	情報機器利用料	160800.0	160800.0	146480.0	0.2	91.0	91.0
202205	007000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	63	雑費	735000.0	715000.0	684508.0	1.1	95.7	93.1
202205	007000000	64	福利消耗品費	84450.0	59780.0	26188.0	0.0	43.8	31.0
202205	007000000	65	教育研修費	0.0	0.0	3183.0	0.0	0.0	0.0
202205	007000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202205	007000000	70	グループ共通	691000.0	691000.0	691000.0	1.1	100.0	100.0
202205	007000000	71	差引収益	6216107.0	4205577.0	3090059.0	4.9	73.4	49.7
202205	007000000	72	差引比率	8.3	6.4	4.9		76.5	59.0
202205	007000000	73	総時間	8668.25	8391.25	7797.0		92.9	89.9
202205	007000000	74	定時間	8036.0	8047.5	7510.25		93.3	93.4
202205	007000000	75	残業時間	552.0	278.5	226.25		81.2	40.9
202205	007000000	76	移動時間	80.25	65.25	60.5		92.7	75.3
202205	007000000	77	当月時間当り	717.1	501.1	396.3		79.0	55.2
202205	007000000	78	人員	69.0	69.0	69.0		100.0	100.0
202206	007000000	1	総受注高	80480000.0	72016000.0	73008303.0		101.3	90.7
202206	007000000	2	総売上高	80480000.0	72016000.0	73008303.0		101.3	90.7
202206	007000000	3	売上高	80920000.0	72501000.0	73497344.0	100.6	101.3	90.8
202206	007000000	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	5	社内売上高	35600000.0	30933000.0	32417884.0	44.4	104.8	91.0
202206	007000000	7	販売奨励金	-440000.0	-485000.0	-489041.0	0.0	0.0	0.0
202206	007000000	8	売上原価	40450000.0	37767500.0	36672120.0	50.2	97.0	90.6
202206	007000000	9	仕入高	10025340.0	10000000.0	10871579.0	14.8	108.7	108.4
202206	007000000	10	グループ仕入高	24038850.0	21547500.0	19926533.0	27.2	92.4	82.8
202206	007000000	11	社内仕入高	35600000.0	30933000.0	32417884.0	44.4	104.8	91.0
202206	007000000	12	荷造運搬費	5011820.0	4860000.0	4616517.0	6.3	94.9	92.1
202206	007000000	13	販売手数料	1373990.0	1360000.0	1257491.0	1.7	92.4	91.5
202206	007000000	14	総収益	40030000.0	34248500.0	36336183.0	49.7	106.0	90.7
202206	007000000	15	経費合計	18839893.0	16898623.0	18601506.0	25.4	110.0	98.7
202206	007000000	16	経費合計（原価）	14915000.0	13545000.0	15130922.0	20.7	111.7	101.4
202206	007000000	17	種苗費*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	18	肥料費*	695000.0	1055000.0	1081611.0	1.4	102.5	155.6
202206	007000000	19	培土費用*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	20	農薬衛生費*	430000.0	420000.0	369483.0	0.5	87.9	85.9
202206	007000000	21	農具費*	281000.0	141000.0	29984.0	0.0	21.2	10.6
202206	007000000	22	諸材料費*	6512000.0	4017000.0	5559200.0	7.6	138.3	85.3
202206	007000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	24	減価償却費*	3962000.0	3962000.0	3961097.0	5.4	99.9	99.9
202206	007000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	26	水道光熱費*	170000.0	170000.0	204224.0	0.2	120.1	120.1
202206	007000000	27	動力費*	830000.0	920000.0	1178546.0	1.6	128.1	141.9
202206	007000000	28	燃料費*	1000.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	29	賃借料*	1249000.0	1249000.0	1248230.0	1.7	99.9	99.9
202206	007000000	30	修繕費*	20000.0	20000.0	0.0	0.0	0.0	0.0
202206	007000000	31	診断料*	133000.0	25000.0	41056.0	0.0	164.2	30.8
202206	007000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	33	業務委託費*	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	34	雑費*	240000.0	1422000.0	1402000.0	1.9	98.5	584.1
202206	007000000	35	雑給*	392000.0	144000.0	55491.0	0.0	38.5	14.1
202206	007000000	36	経費合計（販管費）	3924893.0	3353623.0	3470584.0	4.7	103.4	88.4
202206	007000000	37	減価償却費	841488.0	841488.0	841488.0	1.1	100.0	100.0
202206	007000000	38	車両費	498030.0	484030.0	467657.0	0.6	96.6	93.9
202206	007000000	39	旅費交通費	30000.0	50000.0	41783.0	0.0	83.5	139.2
202206	007000000	40	通信費	57418.0	65000.0	53593.0	0.0	82.4	93.3
202206	007000000	41	水道光熱費	100000.0	100000.0	147233.0	0.2	147.2	147.2
202206	007000000	42	事務用品費	105000.0	35000.0	37725.0	0.0	107.7	35.9
202206	007000000	43	消耗品費	256000.0	61000.0	74126.0	0.1	121.5	28.9
202206	007000000	44	廃棄物処理料	331000.0	264000.0	264572.0	0.3	100.2	79.9
202206	007000000	45	広告宣伝費	35252.0	10000.0	1346.0	0.0	13.4	3.8
202206	007000000	46	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	47	賃借料	126500.0	126500.0	126000.0	0.1	99.6	99.6
202206	007000000	48	賃貸料収入	-101000.0	-101000.0	-110300.0	0.0	0.0	0.0
202206	007000000	49	修繕費	0.0	38000.0	158700.0	0.2	417.6	0.0
202206	007000000	50	支払リース料	4375.0	4375.0	4375.0	0.0	100.0	100.0
202206	007000000	51	保険料	161030.0	161030.0	152020.0	0.2	94.4	94.4
202206	007000000	52	支払報酬	345000.0	69400.0	53000.0	0.0	76.3	15.3
202206	007000000	53	支払手数料	121000.0	55000.0	168558.0	0.2	306.4	139.3
202206	007000000	54	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	55	諸会費	5000.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	56	会議費	5000.0	5000.0	0.0	0.0	0.0	0.0
202206	007000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	58	租税公課	0.0	0.0	10204.0	0.0	0.0	0.0
202206	007000000	59	業務委託費	40000.0	40000.0	40000.0	0.0	100.0	100.0
202206	007000000	60	業務受託収入	0.0	0.0	-60002.0	0.0	0.0	0.0
202206	007000000	61	情報機器利用料	160800.0	160800.0	146480.0	0.2	91.0	91.0
202206	007000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	63	雑費	90000.0	163000.0	153026.0	0.2	93.8	170.0
202206	007000000	64	福利消耗品費	12000.0	12000.0	0.0	0.0	0.0	0.0
202206	007000000	65	教育研修費	10000.0	18000.0	8000.0	0.0	44.4	80.0
202206	007000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202206	007000000	70	グループ共通	691000.0	691000.0	691000.0	0.9	100.0	100.0
202206	007000000	71	差引収益	21190107.0	17349877.0	17734677.0	24.2	102.2	83.6
202206	007000000	72	差引比率	26.3	24.0	24.2		100.8	92.0
202206	007000000	73	総時間	8891.0	8133.0	8508.25		104.6	95.6
202206	007000000	74	定時間	8356.0	7819.0	7962.25		101.8	95.2
202206	007000000	75	残業時間	442.0	245.0	483.5		197.3	109.3
202206	007000000	76	移動時間	93.0	69.0	62.5		90.5	67.2
202206	007000000	77	当月時間当り	2383.3	2133.2	2084.4		97.7	87.4
202206	007000000	78	人員	69.0	67.0	68.0		101.4	98.5
202207	007000000	1	総受注高	57720000.0	62924000.0	57202075.0		90.9	99.1
202207	007000000	2	総売上高	57720000.0	62924000.0	57202075.0		90.9	99.1
202207	007000000	3	売上高	58110000.0	63324000.0	57556402.0	100.6	90.8	99.0
202207	007000000	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	5	社内売上高	28300000.0	36596000.0	31675330.0	55.3	86.5	111.9
202207	007000000	7	販売奨励金	-390000.0	-400000.0	-354327.0	0.0	0.0	0.0
202207	007000000	8	売上原価	25700000.0	23621400.0	22311152.0	39.0	94.4	86.8
202207	007000000	9	仕入高	13730430.0	10237500.0	9782164.0	17.1	95.5	71.2
202207	007000000	10	グループ仕入高	7448550.0	7811500.0	8382038.0	14.6	107.3	112.5
202207	007000000	11	社内仕入高	28300000.0	36596000.0	31675330.0	55.3	86.5	111.9
202207	007000000	12	荷造運搬費	3229780.0	4012400.0	2908881.0	5.0	72.4	90.0
202207	007000000	13	販売手数料	1291240.0	1560000.0	1238069.0	2.1	79.3	95.8
202207	007000000	14	総収益	32020000.0	39302600.0	34890923.0	60.9	88.7	108.9
202207	007000000	15	経費合計	17635893.0	20836183.0	18266921.0	31.9	87.6	103.5
202207	007000000	16	経費合計（原価）	12979000.0	16866000.0	14631684.0	25.5	86.7	112.7
202207	007000000	17	種苗費*	0.0	652000.0	651806.0	1.1	99.9	0.0
202207	007000000	18	肥料費*	495000.0	735000.0	770814.0	1.3	104.8	155.7
202207	007000000	19	培土費用*	0.0	2153000.0	2147040.0	3.7	99.7	0.0
202207	007000000	20	農薬衛生費*	250000.0	270000.0	361775.0	0.6	133.9	144.7
202207	007000000	21	農具費*	277000.0	828000.0	724960.0	1.2	87.5	261.7
202207	007000000	22	諸材料費*	4617000.0	4637000.0	2606136.0	4.5	56.2	56.4
202207	007000000	23	その他仕入高*	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	24	減価償却費*	4012000.0	3962000.0	3961097.0	6.9	99.9	98.7
202207	007000000	25	車両費*	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	26	水道光熱費*	180000.0	170000.0	132928.0	0.2	78.1	73.8
202207	007000000	27	動力費*	1030000.0	1230000.0	1723313.0	3.0	140.1	167.3
202207	007000000	28	燃料費*	4000.0	4000.0	0.0	0.0	0.0	0.0
202207	007000000	29	賃借料*	1249000.0	1249000.0	1248230.0	2.1	99.9	99.9
202207	007000000	30	修繕費*	20000.0	20000.0	25700.0	0.0	128.5	128.5
202207	007000000	31	診断料*	15000.0	123000.0	39902.0	0.0	32.4	266.0
202207	007000000	32	租税公課*	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	33	業務委託費*	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	34	雑費*	450000.0	450000.0	0.0	0.0	0.0	0.0
202207	007000000	35	雑給*	380000.0	383000.0	237983.0	0.4	62.1	62.6
202207	007000000	36	経費合計（販管費）	4656893.0	3970183.0	3635237.0	6.3	91.5	78.0
202207	007000000	37	減価償却費	841488.0	841488.0	841488.0	1.4	100.0	100.0
202207	007000000	38	車両費	484030.0	479030.0	442598.0	0.7	92.3	91.4
202207	007000000	39	旅費交通費	40000.0	70000.0	55162.0	0.0	78.8	137.9
202207	007000000	40	通信費	62418.0	65418.0	71570.0	0.1	109.4	114.6
202207	007000000	41	水道光熱費	100000.0	100000.0	189266.0	0.3	189.2	189.2
202207	007000000	42	事務用品費	35000.0	35000.0	24526.0	0.0	70.0	70.0
202207	007000000	43	消耗品費	101000.0	81300.0	149865.0	0.2	184.3	148.3
202207	007000000	44	廃棄物処理料	1743000.0	360000.0	373546.0	0.6	103.7	21.4
202207	007000000	45	広告宣伝費	8252.0	8252.0	0.0	0.0	0.0	0.0
202207	007000000	46	接待交際費	30000.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	47	賃借料	126500.0	126500.0	126000.0	0.2	99.6	99.6
202207	007000000	48	賃貸料収入	-101000.0	-101000.0	-101000.0	0.0	0.0	0.0
202207	007000000	49	修繕費	0.0	348000.0	880.0	0.0	0.2	0.0
202207	007000000	50	支払リース料	4375.0	4375.0	4375.0	0.0	100.0	100.0
202207	007000000	51	保険料	161030.0	152020.0	152020.0	0.2	100.0	94.4
202207	007000000	52	支払報酬	0.0	300000.0	318229.0	0.5	106.0	0.0
202207	007000000	53	支払手数料	55000.0	56000.0	47448.0	0.0	84.7	86.2
202207	007000000	54	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	55	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	56	会議費	5000.0	5000.0	0.0	0.0	0.0	0.0
202207	007000000	57	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	58	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	59	業務委託費	40000.0	40000.0	40000.0	0.0	100.0	100.0
202207	007000000	60	業務受託収入	0.0	0.0	-5455.0	0.0	0.0	0.0
202207	007000000	61	情報機器利用料	160800.0	146800.0	146480.0	0.2	99.7	91.0
202207	007000000	62	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	63	雑費	59000.0	156000.0	66749.0	0.1	42.7	113.1
202207	007000000	64	福利消耗品費	10000.0	5000.0	490.0	0.0	9.8	4.9
202207	007000000	65	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	66	廃棄損	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	67	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	68	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	69	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202207	007000000	70	グループ共通	691000.0	691000.0	691000.0	1.2	100.0	100.0
202207	007000000	71	差引収益	14384107.0	18466417.0	16624002.0	29.0	90.0	115.5
