対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202601	230G50100	41	教育研修費	10000.0	12064.0	29800.0	0.8	247.0	298.0	イノチオ中央農業研究所	経費	教育研修費
202601	230G50100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	雑給
202601	230G50100	43	社内金利（固定資産）	18449.0	20934.0	20446.0	0.5	97.6	110.8	イノチオ中央農業研究所	経費	社内金利（固定資産）
202601	230G50100	44	差引収益	-1435643.0	-2252788.0	-1935972.0	0.0	0.0	0.0	イノチオ中央農業研究所		
202601	230G50100	45	差引比率	-46.9	-90.6	-52.9	0.0	0.0	0.0	イノチオ中央農業研究所		
202601	230G50100	46	総時間	2983.0	2372.0	2278.25	0.0	96.0	76.3	イノチオ中央農業研究所		
202601	230G50100	47	定時間	2855.0	2122.0	2161.25	0.0	101.8	75.7	イノチオ中央農業研究所	時間	
202601	230G50100	48	残業時間	160.0	193.0	153.5		79.5	95.9	イノチオ中央農業研究所	時間	
202601	230G50100	49	移動時間	-32.0	57.0	-36.5		0.0	0.0	イノチオ中央農業研究所	時間	
202601	230G50100	50	当月時間当り	-481.2	-949.7	-849.7		0.0	0.0	イノチオ中央農業研究所		
202601	230G50100	51	人員	20.0	16.0	18.0		112.5	90.0	イノチオ中央農業研究所		
202602	230G50100	1	総受注高	2500000.0	2372000.0	2665569.0		112.3	106.6	イノチオ中央農業研究所	受注	
202602	230G50100	2	総売上高	2500000.0	2372000.0	2665569.0		112.3	106.6	イノチオ中央農業研究所		
202602	230G50100	3	売上高	435000.0	435000.0	1165650.0	43.7	267.9	267.9	イノチオ中央農業研究所	売上	
202602	230G50100	4	グループ売上高	2065000.0	1937000.0	1499919.0	56.2	77.4	72.6	イノチオ中央農業研究所	売上	
202602	230G50100	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	8	総収益	2500000.0	2372000.0	2665569.0	100.0	112.3	106.6	イノチオ中央農業研究所		
202602	230G50100	9	経費合計	4792506.0	4255305.0	3863324.0	144.9	90.7	80.6	イノチオ中央農業研究所		
202602	230G50100	10	減価償却費	206371.0	205642.0	205015.0	7.6	99.6	99.3	イノチオ中央農業研究所	経費	減価償却費
202602	230G50100	11	車両費	179896.0	179896.0	164158.0	6.1	91.2	91.2	イノチオ中央農業研究所	経費	車両費
202602	230G50100	12	旅費交通費	120000.0	110000.0	28021.0	1.0	25.4	23.3	イノチオ中央農業研究所	経費	旅費交通費
202602	230G50100	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	荷造運搬費
202602	230G50100	14	通信費	62736.0	62836.0	64230.0	2.4	102.2	102.3	イノチオ中央農業研究所	経費	通信費
202602	230G50100	15	水道光熱費	418500.0	399500.0	478174.0	17.9	119.6	114.2	イノチオ中央農業研究所	経費	水道光熱費
202602	230G50100	16	動力費	120000.0	252500.0	100900.0	3.7	39.9	84.0	イノチオ中央農業研究所	経費	動力費
202602	230G50100	17	事務用品費	13800.0	13800.0	9101.0	0.3	65.9	65.9	イノチオ中央農業研究所	経費	事務用品費
202602	230G50100	18	消耗品費	33000.0	50000.0	52677.0	1.9	105.3	159.6	イノチオ中央農業研究所	経費	消耗品費
202602	230G50100	19	廃棄物処理料	423000.0	25250.0	26000.0	0.9	102.9	6.1	イノチオ中央農業研究所	経費	廃棄物処理料
202602	230G50100	20	広告宣伝費	12000.0	0.0	6562.0	0.2	0.0	54.6	イノチオ中央農業研究所	経費	広告宣伝費
202602	230G50100	21	接待交際費	30000.0	20000.0	3300.0	0.1	16.5	11.0	イノチオ中央農業研究所	経費	接待交際費
202602	230G50100	22	研究開発費	450000.0	400000.0	466490.0	17.5	116.6	103.6	イノチオ中央農業研究所	経費	研究開発費
202602	230G50100	23	賃借料	1464000.0	1436475.0	1427300.0	53.5	99.3	97.4	イノチオ中央農業研究所	経費	賃借料
202602	230G50100	24	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	賃貸料収入
202602	230G50100	25	修繕費	100000.0	20000.0	64000.0	2.4	320.0	64.0	イノチオ中央農業研究所	経費	修繕費
202602	230G50100	26	支払リース料	23000.0	23000.0	23000.0	0.8	100.0	100.0	イノチオ中央農業研究所	経費	支払リース料
202602	230G50100	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	保険料
202602	230G50100	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	支払報酬
202602	230G50100	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	支払手数料
202602	230G50100	30	診断料	787550.0	787550.0	485050.0	18.1	61.5	61.5	イノチオ中央農業研究所	経費	診断料
202602	230G50100	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	諸会費
202602	230G50100	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	会議費
202602	230G50100	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	寄付金
202602	230G50100	34	租税公課	0.0	0.0	861.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	租税公課
202602	230G50100	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	業務委託費
202602	230G50100	36	業務受託収入	-100000.0	-100000.0	-100000.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	業務受託収入
202602	230G50100	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	システム管理料
202602	230G50100	38	情報機器利用料	437546.0	357746.0	303746.0	11.3	84.9	69.4	イノチオ中央農業研究所	経費	情報機器利用料
202602	230G50100	39	雑費	10455.0	10455.0	60455.0	2.2	578.2	578.2	イノチオ中央農業研究所	経費	雑費
202602	230G50100	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	福利消耗品費
202602	230G50100	41	教育研修費	28215.0	28215.0	19895.0	0.7	70.5	70.5	イノチオ中央農業研究所	経費	教育研修費
202602	230G50100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオ中央農業研究所	経費	雑給
202602	230G50100	43	社内金利（固定資産）	17437.0	17440.0	19389.0	0.7	111.1	111.1	イノチオ中央農業研究所	経費	社内金利（固定資産）
202602	230G50100	44	差引収益	-2292506.0	-1883305.0	-1197755.0	0.0	0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	45	差引比率	-91.7	-79.3	-44.9	0.0	0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	46	総時間	2775.0	2063.0	2056.75	0.0	99.6	74.1	イノチオ中央農業研究所		
202602	230G50100	47	定時間	2642.0	1808.0	1937.0	0.0	107.1	73.3	イノチオ中央農業研究所	時間	
202602	230G50100	48	残業時間	165.0	177.0	144.75		81.7	87.7	イノチオ中央農業研究所	時間	
202602	230G50100	49	移動時間	-32.0	78.0	-25.0		0.0	0.0	イノチオ中央農業研究所	時間	
202602	230G50100	50	当月時間当り	-826.1	-912.8	-582.3		0.0	0.0	イノチオ中央農業研究所		
202602	230G50100	51	人員	20.0	17.0	17.0		100.0	85.0	イノチオ中央農業研究所		
202512	001095200	1	総受注高	0.0	0.0	0.0		0.0	0.0	システム部門	受注	
202512	001095200	2	総売上高	0.0	0.0	0.0		0.0	0.0	システム部門		
202512	001095200	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202512	001095200	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202512	001095200	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	8	総収益	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	9	経費合計	-8294866.0	-8266247.0	-6861176.0	0.0	0.0	0.0	システム部門		
202512	001095200	10	減価償却費	2407735.0	2511244.0	2504343.0	0.0	99.7	104.0	システム部門	経費	減価償却費
202512	001095200	11	車両費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	車両費
202512	001095200	12	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	旅費交通費
202512	001095200	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	荷造運搬費
202512	001095200	14	通信費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	通信費
202512	001095200	15	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	水道光熱費
202512	001095200	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	動力費
202512	001095200	17	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	事務用品費
202512	001095200	18	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	消耗品費
202512	001095200	19	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	廃棄物処理料
202512	001095200	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	広告宣伝費
202512	001095200	21	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	接待交際費
202512	001095200	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	研究開発費
202512	001095200	23	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃借料
202512	001095200	24	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃貸料収入
202512	001095200	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	修繕費
202512	001095200	26	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払リース料
202512	001095200	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	保険料
202512	001095200	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払報酬
202512	001095200	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払手数料
202512	001095200	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	診断料
202512	001095200	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	諸会費
202512	001095200	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	会議費
202512	001095200	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	寄付金
202512	001095200	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	租税公課
202512	001095200	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務委託費
202512	001095200	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務受託収入
202512	001095200	37	システム管理料	3726199.0	3789809.0	4962367.0	0.0	130.9	133.1	システム部門	経費	システム管理料
202512	001095200	38	情報機器利用料	-14428800.0	-14567300.0	-14327886.0	0.0	0.0	0.0	システム部門	経費	情報機器利用料
202512	001095200	39	雑費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑費
202512	001095200	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	福利消耗品費
202512	001095200	41	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	教育研修費
202512	001095200	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑給
202512	001095200	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	社内金利（固定資産）
202512	001095200	44	差引収益	8294866.0	8266247.0	6861176.0	0.0	83.0	82.7	システム部門		
202512	001095200	45	差引比率	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	46	総時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202512	001095200	47	定時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	時間	
202512	001095200	48	残業時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202512	001095200	49	移動時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202512	001095200	50	当月時間当り	0.0	0.0	0.0		0.0	0.0	システム部門		
202512	001095200	51	人員	0.0	0.0	0.0		0.0	0.0	システム部門		
202601	001095200	1	総受注高	0.0	0.0	0.0		0.0	0.0	システム部門	受注	
202601	001095200	2	総売上高	0.0	0.0	0.0		0.0	0.0	システム部門		
202601	001095200	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202601	001095200	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202601	001095200	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	8	総収益	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	9	経費合計	-5148547.0	7766535.0	15356269.0	0.0	197.7	0.0	システム部門		
202601	001095200	10	減価償却費	2407732.0	2511244.0	2504340.0	0.0	99.7	104.0	システム部門	経費	減価償却費
202601	001095200	11	車両費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	車両費
202601	001095200	12	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	旅費交通費
202601	001095200	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	荷造運搬費
202601	001095200	14	通信費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	通信費
202601	001095200	15	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	水道光熱費
202601	001095200	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	動力費
202601	001095200	17	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	事務用品費
202601	001095200	18	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	消耗品費
202601	001095200	19	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	廃棄物処理料
202601	001095200	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	広告宣伝費
202601	001095200	21	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	接待交際費
202601	001095200	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	研究開発費
202601	001095200	23	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃借料
202601	001095200	24	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃貸料収入
202601	001095200	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	修繕費
202601	001095200	26	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払リース料
202601	001095200	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	保険料
202601	001095200	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払報酬
202601	001095200	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払手数料
202601	001095200	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	診断料
202601	001095200	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	諸会費
202601	001095200	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	会議費
202601	001095200	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	寄付金
202601	001095200	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	租税公課
202601	001095200	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務委託費
202601	001095200	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務受託収入
202601	001095200	37	システム管理料	6872521.0	19822591.0	27164589.0	0.0	137.0	395.2	システム部門	経費	システム管理料
202601	001095200	38	情報機器利用料	-14428800.0	-14567300.0	-14312660.0	0.0	0.0	0.0	システム部門	経費	情報機器利用料
202601	001095200	39	雑費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑費
202601	001095200	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	福利消耗品費
202601	001095200	41	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	教育研修費
202601	001095200	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑給
202601	001095200	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	社内金利（固定資産）
202601	001095200	44	差引収益	5148547.0	-7766535.0	-15356269.0	0.0	0.0	0.0	システム部門		
202601	001095200	45	差引比率	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	46	総時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202601	001095200	47	定時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	時間	
202601	001095200	48	残業時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202601	001095200	49	移動時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202601	001095200	50	当月時間当り	0.0	0.0	0.0		0.0	0.0	システム部門		
202601	001095200	51	人員	0.0	0.0	0.0		0.0	0.0	システム部門		
202602	001095200	1	総受注高	0.0	0.0	0.0		0.0	0.0	システム部門	受注	
202602	001095200	2	総売上高	0.0	0.0	0.0		0.0	0.0	システム部門		
202602	001095200	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202602	001095200	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	売上	
202602	001095200	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	8	総収益	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	9	経費合計	44030662.0	46699501.0	-7796424.0	0.0	0.0	0.0	システム部門		
202602	001095200	10	減価償却費	2539985.0	2511244.0	2504340.0	0.0	99.7	98.5	システム部門	経費	減価償却費
202602	001095200	11	車両費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	車両費
202602	001095200	12	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	旅費交通費
202602	001095200	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	荷造運搬費
202602	001095200	14	通信費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	通信費
202602	001095200	15	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	水道光熱費
202602	001095200	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	動力費
202602	001095200	17	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	事務用品費
202602	001095200	18	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	消耗品費
202602	001095200	19	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	廃棄物処理料
202602	001095200	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	広告宣伝費
202602	001095200	21	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	接待交際費
202602	001095200	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	研究開発費
202602	001095200	23	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃借料
202602	001095200	24	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	賃貸料収入
202602	001095200	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	修繕費
202602	001095200	26	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払リース料
202602	001095200	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	保険料
202602	001095200	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払報酬
202602	001095200	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	支払手数料
202602	001095200	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	診断料
202602	001095200	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	諸会費
202602	001095200	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	会議費
202602	001095200	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	寄付金
202602	001095200	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	租税公課
202602	001095200	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務委託費
202602	001095200	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	業務受託収入
202602	001095200	37	システム管理料	55919477.0	58755557.0	3961460.0	0.0	6.7	7.0	システム部門	経費	システム管理料
202602	001095200	38	情報機器利用料	-14428800.0	-14567300.0	-14262224.0	0.0	0.0	0.0	システム部門	経費	情報機器利用料
202602	001095200	39	雑費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑費
202602	001095200	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	福利消耗品費
202602	001095200	41	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	教育研修費
202602	001095200	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	雑給
202602	001095200	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	経費	社内金利（固定資産）
202602	001095200	44	差引収益	-44030662.0	-46699501.0	7796424.0	0.0	0.0	0.0	システム部門		
202602	001095200	45	差引比率	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	46	総時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門		
202602	001095200	47	定時間	0.0	0.0	0.0	0.0	0.0	0.0	システム部門	時間	
202602	001095200	48	残業時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202602	001095200	49	移動時間	0.0	0.0	0.0		0.0	0.0	システム部門	時間	
202602	001095200	50	当月時間当り	0.0	0.0	0.0		0.0	0.0	システム部門		
202602	001095200	51	人員	0.0	0.0	0.0		0.0	0.0	システム部門		
202512	230H60900	1	総受注高	2408000.0	2408000.0	2408000.0		100.0	100.0	デジタルソリューションチーム	受注	
202512	230H60900	2	総売上高	2408000.0	2408000.0	2408000.0		100.0	100.0	デジタルソリューションチーム		
202512	230H60900	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	売上	
202512	230H60900	4	グループ売上高	2408000.0	2408000.0	2408000.0	100.0	100.0	100.0	デジタルソリューションチーム	売上	
202512	230H60900	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム		
202512	230H60900	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム		
202512	230H60900	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム		
202512	230H60900	8	総収益	2408000.0	2408000.0	2408000.0	100.0	100.0	100.0	デジタルソリューションチーム		
202512	230H60900	9	経費合計	742006.0	836567.0	789208.0	32.7	94.3	106.3	デジタルソリューションチーム		
202512	230H60900	10	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	減価償却費
202512	230H60900	11	車両費	14993.0	7913.0	12063.0	0.5	152.4	80.4	デジタルソリューションチーム	経費	車両費
202512	230H60900	12	旅費交通費	2620.0	123360.0	68965.0	2.8	55.9		デジタルソリューションチーム	経費	旅費交通費
202512	230H60900	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	荷造運搬費
202512	230H60900	14	通信費	14927.0	16987.0	17558.0	0.7	103.3	117.6	デジタルソリューションチーム	経費	通信費
202512	230H60900	15	水道光熱費	22610.0	29014.0	22330.0	0.9	76.9	98.7	デジタルソリューションチーム	経費	水道光熱費
202512	230H60900	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	動力費
202512	230H60900	17	事務用品費	1482.0	134.0	1788.0	0.0		120.6	デジタルソリューションチーム	経費	事務用品費
202512	230H60900	18	消耗品費	3335.0	2045.0	2134.0	0.0	104.3	63.9	デジタルソリューションチーム	経費	消耗品費
202512	230H60900	19	廃棄物処理料	2471.0	2471.0	2470.0	0.1	99.9	99.9	デジタルソリューションチーム	経費	廃棄物処理料
202512	230H60900	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	広告宣伝費
202512	230H60900	21	接待交際費	0.0	0.0	7273.0	0.3	0.0	0.0	デジタルソリューションチーム	経費	接待交際費
202512	230H60900	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	研究開発費
202512	230H60900	23	賃借料	497540.0	497540.0	499540.0	20.7	100.4	100.4	デジタルソリューションチーム	経費	賃借料
202512	230H60900	24	賃貸料収入	0.0	-39000.0	-41000.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	賃貸料収入
202512	230H60900	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	修繕費
202512	230H60900	26	支払リース料	2532.0	2507.0	2507.0	0.1	100.0	99.0	デジタルソリューションチーム	経費	支払リース料
202512	230H60900	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	保険料
202512	230H60900	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	支払報酬
202512	230H60900	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	支払手数料
202512	230H60900	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	診断料
202512	230H60900	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	諸会費
202512	230H60900	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	会議費
202512	230H60900	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	寄付金
202512	230H60900	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	租税公課
202512	230H60900	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	業務委託費
202512	230H60900	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	業務受託収入
202512	230H60900	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	システム管理料
202512	230H60900	38	情報機器利用料	177060.0	191160.0	191160.0	7.9	100.0	107.9	デジタルソリューションチーム	経費	情報機器利用料
202512	230H60900	39	雑費	1173.0	1173.0	1172.0	0.0	99.9	99.9	デジタルソリューションチーム	経費	雑費
202512	230H60900	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	デジタルソリューションチーム	経費	福利消耗品費
