対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202306	340C10100	55	差引比率	46.9	56.0	58.7		104.8	125.1	イノチオフローラ		
202306	340C10100	56	総時間	1202.0	1177.0	1133.0		96.2	94.2	イノチオフローラ		
202306	340C10100	57	定時間	1104.0	1104.0	1078.0		97.6	97.6	イノチオフローラ	時間	
202306	340C10100	58	残業時間	73.0	63.0	55.0		87.3	75.3	イノチオフローラ	時間	
202306	340C10100	59	移動時間	25.0	10.0	0.0		0.0	0.0	イノチオフローラ	時間	
202306	340C10100	60	当月時間当り	3269.9	4490.8	4147.3		92.3	126.8	イノチオフローラ		
202306	340C10100	61	人員	6.0	7.0	6.0		85.7	100.0	イノチオフローラ		
202307	340C10100	1	総受注高	6885604.0	8164782.0	8078083.0		98.9	117.3	イノチオフローラ	受注	
202307	340C10100	2	総売上高	6885604.0	8691832.0	8078083.0		92.9	117.3	イノチオフローラ		
202307	340C10100	3	切り花売上	2846187.0	3333920.0	3007470.0	37.2	90.2	105.6	イノチオフローラ	売上	
202307	340C10100	4	研究受託売上   	3830400.0	5157912.0	4579920.0	56.6	88.7	119.5	イノチオフローラ	売上	
202307	340C10100	5	その他売上	209017.0	200000.0	490693.0	6.0	245.3	234.7	イノチオフローラ	売上	
202307	340C10100	6	堆肥売上            	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	売上	
202307	340C10100	7	経費合計	4568142.0	5764282.0	6058747.0	75.0	105.1	132.6	イノチオフローラ		
202307	340C10100	8	種苗費	200000.0	128900.0	199330.0	2.4	154.6	99.6	イノチオフローラ	経費	種苗費
202307	340C10100	9	肥料費	61500.0	37200.0	74800.0	0.9	201.0	121.6	イノチオフローラ	経費	肥料費
202307	340C10100	10	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	培土費用
202307	340C10100	11	農薬衛生費	650000.0	785150.0	797937.0	9.8	101.6	122.7	イノチオフローラ	経費	農薬衛生費
202307	340C10100	12	農具費	73400.0	30000.0	26195.0	0.3	87.3	35.6	イノチオフローラ	経費	農具費
202307	340C10100	13	諸材料費	223200.0	150850.0	127611.0	1.5	84.5	57.1	イノチオフローラ	経費	諸材料費
202307	340C10100	14	その他仕入高	150000.0	180000.0	278599.0	3.4	154.7	185.7	イノチオフローラ	経費	その他仕入高
202307	340C10100	15	減価償却費	806759.0	806759.0	806765.0	9.9	100.0	100.0	イノチオフローラ	経費	減価償却費
202307	340C10100	16	車両費	228242.0	228242.0	196550.0	2.4	86.1	86.1	イノチオフローラ	経費	車両費
202307	340C10100	17	旅費交通費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	旅費交通費
202307	340C10100	18	荷造運搬費	178713.0	178713.0	265154.0	3.2	148.3	148.3	イノチオフローラ	経費	荷造運搬費
202307	340C10100	19	通信費	34259.0	34259.0	31378.0	0.3	91.5	91.5	イノチオフローラ	経費	通信費
202307	340C10100	20	水道光熱費	205077.0	215077.0	160044.0	1.9	74.4	78.0	イノチオフローラ	経費	水道光熱費
202307	340C10100	21	動力費	381586.0	510000.0	407222.0	5.0	79.8	106.7	イノチオフローラ	経費	動力費
202307	340C10100	22	燃料費	63000.0	63000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	燃料費
202307	340C10100	23	事務用品費	5000.0	5000.0	5408.0	0.0	108.1	108.1	イノチオフローラ	経費	事務用品費
202307	340C10100	24	消耗品費	30000.0	30000.0	14412.0	0.1	48.0	48.0	イノチオフローラ	経費	消耗品費
202307	340C10100	25	廃棄物処理料	30000.0	30000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	廃棄物処理料
202307	340C10100	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	広告宣伝費
202307	340C10100	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	接待交際費
202307	340C10100	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	研究開発費
202307	340C10100	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	クレーム費
202307	340C10100	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	賃借料
202307	340C10100	31	賃貸料収入	-30000.0	-30000.0	-27273.0	0.0	0.0	0.0	イノチオフローラ	経費	賃貸料収入
202307	340C10100	32	修繕費	60000.0	1135500.0	1298057.0	16.0	114.3		イノチオフローラ	経費	修繕費
202307	340C10100	33	支払リース料	4800.0	4800.0	4700.0	0.0	97.9	97.9	イノチオフローラ	経費	支払リース料
202307	340C10100	34	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	保険料
202307	340C10100	35	支払報酬	0.0	0.0	312421.0	3.8	0.0	0.0	イノチオフローラ	経費	支払報酬
202307	340C10100	36	販売手数料	100000.0	100000.0	40060.0	0.4	40.0	40.0	イノチオフローラ	経費	販売手数料
202307	340C10100	37	支払手数料	10989.0	11000.0	22353.0	0.2	203.2	203.4	イノチオフローラ	経費	支払手数料
202307	340C10100	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	診断料
202307	340C10100	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	諸会費
202307	340C10100	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	会議費
202307	340C10100	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	寄付金
202307	340C10100	42	租税公課	700000.0	700000.0	655000.0	8.1	93.5	93.5	イノチオフローラ	経費	租税公課
202307	340C10100	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務委託費
202307	340C10100	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務受託収入
202307	340C10100	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	システム管理料
202307	340C10100	46	情報機器利用料	40440.0	40440.0	41040.0	0.5	101.4	101.4	イノチオフローラ	経費	情報機器利用料
202307	340C10100	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	貸倒金
202307	340C10100	48	雑費	40200.0	68415.0	20377.0	0.2	29.7	50.6	イノチオフローラ	経費	雑費
202307	340C10100	49	福利消耗品費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	福利消耗品費
202307	340C10100	50	教育研修費	2800.0	2800.0	2429.0	0.0	86.7	86.7	イノチオフローラ	経費	教育研修費
202307	340C10100	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	雑給
202307	340C10100	52	社内金利（固定資産）	89177.0	89177.0	89178.0	1.1	100.0	100.0	イノチオフローラ	経費	社内金利（固定資産）
202307	340C10100	53	グループ共通	209000.0	209000.0	209000.0	2.5	100.0	100.0	イノチオフローラ	経費	グループ共通
202307	340C10100	54	差引収益	2317462.0	2927550.0	2019336.0	24.9	68.9	87.1	イノチオフローラ		
202307	340C10100	55	差引比率	33.6	33.6	24.9		74.1	74.1	イノチオフローラ		
202307	340C10100	56	総時間	1095.25	1033.0	1144.0		110.7	104.4	イノチオフローラ		
202307	340C10100	57	定時間	1008.0	960.0	986.0		102.7	97.8	イノチオフローラ	時間	
202307	340C10100	58	残業時間	64.0	63.0	140.75		223.4	219.9	イノチオフローラ	時間	
202307	340C10100	59	移動時間	23.25	10.0	17.25		172.5	74.1	イノチオフローラ	時間	
202307	340C10100	60	当月時間当り	2115.9	2834.0	1765.1		62.2	83.4	イノチオフローラ		
202307	340C10100	61	人員	6.0	6.0	6.0		100.0	100.0	イノチオフローラ		
202308	340C10100	1	総受注高	11013195.0	11240220.0	12184053.0		108.3	110.6	イノチオフローラ	受注	
202308	340C10100	2	総売上高	11013195.0	11068945.0	12184053.0		110.0	110.6	イノチオフローラ		
202308	340C10100	3	切り花売上	2495178.0	2614725.0	3379844.0	27.7	129.2	135.4	イノチオフローラ	売上	
202308	340C10100	4	研究受託売上   	8309000.0	8244220.0	8244220.0	67.6	100.0	99.2	イノチオフローラ	売上	
202308	340C10100	5	その他売上	209017.0	210000.0	559989.0	4.5	266.6	267.9	イノチオフローラ	売上	
202308	340C10100	6	堆肥売上            	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	売上	
202308	340C10100	7	経費合計	3501702.0	4474101.0	3288944.0	26.9	73.5	93.9	イノチオフローラ		
202308	340C10100	8	種苗費	200000.0	200000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	種苗費
202308	340C10100	9	肥料費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	肥料費
202308	340C10100	10	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	培土費用
202308	340C10100	11	農薬衛生費	729930.0	600000.0	607991.0	4.9	101.3	83.2	イノチオフローラ	経費	農薬衛生費
202308	340C10100	12	農具費	10000.0	30000.0	6635.0	0.0	22.1	66.3	イノチオフローラ	経費	農具費
202308	340C10100	13	諸材料費	125850.0	251700.0	252959.0	2.0	100.5	201.0	イノチオフローラ	経費	諸材料費
202308	340C10100	14	その他仕入高	150000.0	200000.0	125687.0	1.0	62.8	83.7	イノチオフローラ	経費	その他仕入高
202308	340C10100	15	減価償却費	806759.0	806759.0	806765.0	6.6	100.0	100.0	イノチオフローラ	経費	減価償却費
202308	340C10100	16	車両費	151939.0	351000.0	246104.0	2.0	70.1	161.9	イノチオフローラ	経費	車両費
202308	340C10100	17	旅費交通費	10000.0	70000.0	25418.0	0.2	36.3	254.1	イノチオフローラ	経費	旅費交通費
202308	340C10100	18	荷造運搬費	146456.0	146500.0	722.0	0.0	0.4	0.4	イノチオフローラ	経費	荷造運搬費
202308	340C10100	19	通信費	36417.0	36417.0	33212.0	0.2	91.1	91.1	イノチオフローラ	経費	通信費
202308	340C10100	20	水道光熱費	243168.0	233042.0	168201.0	1.3	72.1	69.1	イノチオフローラ	経費	水道光熱費
202308	340C10100	21	動力費	428810.0	528810.0	376394.0	3.0	71.1	87.7	イノチオフローラ	経費	動力費
202308	340C10100	22	燃料費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	燃料費
202308	340C10100	23	事務用品費	7700.0	7700.0	7197.0	0.0	93.4	93.4	イノチオフローラ	経費	事務用品費
202308	340C10100	24	消耗品費	30000.0	30000.0	17203.0	0.1	57.3	57.3	イノチオフローラ	経費	消耗品費
202308	340C10100	25	廃棄物処理料	0.0	110000.0	47500.0	0.3	43.1	0.0	イノチオフローラ	経費	廃棄物処理料
202308	340C10100	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	広告宣伝費
202308	340C10100	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	接待交際費
202308	340C10100	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	研究開発費
202308	340C10100	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	クレーム費
202308	340C10100	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	賃借料
202308	340C10100	31	賃貸料収入	-30000.0	-30000.0	-27273.0	0.0	0.0	0.0	イノチオフローラ	経費	賃貸料収入
202308	340C10100	32	修繕費	60000.0	507500.0	237803.0	1.9	46.8	396.3	イノチオフローラ	経費	修繕費
202308	340C10100	33	支払リース料	4800.0	4800.0	4700.0	0.0	97.9	97.9	イノチオフローラ	経費	支払リース料
202308	340C10100	34	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	保険料
202308	340C10100	35	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	支払報酬
202308	340C10100	36	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	販売手数料
202308	340C10100	37	支払手数料	12490.0	12490.0	10316.0	0.0	82.5	82.5	イノチオフローラ	経費	支払手数料
202308	340C10100	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	診断料
202308	340C10100	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	諸会費
202308	340C10100	40	会議費	0.0	0.0	1598.0	0.0	0.0	0.0	イノチオフローラ	経費	会議費
202308	340C10100	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	寄付金
202308	340C10100	42	租税公課	10000.0	10000.0	204.0	0.0	2.0	2.0	イノチオフローラ	経費	租税公課
202308	340C10100	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務委託費
202308	340C10100	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務受託収入
202308	340C10100	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	システム管理料
202308	340C10100	46	情報機器利用料	40440.0	40440.0	41040.0	0.3	101.4	101.4	イノチオフローラ	経費	情報機器利用料
202308	340C10100	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	貸倒金
202308	340C10100	48	雑費	20000.0	20000.0	177.0	0.0	0.8	0.8	イノチオフローラ	経費	雑費
202308	340C10100	49	福利消耗品費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	福利消耗品費
202308	340C10100	50	教育研修費	2800.0	2800.0	4247.0	0.0	151.6	151.6	イノチオフローラ	経費	教育研修費
202308	340C10100	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	雑給
202308	340C10100	52	社内金利（固定資産）	85143.0	85143.0	85144.0	0.6	100.0	100.0	イノチオフローラ	経費	社内金利（固定資産）
202308	340C10100	53	グループ共通	209000.0	209000.0	209000.0	1.7	100.0	100.0	イノチオフローラ	経費	グループ共通
202308	340C10100	54	差引収益	7511493.0	6594844.0	8895109.0	73.0	134.8	118.4	イノチオフローラ		
202308	340C10100	55	差引比率	68.2	59.5	73.0		122.6	107.0	イノチオフローラ		
202308	340C10100	56	総時間	1211.25	1170.0	1077.25		92.0	88.9	イノチオフローラ		
202308	340C10100	57	定時間	1008.0	1008.0	998.25		99.0	99.0	イノチオフローラ	時間	
202308	340C10100	58	残業時間	180.0	152.0	77.5		50.9	43.0	イノチオフローラ	時間	
202308	340C10100	59	移動時間	23.25	10.0	1.5		15.0	6.4	イノチオフローラ	時間	
202308	340C10100	60	当月時間当り	6201.4	5636.6	8257.2		146.4	133.1	イノチオフローラ		
202308	340C10100	61	人員	6.0	6.0	6.0		100.0	100.0	イノチオフローラ		
202309	340C10100	1	総受注高	10546200.0	13842335.0	13343589.0		96.3	126.5	イノチオフローラ	受注	
202309	340C10100	2	総売上高	10546200.0	13842335.0	13343589.0		96.3	126.5	イノチオフローラ		
202309	340C10100	3	切り花売上	754400.0	1527575.0	1043198.0	7.8	68.2	138.2	イノチオフローラ	売上	
202309	340C10100	4	研究受託売上   	9601800.0	12104760.0	12104760.0	90.7	100.0	126.0	イノチオフローラ	売上	
202309	340C10100	5	その他売上	190000.0	210000.0	195631.0	1.4	93.1	102.9	イノチオフローラ	売上	
202309	340C10100	6	堆肥売上            	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	売上	
202309	340C10100	7	経費合計	4445771.0	5236293.0	4819195.0	36.1	92.0	108.3	イノチオフローラ		
202309	340C10100	8	種苗費	350000.0	350000.0	438790.0	3.2	125.3	125.3	イノチオフローラ	経費	種苗費
202309	340C10100	9	肥料費	148890.0	277435.0	154010.0	1.1	55.5	103.4	イノチオフローラ	経費	肥料費
202309	340C10100	10	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	培土費用
202309	340C10100	11	農薬衛生費	758840.0	893990.0	824769.0	6.1	92.2	108.6	イノチオフローラ	経費	農薬衛生費
202309	340C10100	12	農具費	125000.0	195400.0	66107.0	0.4	33.8	52.8	イノチオフローラ	経費	農具費
202309	340C10100	13	諸材料費	13400.0	94000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	諸材料費
202309	340C10100	14	その他仕入高	150000.0	210000.0	62282.0	0.4	29.6	41.5	イノチオフローラ	経費	その他仕入高
202309	340C10100	15	減価償却費	806759.0	806759.0	806765.0	6.0	100.0	100.0	イノチオフローラ	経費	減価償却費
202309	340C10100	16	車両費	205840.0	125840.0	234052.0	1.7	185.9	113.7	イノチオフローラ	経費	車両費
202309	340C10100	17	旅費交通費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	旅費交通費
202309	340C10100	18	荷造運搬費	44280.0	83700.0	221180.0	1.6	264.2	499.5	イノチオフローラ	経費	荷造運搬費
202309	340C10100	19	通信費	40154.0	40154.0	42293.0	0.3	105.3	105.3	イノチオフローラ	経費	通信費
202309	340C10100	20	水道光熱費	228393.0	210800.0	164053.0	1.2	77.8	71.8	イノチオフローラ	経費	水道光熱費
202309	340C10100	21	動力費	415416.0	515416.0	468173.0	3.5	90.8	112.6	イノチオフローラ	経費	動力費
202309	340C10100	22	燃料費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	燃料費
202309	340C10100	23	事務用品費	5000.0	5000.0	1476.0	0.0	29.5	29.5	イノチオフローラ	経費	事務用品費
202309	340C10100	24	消耗品費	30000.0	30000.0	9690.0	0.0	32.3	32.3	イノチオフローラ	経費	消耗品費
202309	340C10100	25	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	廃棄物処理料
202309	340C10100	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	広告宣伝費
202309	340C10100	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	接待交際費
202309	340C10100	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	研究開発費
202309	340C10100	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	クレーム費
202309	340C10100	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	賃借料
202309	340C10100	31	賃貸料収入	-30000.0	-30000.0	-27273.0	0.0	0.0	0.0	イノチオフローラ	経費	賃貸料収入
202309	340C10100	32	修繕費	60000.0	334000.0	350340.0	2.6	104.8	583.9	イノチオフローラ	経費	修繕費
202309	340C10100	33	支払リース料	4800.0	4800.0	4700.0	0.0	97.9	97.9	イノチオフローラ	経費	支払リース料
202309	340C10100	34	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	保険料
202309	340C10100	35	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	支払報酬
202309	340C10100	36	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	販売手数料
202309	340C10100	37	支払手数料	15650.0	15650.0	9033.0	0.0	57.7	57.7	イノチオフローラ	経費	支払手数料
202309	340C10100	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	診断料
202309	340C10100	39	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	諸会費
202309	340C10100	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	会議費
202309	340C10100	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	寄付金
202309	340C10100	42	租税公課	700000.0	700000.0	655002.0	4.9	93.5	93.5	イノチオフローラ	経費	租税公課
202309	340C10100	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務委託費
202309	340C10100	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務受託収入
202309	340C10100	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	システム管理料
202309	340C10100	46	情報機器利用料	40440.0	40440.0	41040.0	0.3	101.4	101.4	イノチオフローラ	経費	情報機器利用料
202309	340C10100	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	貸倒金
202309	340C10100	48	雑費	20000.0	20000.0	174.0	0.0	0.8	0.8	イノチオフローラ	経費	雑費
202309	340C10100	49	福利消耗品費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	福利消耗品費
202309	340C10100	50	教育研修費	2800.0	2800.0	2429.0	0.0	86.7	86.7	イノチオフローラ	経費	教育研修費
202309	340C10100	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	雑給
202309	340C10100	52	社内金利（固定資産）	81109.0	81109.0	81110.0	0.6	100.0	100.0	イノチオフローラ	経費	社内金利（固定資産）
202309	340C10100	53	グループ共通	209000.0	209000.0	209000.0	1.5	100.0	100.0	イノチオフローラ	経費	グループ共通
202309	340C10100	54	差引収益	6100429.0	8606042.0	8524394.0	63.8	99.0	139.7	イノチオフローラ		
202309	340C10100	55	差引比率	57.8	62.1	63.8		102.7	110.3	イノチオフローラ		
202309	340C10100	56	総時間	1127.25	1113.0	1022.75		91.8	90.7	イノチオフローラ		
202309	340C10100	57	定時間	1008.0	1008.0	969.25		96.1	96.1	イノチオフローラ	時間	
202309	340C10100	58	残業時間	96.0	95.0	52.0		54.7	54.1	イノチオフローラ	時間	
202309	340C10100	59	移動時間	23.25	10.0	1.5		15.0	6.4	イノチオフローラ	時間	
202309	340C10100	60	当月時間当り	5411.7	7732.2	8334.7		107.7	154.0	イノチオフローラ		
202309	340C10100	61	人員	6.0	6.0	6.0		100.0	100.0	イノチオフローラ		
202310	340C10100	1	総受注高	13170197.0	10822409.0	11397095.0		105.3	86.5	イノチオフローラ	受注	
202310	340C10100	2	総売上高	13170197.0	10822409.0	11397095.0		105.3	86.5	イノチオフローラ		
202310	340C10100	3	切り花売上	2044197.0	1566709.0	2014073.0	17.6	128.5	98.5	イノチオフローラ	売上	
202310	340C10100	4	研究受託売上   	10921000.0	9122000.0	9122000.0	80.0	100.0	83.5	イノチオフローラ	売上	
202310	340C10100	5	その他売上	205000.0	133700.0	261022.0	2.2	195.2	127.3	イノチオフローラ	売上	
202310	340C10100	6	堆肥売上            	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	売上	
202310	340C10100	7	経費合計	5018913.0	5708575.0	3976336.0	34.8	69.6	79.2	イノチオフローラ		
202310	340C10100	8	種苗費	0.0	426500.0	252330.0	2.2	59.1	0.0	イノチオフローラ	経費	種苗費
202310	340C10100	9	肥料費	37200.0	0.0	123290.0	1.0	0.0	331.4	イノチオフローラ	経費	肥料費
202310	340C10100	10	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	培土費用
202310	340C10100	11	農薬衛生費	579420.0	579420.0	688157.0	6.0	118.7	118.7	イノチオフローラ	経費	農薬衛生費
202310	340C10100	12	農具費	233400.0	233400.0	613323.0	5.3	262.7	262.7	イノチオフローラ	経費	農具費
202310	340C10100	13	諸材料費	626170.0	451850.0	38000.0	0.3	8.4	6.0	イノチオフローラ	経費	諸材料費
202310	340C10100	14	その他仕入高	164000.0	79500.0	23722.0	0.2	29.8	14.4	イノチオフローラ	経費	その他仕入高
202310	340C10100	15	減価償却費	802124.0	802124.0	802130.0	7.0	100.0	100.0	イノチオフローラ	経費	減価償却費
202310	340C10100	16	車両費	159523.0	622003.0	115520.0	1.0	18.5	72.4	イノチオフローラ	経費	車両費
202310	340C10100	17	旅費交通費	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	旅費交通費
202310	340C10100	18	荷造運搬費	119985.0	94500.0	99243.0	0.8	105.0	82.7	イノチオフローラ	経費	荷造運搬費
202310	340C10100	19	通信費	37163.0	37163.0	34839.0	0.3	93.7	93.7	イノチオフローラ	経費	通信費
202310	340C10100	20	水道光熱費	198900.0	196000.0	258809.0	2.2	132.0	130.1	イノチオフローラ	経費	水道光熱費
202310	340C10100	21	動力費	375566.0	475566.0	380262.0	3.3	79.9	101.2	イノチオフローラ	経費	動力費
202310	340C10100	22	燃料費	737000.0	860000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	燃料費
202310	340C10100	23	事務用品費	7900.0	7900.0	668.0	0.0	8.4	8.4	イノチオフローラ	経費	事務用品費
202310	340C10100	24	消耗品費	30000.0	30000.0	999.0	0.0	3.3	3.3	イノチオフローラ	経費	消耗品費
202310	340C10100	25	廃棄物処理料	112400.0	112400.0	33000.0	0.2	29.3	29.3	イノチオフローラ	経費	廃棄物処理料
202310	340C10100	26	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	広告宣伝費
202310	340C10100	27	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	接待交際費
202310	340C10100	28	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	研究開発費
202310	340C10100	29	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	クレーム費
202310	340C10100	30	賃借料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	賃借料
202310	340C10100	31	賃貸料収入	-45340.0	-45340.0	-27273.0	0.0	0.0	0.0	イノチオフローラ	経費	賃貸料収入
202310	340C10100	32	修繕費	160000.0	60000.0	110789.0	0.9	184.6	69.2	イノチオフローラ	経費	修繕費
202310	340C10100	33	支払リース料	4800.0	4800.0	4700.0	0.0	97.9	97.9	イノチオフローラ	経費	支払リース料
202310	340C10100	34	保険料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	保険料
202310	340C10100	35	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	支払報酬
202310	340C10100	36	販売手数料	224000.0	255000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	販売手数料
202310	340C10100	37	支払手数料	11450.0	11450.0	11280.0	0.0	98.5	98.5	イノチオフローラ	経費	支払手数料
202310	340C10100	38	診断料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	診断料
202310	340C10100	39	諸会費	0.0	0.0	75000.0	0.6	0.0	0.0	イノチオフローラ	経費	諸会費
202310	340C10100	40	会議費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	会議費
202310	340C10100	41	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	寄付金
202310	340C10100	42	租税公課	10000.0	10000.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	租税公課
202310	340C10100	43	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務委託費
202310	340C10100	44	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	業務受託収入
202310	340C10100	45	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	システム管理料
202310	340C10100	46	情報機器利用料	40440.0	40440.0	41040.0	0.3	101.4	101.4	イノチオフローラ	経費	情報機器利用料
202310	340C10100	47	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	貸倒金
202310	340C10100	48	雑費	20000.0	20000.0	179.0	0.0	0.8	0.8	イノチオフローラ	経費	雑費
202310	340C10100	49	福利消耗品費	73913.0	45000.0	7801.0	0.0	17.3	10.5	イノチオフローラ	経費	福利消耗品費
202310	340C10100	50	教育研修費	2800.0	2800.0	2429.0	0.0	86.7	86.7	イノチオフローラ	経費	教育研修費
202310	340C10100	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0	イノチオフローラ	経費	雑給
