対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202504	230E10100	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務委託費
202504	230E10100	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務受託収入
202504	230E10100	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	システム管理料
202504	230E10100	66	情報機器利用料	67800.0	67800.0	67800.0	0.8	100.0	100.0	バラ課	経費	情報機器利用料
202504	230E10100	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	貸倒金
202504	230E10100	68	雑費	1000.0	0.0	1200.0	0.0	0.0	120.0	バラ課	経費	雑費
202504	230E10100	69	福利消耗品費	34380.0	34380.0	0.0	0.0	0.0	0.0	バラ課	経費	福利消耗品費
202504	230E10100	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	教育研修費
202504	230E10100	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	雑給
202504	230E10100	72	社内金利（固定資産）	54417.0	58681.0	54417.0	0.6	92.7	100.0	バラ課	経費	社内金利（固定資産）
202504	230E10100	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	社内金利（売掛金）
202504	230E10100	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	部門共通（経費）
202504	230E10100	75	全社共通（経費）	179356.0	155785.0	181777.0	2.1	116.6	101.3	バラ課	経費	全社共通（経費）
202504	230E10100	76	グループ共通	66300.0	66300.0	66300.0	0.7	100.0	100.0	バラ課	経費	グループ共通
202504	230E10100	77	差引収益	-1666078.0	-364867.0	-471323.0	0.0	0.0	0.0	バラ課		
202504	230E10100	78	差引比率	-23.0	-4.3	-5.6		0.0	0.0	バラ課		
202504	230E10100	79	総時間	797.5	805.5	808.0		100.3	101.3	バラ課		
202504	230E10100	80	定時間	704.0	704.0	700.0		99.4	99.4	バラ課	時間	
202504	230E10100	81	残業時間	25.0	30.0	29.0		96.6	116.0	バラ課	時間	
202504	230E10100	82	移動時間	34.0	34.0	41.75		122.7	122.7	バラ課	時間	
202504	230E10100	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0	バラ課	時間	
202504	230E10100	84	全社共通（時間）	34.5	37.5	37.25		99.3	107.9	バラ課	時間	
202504	230E10100	85	当月時間当り	-2089.1	-452.9	-583.3		0.0	0.0	バラ課		
202504	230E10100	86	人員	4.0	4.0	4.0		100.0	100.0	バラ課		
202505	230E10100	1	総受注高	11670000.0	15060000.0	12760402.0		84.7	109.3	バラ課		
202505	230E10100	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	5	バラ苗	11670000.0	15060000.0	12760402.0	100.0	84.7	109.3	バラ課	受注	
202505	230E10100	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	8	その他	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202505	230E10100	9	総売上高	11670000.0	15060000.0	12760402.0		84.7	109.3	バラ課		
202505	230E10100	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	13	バラ苗	11670000.0	15060000.0	12760402.0	100.0	84.7	109.3	バラ課	売上	
202505	230E10100	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	16	その他	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202505	230E10100	17	社外売上	11670000.0	15060000.0	12760402.0		84.7	109.3	バラ課		
202505	230E10100	18	売上原価	6089523.0	7335000.0	6270540.0	49.1	85.4	102.9	バラ課		
202505	230E10100	19	穂木・苗仕入高	6089523.0	7335000.0	6246540.0	48.9	85.1	102.5	バラ課		
202505	230E10100	20	送料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202505	230E10100	21	その他	0.0	0.0	24000.0	0.1	0.0	0.0	バラ課		
202505	230E10100	22	総生産	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202505	230E10100	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202505	230E10100	24	社内仕入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202505	230E10100	25	営業口銭	0.0	0.0	0.0		0.0	0.0	バラ課		
202505	230E10100	26	総収益	5580477.0	7725000.0	6489862.0	50.8	84.0	116.2	バラ課		
202505	230E10100	27	経費合計	1513712.0	1199630.0	1186086.0	9.2	98.8	78.3	バラ課		
202505	230E10100	28	種苗費	0.0	65000.0	0.0	0.0	0.0	0.0	バラ課	経費	種苗費
202505	230E10100	29	肥料費	13212.0	8000.0	7533.0	0.0	94.1	57.0	バラ課	経費	肥料費
202505	230E10100	30	培土費用	28000.0	14000.0	14011.0	0.1	100.0	50.0	バラ課	経費	培土費用
202505	230E10100	31	農薬衛生費	28563.0	25000.0	24180.0	0.1	96.7	84.6	バラ課	経費	農薬衛生費
202505	230E10100	32	農具費	2000.0	9138.0	18689.0	0.1	204.5	934.4	バラ課	経費	農具費
202505	230E10100	33	諸材料費	6000.0	3000.0	2609.0	0.0	86.9	43.4	バラ課	経費	諸材料費
202505	230E10100	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	その他仕入高
202505	230E10100	35	減価償却費	172046.0	172046.0	172046.0	1.3	100.0	100.0	バラ課	経費	減価償却費
202505	230E10100	36	車両費	54460.0	54460.0	47900.0	0.3	87.9	87.9	バラ課	経費	車両費
202505	230E10100	37	旅費交通費	250000.0	60000.0	135400.0	1.0	225.6	54.1	バラ課	経費	旅費交通費
202505	230E10100	38	荷造運搬費	30000.0	50000.0	51877.0	0.4	103.7	172.9	バラ課	経費	荷造運搬費
202505	230E10100	39	通信費	19104.0	11365.0	16159.0	0.1	142.1	84.5	バラ課	経費	通信費
202505	230E10100	40	水道光熱費	73876.0	73876.0	63533.0	0.4	85.9	85.9	バラ課	経費	水道光熱費
202505	230E10100	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	動力費
202505	230E10100	42	燃料費	102000.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	燃料費
202505	230E10100	43	事務用品費	6100.0	0.0	3769.0	0.0	0.0	61.7	バラ課	経費	事務用品費
202505	230E10100	44	消耗品費	11500.0	4500.0	11865.0	0.0	263.6	103.1	バラ課	経費	消耗品費
202505	230E10100	45	廃棄物処理料	52500.0	52500.0	18000.0	0.1	34.2	34.2	バラ課	経費	廃棄物処理料
202505	230E10100	46	広告宣伝費	121000.0	130000.0	53529.0	0.4	41.1	44.2	バラ課	経費	広告宣伝費
202505	230E10100	47	接待交際費	20000.0	15000.0	16782.0	0.1	111.8	83.9	バラ課	経費	接待交際費
202505	230E10100	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	研究開発費
202505	230E10100	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	クレーム費
202505	230E10100	50	賃借料	53500.0	53500.0	53500.0	0.4	100.0	100.0	バラ課	経費	賃借料
202505	230E10100	51	賃貸料収入	-10000.0	-10000.0	-10000.0	0.0	0.0	0.0	バラ課	経費	賃貸料収入
202505	230E10100	52	修繕費	20000.0	20000.0	0.0	0.0	0.0	0.0	バラ課	経費	修繕費
202505	230E10100	53	支払リース料	3450.0	3450.0	3450.0	0.0	100.0	100.0	バラ課	経費	支払リース料
202505	230E10100	54	保険料	0.0	0.0	1000.0	0.0	0.0	0.0	バラ課	経費	保険料
202505	230E10100	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	支払報酬
202505	230E10100	56	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	販売手数料
202505	230E10100	57	支払手数料	6200.0	0.0	6350.0	0.0	0.0	102.4	バラ課	経費	支払手数料
202505	230E10100	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	診断料
202505	230E10100	59	諸会費	50000.0	0.0	43000.0	0.3	0.0	86.0	バラ課	経費	諸会費
202505	230E10100	60	会議費	0.0	0.0	10620.0	0.0	0.0	0.0	バラ課	経費	会議費
202505	230E10100	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	寄付金
202505	230E10100	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	租税公課
202505	230E10100	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務委託費
202505	230E10100	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務受託収入
202505	230E10100	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	システム管理料
202505	230E10100	66	情報機器利用料	67801.0	67800.0	67800.0	0.5	100.0	99.9	バラ課	経費	情報機器利用料
202505	230E10100	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	貸倒金
202505	230E10100	68	雑費	1000.0	3500.0	0.0	0.0	0.0	0.0	バラ課	経費	雑費
202505	230E10100	69	福利消耗品費	12120.0	12000.0	11300.0	0.0	94.1	93.2	バラ課	経費	福利消耗品費
202505	230E10100	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	教育研修費
202505	230E10100	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	雑給
202505	230E10100	72	社内金利（固定資産）	53557.0	53557.0	53557.0	0.4	100.0	100.0	バラ課	経費	社内金利（固定資産）
202505	230E10100	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	社内金利（売掛金）
202505	230E10100	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	部門共通（経費）
202505	230E10100	75	全社共通（経費）	199423.0	181638.0	221327.0	1.7	121.8	110.9	バラ課	経費	全社共通（経費）
202505	230E10100	76	グループ共通	66300.0	66300.0	66300.0	0.5	100.0	100.0	バラ課	経費	グループ共通
202505	230E10100	77	差引収益	4066765.0	6525370.0	5303776.0	41.5	81.2	130.4	バラ課		
202505	230E10100	78	差引比率	34.8	43.3	41.5		95.8	119.2	バラ課		
202505	230E10100	79	総時間	766.5	738.5	778.75		105.4	101.5	バラ課		
202505	230E10100	80	定時間	672.0	640.0	680.0		106.2	101.1	バラ課	時間	
202505	230E10100	81	残業時間	25.0	30.0	17.0		56.6	68.0	バラ課	時間	
202505	230E10100	82	移動時間	33.0	32.0	47.0		146.8	142.4	バラ課	時間	
202505	230E10100	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0	バラ課	時間	
202505	230E10100	84	全社共通（時間）	36.5	36.5	34.75		95.2	95.2	バラ課	時間	
202505	230E10100	85	当月時間当り	5305.6	8835.9	6810.6		77.0	128.3	バラ課		
202505	230E10100	86	人員	4.0	4.0	4.0		100.0	100.0	バラ課		
202506	230E10100	1	総受注高	5690000.0	7760000.0	7493373.0		96.5	131.6	バラ課		
202506	230E10100	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	5	バラ苗	5690000.0	7760000.0	7491423.0	99.9	96.5	131.6	バラ課	受注	
202506	230E10100	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	8	その他	0.0	0.0	1950.0	0.0	0.0	0.0	バラ課	受注	
202506	230E10100	9	総売上高	5690000.0	7760000.0	7493373.0		96.5	131.6	バラ課		
202506	230E10100	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	13	バラ苗	5690000.0	7760000.0	7491423.0	99.9	96.5	131.6	バラ課	売上	
202506	230E10100	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	16	その他	0.0	0.0	1950.0	0.0	0.0	0.0	バラ課	売上	
202506	230E10100	17	社外売上	5690000.0	7760000.0	7493373.0		96.5	131.6	バラ課		
202506	230E10100	18	売上原価	2898895.0	4072000.0	3253331.0	43.4	79.8	112.2	バラ課		
202506	230E10100	19	穂木・苗仕入高	2898895.0	4072000.0	3229631.0	43.0	79.3	111.4	バラ課		
202506	230E10100	20	送料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202506	230E10100	21	その他	0.0	0.0	23700.0	0.3	0.0	0.0	バラ課		
202506	230E10100	22	総生産	0.0	0.0	-1773.0	0.0	0.0	0.0	バラ課		
202506	230E10100	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202506	230E10100	24	社内仕入	0.0	0.0	1773.0	0.0	0.0	0.0	バラ課		
202506	230E10100	25	営業口銭	0.0	0.0	0.0		0.0	0.0	バラ課		
202506	230E10100	26	総収益	2791105.0	3688000.0	4238269.0	56.5	114.9	151.8	バラ課		
202506	230E10100	27	経費合計	1339954.0	1333312.0	1333551.0	17.7	100.0	99.5	バラ課		
202506	230E10100	28	種苗費	128000.0	90000.0	59838.0	0.7	66.4	46.7	バラ課	経費	種苗費
202506	230E10100	29	肥料費	55144.0	50000.0	50303.0	0.6	100.6	91.2	バラ課	経費	肥料費
202506	230E10100	30	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	培土費用
202506	230E10100	31	農薬衛生費	26198.0	27000.0	27577.0	0.3	102.1	105.2	バラ課	経費	農薬衛生費
202506	230E10100	32	農具費	3000.0	12854.0	11190.0	0.1	87.0	373.0	バラ課	経費	農具費
202506	230E10100	33	諸材料費	6000.0	3000.0	8388.0	0.1	279.6	139.8	バラ課	経費	諸材料費
202506	230E10100	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	その他仕入高
202506	230E10100	35	減価償却費	172046.0	172046.0	172046.0	2.2	100.0	100.0	バラ課	経費	減価償却費
202506	230E10100	36	車両費	54460.0	54460.0	58920.0	0.7	108.1	108.1	バラ課	経費	車両費
202506	230E10100	37	旅費交通費	150000.0	201000.0	183068.0	2.4	91.0	122.0	バラ課	経費	旅費交通費
202506	230E10100	38	荷造運搬費	30000.0	30000.0	19260.0	0.2	64.2	64.2	バラ課	経費	荷造運搬費
202506	230E10100	39	通信費	19104.0	18794.0	34017.0	0.4	180.9	178.0	バラ課	経費	通信費
202506	230E10100	40	水道光熱費	78376.0	78376.0	52102.0	0.6	66.4	66.4	バラ課	経費	水道光熱費
202506	230E10100	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	動力費
202506	230E10100	42	燃料費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	燃料費
202506	230E10100	43	事務用品費	6100.0	740.0	4512.0	0.0	609.7	73.9	バラ課	経費	事務用品費
202506	230E10100	44	消耗品費	9500.0	0.0	6623.0	0.0	0.0	69.7	バラ課	経費	消耗品費
202506	230E10100	45	廃棄物処理料	52500.0	52500.0	79400.0	1.0	151.2	151.2	バラ課	経費	廃棄物処理料
202506	230E10100	46	広告宣伝費	66000.0	80000.0	91640.0	1.2	114.5	138.8	バラ課	経費	広告宣伝費
202506	230E10100	47	接待交際費	20000.0	5000.0	5273.0	0.0	105.4	26.3	バラ課	経費	接待交際費
202506	230E10100	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	研究開発費
202506	230E10100	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	クレーム費
202506	230E10100	50	賃借料	53500.0	53500.0	53500.0	0.7	100.0	100.0	バラ課	経費	賃借料
202506	230E10100	51	賃貸料収入	-10000.0	-10000.0	-10000.0	0.0	0.0	0.0	バラ課	経費	賃貸料収入
202506	230E10100	52	修繕費	5000.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	修繕費
202506	230E10100	53	支払リース料	3450.0	3450.0	3450.0	0.0	100.0	100.0	バラ課	経費	支払リース料
202506	230E10100	54	保険料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	保険料
202506	230E10100	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	支払報酬
202506	230E10100	56	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	販売手数料
202506	230E10100	57	支払手数料	6200.0	36000.0	42200.0	0.5	117.2	680.6	バラ課	経費	支払手数料
202506	230E10100	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	診断料
202506	230E10100	59	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	諸会費
202506	230E10100	60	会議費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	会議費
202506	230E10100	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	寄付金
202506	230E10100	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	租税公課
202506	230E10100	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務委託費
202506	230E10100	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務受託収入
202506	230E10100	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	システム管理料
202506	230E10100	66	情報機器利用料	67802.0	67800.0	67800.0	0.9	100.0	99.9	バラ課	経費	情報機器利用料
202506	230E10100	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	貸倒金
202506	230E10100	68	雑費	1000.0	767.0	500.0	0.0	65.1	50.0	バラ課	経費	雑費
202506	230E10100	69	福利消耗品費	0.0	0.0	8220.0	0.1	0.0	0.0	バラ課	経費	福利消耗品費
202506	230E10100	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	教育研修費
202506	230E10100	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	雑給
202506	230E10100	72	社内金利（固定資産）	52697.0	52697.0	52697.0	0.7	100.0	100.0	バラ課	経費	社内金利（固定資産）
202506	230E10100	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	社内金利（売掛金）
202506	230E10100	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	部門共通（経費）
202506	230E10100	75	全社共通（経費）	217577.0	187028.0	184727.0	2.4	98.7	84.9	バラ課	経費	全社共通（経費）
202506	230E10100	76	グループ共通	66300.0	66300.0	66300.0	0.8	100.0	100.0	バラ課	経費	グループ共通
202506	230E10100	77	差引収益	1451151.0	2354688.0	2904718.0	38.7	123.3	200.1	バラ課		
202506	230E10100	78	差引比率	25.5	30.3	38.7		127.7	151.7	バラ課		
202506	230E10100	79	総時間	801.75	806.25	764.75		94.8	95.3	バラ課		
202506	230E10100	80	定時間	704.0	704.0	652.0		92.6	92.6	バラ課	時間	
202506	230E10100	81	残業時間	25.0	30.0	33.75		112.5	135.0	バラ課	時間	
202506	230E10100	82	移動時間	34.0	34.0	43.0		126.4	126.4	バラ課	時間	
202506	230E10100	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0	バラ課	時間	
202506	230E10100	84	全社共通（時間）	38.75	38.25	36.0		94.1	92.9	バラ課	時間	
202506	230E10100	85	当月時間当り	1809.9	2920.5	3798.2		130.0	209.8	バラ課		
202506	230E10100	86	人員	4.0	4.0	4.0		100.0	100.0	バラ課		
202507	230E10100	1	総受注高	2380000.0	2240000.0	2442254.0		109.0	102.6	バラ課		
202507	230E10100	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	5	バラ苗	2380000.0	2240000.0	2442254.0	100.0	109.0	102.6	バラ課	受注	
202507	230E10100	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	8	その他	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	受注	
202507	230E10100	9	総売上高	2380000.0	2240000.0	2442254.0		109.0	102.6	バラ課		
202507	230E10100	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	13	バラ苗	2380000.0	2240000.0	2442254.0	100.0	109.0	102.6	バラ課	売上	
202507	230E10100	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	16	その他	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	売上	
202507	230E10100	17	社外売上	2380000.0	2240000.0	2442254.0		109.0	102.6	バラ課		
202507	230E10100	18	売上原価	1332627.0	1265000.0	1135717.0	46.5	89.7	85.2	バラ課		
202507	230E10100	19	穂木・苗仕入高	1332627.0	1265000.0	1089197.0	44.5	86.1	81.7	バラ課		
202507	230E10100	20	送料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202507	230E10100	21	その他	0.0	0.0	46520.0	1.9	0.0	0.0	バラ課		
202507	230E10100	22	総生産	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202507	230E10100	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202507	230E10100	24	社内仕入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課		
202507	230E10100	25	営業口銭	0.0	0.0	0.0		0.0	0.0	バラ課		
202507	230E10100	26	総収益	1047373.0	975000.0	1306537.0	53.4	134.0	124.7	バラ課		
202507	230E10100	27	経費合計	5981161.0	7383177.0	7014541.0	287.2	95.0	117.2	バラ課		
202507	230E10100	28	種苗費	0.0	80000.0	40142.0	1.6	50.1	0.0	バラ課	経費	種苗費
202507	230E10100	29	肥料費	47194.0	27000.0	24760.0	1.0	91.7	52.4	バラ課	経費	肥料費
202507	230E10100	30	培土費用	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	培土費用
202507	230E10100	31	農薬衛生費	36071.0	40000.0	42334.0	1.7	105.8	117.3	バラ課	経費	農薬衛生費
202507	230E10100	32	農具費	2000.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	農具費
202507	230E10100	33	諸材料費	6000.0	440.0	400.0	0.0	90.9	6.6	バラ課	経費	諸材料費
202507	230E10100	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	その他仕入高
202507	230E10100	35	減価償却費	172046.0	172046.0	172046.0	7.0	100.0	100.0	バラ課	経費	減価償却費
202507	230E10100	36	車両費	54460.0	54460.0	50698.0	2.0	93.0	93.0	バラ課	経費	車両費
202507	230E10100	37	旅費交通費	100000.0	335000.0	447137.0	18.3	133.4	447.1	バラ課	経費	旅費交通費
202507	230E10100	38	荷造運搬費	140000.0	160000.0	13500.0	0.5	8.4	9.6	バラ課	経費	荷造運搬費
202507	230E10100	39	通信費	73554.0	71494.0	23273.0	0.9	32.5	31.6	バラ課	経費	通信費
202507	230E10100	40	水道光熱費	70376.0	70376.0	51914.0	2.1	73.7	73.7	バラ課	経費	水道光熱費
202507	230E10100	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	動力費
202507	230E10100	42	燃料費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	燃料費
202507	230E10100	43	事務用品費	6100.0	0.0	3047.0	0.1	0.0	49.9	バラ課	経費	事務用品費
202507	230E10100	44	消耗品費	15426.0	0.0	8851.0	0.3	0.0	57.3	バラ課	経費	消耗品費
202507	230E10100	45	廃棄物処理料	52500.0	52500.0	7026.0	0.2	13.3	13.3	バラ課	経費	廃棄物処理料
202507	230E10100	46	広告宣伝費	738000.0	880000.0	736745.0	30.1	83.7	99.8	バラ課	経費	広告宣伝費
202507	230E10100	47	接待交際費	10000.0	8000.0	12718.0	0.5	158.9	127.1	バラ課	経費	接待交際費
202507	230E10100	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	研究開発費
202507	230E10100	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	クレーム費
202507	230E10100	50	賃借料	53500.0	53500.0	53500.0	2.1	100.0	100.0	バラ課	経費	賃借料
202507	230E10100	51	賃貸料収入	-10000.0	-10000.0	-10000.0	0.0	0.0	0.0	バラ課	経費	賃貸料収入
202507	230E10100	52	修繕費	5000.0	3978.0	1295.0	0.0	32.5	25.9	バラ課	経費	修繕費
202507	230E10100	53	支払リース料	3450.0	3450.0	3450.0	0.1	100.0	100.0	バラ課	経費	支払リース料
202507	230E10100	54	保険料	0.0	0.0	2596.0	0.1	0.0	0.0	バラ課	経費	保険料
202507	230E10100	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	支払報酬
202507	230E10100	56	販売手数料	3994774.0	4962624.0	4917710.0	201.3	99.0	123.1	バラ課	経費	販売手数料
202507	230E10100	57	支払手数料	6200.0	6300.0	15200.0	0.6	241.2	245.1	バラ課	経費	支払手数料
202507	230E10100	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	診断料
202507	230E10100	59	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	諸会費
202507	230E10100	60	会議費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	会議費
202507	230E10100	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	寄付金
202507	230E10100	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	租税公課
202507	230E10100	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務委託費
202507	230E10100	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	業務受託収入
202507	230E10100	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	システム管理料
202507	230E10100	66	情報機器利用料	67803.0	67800.0	67800.0	2.7	100.0	99.9	バラ課	経費	情報機器利用料
202507	230E10100	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	バラ課	経費	貸倒金
202507	230E10100	68	雑費	1000.0	5363.0	0.0	0.0	0.0	0.0	バラ課	経費	雑費
202507	230E10100	69	福利消耗品費	0.0	2040.0	945.0	0.0	46.3	0.0	バラ課	経費	福利消耗品費
