対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)	組織名	分類	採算科目名_経費合計
202604	002010100	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	売上	
202604	002010100	7	売上原価	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング事業企画本部		
202604	002010100	8	売上原価（割戻前）	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング事業企画本部		
202604	002010100	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部		
202604	002010100	10	総収益	1700000.0	1700000.0	1704757.0	7.1	100.2	100.2	マーケティング事業企画本部		
202604	002010100	11	経費合計	1085868.0	1085540.0	1491475.0	6.2	137.3	137.3	マーケティング事業企画本部		
202604	002010100	12	減価償却費	744695.0	744695.0	648603.0	2.7	87.0	87.0	マーケティング事業企画本部	経費	減価償却費
202604	002010100	13	車両費	412125.0	412125.0	398747.0	1.6	96.7	96.7	マーケティング事業企画本部	経費	車両費
202604	002010100	14	旅費交通費	481000.0	481000.0	684131.0	2.8	142.2	142.2	マーケティング事業企画本部	経費	旅費交通費
202604	002010100	15	荷造運搬費	174100.0	174100.0	215270.0	0.9	123.6	123.6	マーケティング事業企画本部	経費	荷造運搬費
202604	002010100	16	通信費	75309.0	75309.0	80954.0	0.3	107.4	107.4	マーケティング事業企画本部	経費	通信費
202604	002010100	17	水道光熱費	105300.0	105300.0	98299.0	0.4	93.3	93.3	マーケティング事業企画本部	経費	水道光熱費
202604	002010100	18	事務用品費	20400.0	20400.0	21283.0	0.0	104.3	104.3	マーケティング事業企画本部	経費	事務用品費
202604	002010100	19	消耗品費	20100.0	20100.0	33716.0	0.1	167.7	167.7	マーケティング事業企画本部	経費	消耗品費
202604	002010100	20	廃棄物処理料	53100.0	53100.0	35567.0	0.1	66.9	66.9	マーケティング事業企画本部	経費	廃棄物処理料
202604	002010100	21	広告宣伝費	2717500.0	2717500.0	2720000.0	11.3	100.0	100.0	マーケティング事業企画本部	経費	広告宣伝費
202604	002010100	22	接待交際費	7500.0	2500.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	接待交際費
202604	002010100	23	研究開発費	272000.0	272000.0	109288.0	0.4	40.1	40.1	マーケティング事業企画本部	経費	研究開発費
202604	002010100	24	賃借料	195300.0	195300.0	195297.0	0.8	99.9	99.9	マーケティング事業企画本部	経費	賃借料
202604	002010100	25	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	賃貸料収入
202604	002010100	26	修繕費	335800.0	335800.0	3000.0	0.0	0.8	0.8	マーケティング事業企画本部	経費	修繕費
202604	002010100	27	支払リース料	12700.0	12700.0	12583.0	0.0	99.0	99.0	マーケティング事業企画本部	経費	支払リース料
202604	002010100	28	保険料	7200.0	7200.0	7128.0	0.0	99.0	99.0	マーケティング事業企画本部	経費	保険料
202604	002010100	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	支払報酬
202604	002010100	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	販売手数料
202604	002010100	31	支払手数料	83800.0	83800.0	72623.0	0.3	86.6	86.6	マーケティング事業企画本部	経費	支払手数料
202604	002010100	32	診断料	11000.0	11000.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	診断料
202604	002010100	33	諸会費	2000.0	0.0	500.0	0.0	0.0	25.0	マーケティング事業企画本部	経費	諸会費
202604	002010100	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	会議費
202604	002010100	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	寄付金
202604	002010100	36	租税公課	43200.0	43200.0	42172.0	0.1	97.6	97.6	マーケティング事業企画本部	経費	租税公課
202604	002010100	37	業務委託費	248000.0	248000.0	276714.0	1.1	111.5	111.5	マーケティング事業企画本部	経費	業務委託費
202604	002010100	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	業務受託収入
202604	002010100	39	システム管理料	120000.0	120000.0	101081.0	0.4	84.2	84.2	マーケティング事業企画本部	経費	システム管理料
202604	002010100	40	情報機器利用料	802632.0	802632.0	804128.0	3.3	100.1	100.1	マーケティング事業企画本部	経費	情報機器利用料
202604	002010100	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	貸倒金
202604	002010100	42	雑費	97900.0	97900.0	117039.0	0.4	119.5	119.5	マーケティング事業企画本部	経費	雑費
202604	002010100	43	福利消耗品費	36300.0	36300.0	1798.0	0.0	4.9	4.9	マーケティング事業企画本部	経費	福利消耗品費
202604	002010100	44	教育研修費	253200.0	253200.0	7758.0	0.0	3.0	3.0	マーケティング事業企画本部	経費	教育研修費
202604	002010100	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	廃棄損・減耗損
202604	002010100	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	雑給
202604	002010100	47	社内金利（固定資産）	127700.0	127700.0	124371.0	0.5	97.3	97.3	マーケティング事業企画本部	経費	社内金利（固定資産）
202604	002010100	48	社内金利（売掛金）	45000.0	45000.0	12644.0	0.0	28.0	28.0	マーケティング事業企画本部	経費	社内金利（売掛金）
202604	002010100	49	社内金利（在庫）	40000.0	40000.0	290056.0	1.2	725.1	725.1	マーケティング事業企画本部	経費	社内金利（在庫）
202604	002010100	50	部門共通（経費）	-6802652.0	-6795652.0	-5960240.0	0.0	0.0	0.0	マーケティング事業企画本部	経費	部門共通（経費）
202604	002010100	51	全社共通（経費）	164659.0	164331.0	157965.0	0.6	96.1	95.9	マーケティング事業企画本部	経費	全社共通（経費）
202604	002010100	52	グループ共通	224000.0	224000.0	224000.0	0.9	100.0	100.0	マーケティング事業企画本部	経費	グループ共通
202604	002010100	53	差引収益	614132.0	614460.0	213282.0	0.8	34.7	34.7	マーケティング事業企画本部		
202604	002010100	54	差引比率	2.7	2.7	0.8	0.0	29.6	29.6	マーケティング事業企画本部		
202604	002010100	55	総時間	676.75	676.75	595.5	0.0	87.9	87.9	マーケティング事業企画本部		
202604	002010100	56	定時間	2435.0	2435.0	2202.25	0.0	90.4	90.4	マーケティング事業企画本部	時間	
202604	002010100	57	残業時間	169.0	169.0	197.5	0.0	116.8	116.8	マーケティング事業企画本部	時間	
202604	002010100	58	移動時間	70.0	70.0	109.0	0.0	155.7	155.7	マーケティング事業企画本部	時間	
202604	002010100	59	部門共通（時間）	-2090.25	-2090.25	-2007.75	0.0	0.0	0.0	マーケティング事業企画本部	時間	
202604	002010100	60	全社共通（時間）	93.0	93.0	94.5	0.0	101.6	101.6	マーケティング事業企画本部	時間	
202604	002010100	61	当月時間当り	907.4	907.9	358.1	0.0	39.4	39.4	マーケティング事業企画本部		
202604	002010100	62	人員	14.0	14.0	14.0	0.0	100.0	100.0	マーケティング事業企画本部		
202604	230I10400	1	総受注高	21990000.0	21990000.0	-36235362.0	0.0	0.0	0.0	マーケティング企画部		
202604	230I10400	2	受注高	21990000.0	21990000.0	-36235362.0	0.0	0.0	0.0	マーケティング企画部	受注	
202604	230I10400	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	受注	
202604	230I10400	4	総売上高	21990000.0	21990000.0	23918665.0	0.0	108.7	108.7	マーケティング企画部		
202604	230I10400	5	売上高	21990000.0	21990000.0	23918665.0	100.0	108.7	108.7	マーケティング企画部	売上	
202604	230I10400	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	売上	
202604	230I10400	7	売上原価	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング企画部		
202604	230I10400	8	売上原価（割戻前）	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング企画部		
202604	230I10400	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部		
202604	230I10400	10	総収益	1700000.0	1700000.0	1704757.0	7.1	100.2	100.2	マーケティング企画部		
202604	230I10400	11	経費合計	1085868.0	1085540.0	1491475.0	6.2	137.3	137.3	マーケティング企画部		
202604	230I10400	12	減価償却費	744695.0	744695.0	648603.0	2.7	87.0	87.0	マーケティング企画部	経費	減価償却費
202604	230I10400	13	車両費	412125.0	412125.0	398747.0	1.6	96.7	96.7	マーケティング企画部	経費	車両費
202604	230I10400	14	旅費交通費	381000.0	381000.0	618866.0	2.5	162.4	162.4	マーケティング企画部	経費	旅費交通費
202604	230I10400	15	荷造運搬費	174100.0	174100.0	215270.0	0.9	123.6	123.6	マーケティング企画部	経費	荷造運搬費
202604	230I10400	16	通信費	73507.0	73507.0	79149.0	0.3	107.6	107.6	マーケティング企画部	経費	通信費
202604	230I10400	17	水道光熱費	105300.0	105300.0	98299.0	0.4	93.3	93.3	マーケティング企画部	経費	水道光熱費
202604	230I10400	18	事務用品費	20400.0	20400.0	21283.0	0.0	104.3	104.3	マーケティング企画部	経費	事務用品費
202604	230I10400	19	消耗品費	20100.0	20100.0	33716.0	0.1	167.7	167.7	マーケティング企画部	経費	消耗品費
202604	230I10400	20	廃棄物処理料	53100.0	53100.0	35567.0	0.1	66.9	66.9	マーケティング企画部	経費	廃棄物処理料
202604	230I10400	21	広告宣伝費	2717500.0	2717500.0	2720000.0	11.3	100.0	100.0	マーケティング企画部	経費	広告宣伝費
202604	230I10400	22	接待交際費	7500.0	2500.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	接待交際費
202604	230I10400	23	研究開発費	272000.0	272000.0	109288.0	0.4	40.1	40.1	マーケティング企画部	経費	研究開発費
202604	230I10400	24	賃借料	195300.0	195300.0	195297.0	0.8	99.9	99.9	マーケティング企画部	経費	賃借料
202604	230I10400	25	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0	マーケティング企画部	経費	賃貸料収入
202604	230I10400	26	修繕費	335800.0	335800.0	3000.0	0.0	0.8	0.8	マーケティング企画部	経費	修繕費
202604	230I10400	27	支払リース料	12700.0	12700.0	12583.0	0.0	99.0	99.0	マーケティング企画部	経費	支払リース料
202604	230I10400	28	保険料	7200.0	7200.0	7128.0	0.0	99.0	99.0	マーケティング企画部	経費	保険料
202604	230I10400	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	支払報酬
202604	230I10400	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	販売手数料
202604	230I10400	31	支払手数料	83800.0	83800.0	72623.0	0.3	86.6	86.6	マーケティング企画部	経費	支払手数料
202604	230I10400	32	診断料	11000.0	11000.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	診断料
202604	230I10400	33	諸会費	2000.0	0.0	500.0	0.0	0.0	25.0	マーケティング企画部	経費	諸会費
202604	230I10400	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	会議費
202604	230I10400	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	寄付金
202604	230I10400	36	租税公課	43200.0	43200.0	42172.0	0.1	97.6	97.6	マーケティング企画部	経費	租税公課
202604	230I10400	37	業務委託費	248000.0	248000.0	276714.0	1.1	111.5	111.5	マーケティング企画部	経費	業務委託費
202604	230I10400	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	業務受託収入
202604	230I10400	39	システム管理料	120000.0	120000.0	101081.0	0.4	84.2	84.2	マーケティング企画部	経費	システム管理料
202604	230I10400	40	情報機器利用料	737450.0	737450.0	738946.0	3.0	100.2	100.2	マーケティング企画部	経費	情報機器利用料
202604	230I10400	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	貸倒金
202604	230I10400	42	雑費	97900.0	97900.0	117039.0	0.4	119.5	119.5	マーケティング企画部	経費	雑費
202604	230I10400	43	福利消耗品費	36300.0	36300.0	1798.0	0.0	4.9	4.9	マーケティング企画部	経費	福利消耗品費
202604	230I10400	44	教育研修費	253200.0	253200.0	7758.0	0.0	3.0	3.0	マーケティング企画部	経費	教育研修費
202604	230I10400	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	廃棄損・減耗損
202604	230I10400	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング企画部	経費	雑給
202604	230I10400	47	社内金利（固定資産）	127700.0	127700.0	124371.0	0.5	97.3	97.3	マーケティング企画部	経費	社内金利（固定資産）
202604	230I10400	48	社内金利（売掛金）	45000.0	45000.0	12644.0	0.0	28.0	28.0	マーケティング企画部	経費	社内金利（売掛金）
202604	230I10400	49	社内金利（在庫）	40000.0	40000.0	290056.0	1.2	725.1	725.1	マーケティング企画部	経費	社内金利（在庫）
202604	230I10400	50	部門共通（経費）	-6615168.0	-6608168.0	-5807488.0	0.0	0.0	0.0	マーケティング企画部	経費	部門共通（経費）
202604	230I10400	51	全社共通（経費）	164659.0	164331.0	157965.0	0.6	96.1	95.9	マーケティング企画部	経費	全社共通（経費）
202604	230I10400	52	グループ共通	203500.0	203500.0	203500.0	0.8	100.0	100.0	マーケティング企画部	経費	グループ共通
202604	230I10400	53	差引収益	614132.0	614460.0	213282.0	0.8	34.7	34.7	マーケティング企画部		
202604	230I10400	54	差引比率	2.7	2.7	0.8	0.0	29.6	29.6	マーケティング企画部		
202604	230I10400	55	総時間	676.75	676.75	595.5	0.0	87.9	87.9	マーケティング企画部		
202604	230I10400	56	定時間	2251.0	2251.0	2018.25	0.0	89.6	89.6	マーケティング企画部	時間	
202604	230I10400	57	残業時間	146.0	146.0	174.5	0.0	119.5	119.5	マーケティング企画部	時間	
202604	230I10400	58	移動時間	70.0	70.0	109.0	0.0	155.7	155.7	マーケティング企画部	時間	
202604	230I10400	59	部門共通（時間）	-1883.25	-1883.25	-1800.75	0.0	0.0	0.0	マーケティング企画部	時間	
202604	230I10400	60	全社共通（時間）	93.0	93.0	94.5	0.0	101.6	101.6	マーケティング企画部	時間	
202604	230I10400	61	当月時間当り	907.4	907.9	358.1	0.0	39.4	39.4	マーケティング企画部		
202604	230I10400	62	人員	13.0	13.0	13.0	0.0	100.0	100.0	マーケティング企画部		
202604	230I10500	1	総受注高	21990000.0	21990000.0	-36235362.0	0.0	0.0	0.0	マーケティング課		
202604	230I10500	2	受注高	21990000.0	21990000.0	-36235362.0	0.0	0.0	0.0	マーケティング課	受注	
202604	230I10500	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	受注	
202604	230I10500	4	総売上高	21990000.0	21990000.0	23918665.0	0.0	108.7	108.7	マーケティング課		
202604	230I10500	5	売上高	21990000.0	21990000.0	23918665.0	100.0	108.7	108.7	マーケティング課	売上	
202604	230I10500	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	売上	
202604	230I10500	7	売上原価	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング課		
202604	230I10500	8	売上原価（割戻前）	20290000.0	20290000.0	22213908.0	92.8	109.4	109.4	マーケティング課		
202604	230I10500	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課		
202604	230I10500	10	総収益	1700000.0	1700000.0	1704757.0	7.1	100.2	100.2	マーケティング課		
202604	230I10500	11	経費合計	1085868.0	1085540.0	1491475.0	6.2	137.3	137.3	マーケティング課		
202604	230I10500	12	減価償却費	2500.0	2500.0	2470.0	0.0	98.8	98.8	マーケティング課	経費	減価償却費
202604	230I10500	13	車両費	27208.0	27208.0	30284.0	0.1	111.3	111.3	マーケティング課	経費	車両費
202604	230I10500	14	旅費交通費	0.0	0.0	235936.0	0.9	0.0	0.0	マーケティング課	経費	旅費交通費
202604	230I10500	15	荷造運搬費	170000.0	170000.0	201258.0	0.8	118.3	118.3	マーケティング課	経費	荷造運搬費
202604	230I10500	16	通信費	13604.0	13604.0	19267.0	0.0	141.6	141.6	マーケティング課	経費	通信費
202604	230I10500	17	水道光熱費	23000.0	23000.0	21745.0	0.0	94.5	94.5	マーケティング課	経費	水道光熱費
202604	230I10500	18	事務用品費	4000.0	4000.0	12099.0	0.0	302.4	302.4	マーケティング課	経費	事務用品費
202604	230I10500	19	消耗品費	0.0	0.0	5863.0	0.0	0.0	0.0	マーケティング課	経費	消耗品費
202604	230I10500	20	廃棄物処理料	8000.0	8000.0	8783.0	0.0	109.7	109.7	マーケティング課	経費	廃棄物処理料
202604	230I10500	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	広告宣伝費
202604	230I10500	22	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	接待交際費
202604	230I10500	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	研究開発費
202604	230I10500	24	賃借料	21850.0	21850.0	21850.0	0.0	100.0	100.0	マーケティング課	経費	賃借料
202604	230I10500	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	賃貸料収入
202604	230I10500	26	修繕費	10000.0	10000.0	0.0	0.0	0.0	0.0	マーケティング課	経費	修繕費
202604	230I10500	27	支払リース料	3400.0	3400.0	3413.0	0.0	100.3	100.3	マーケティング課	経費	支払リース料
202604	230I10500	28	保険料	200.0	200.0	196.0	0.0	98.0	98.0	マーケティング課	経費	保険料
202604	230I10500	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	支払報酬
202604	230I10500	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	販売手数料
202604	230I10500	31	支払手数料	6500.0	6500.0	5175.0	0.0	79.6	79.6	マーケティング課	経費	支払手数料
202604	230I10500	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	診断料
202604	230I10500	33	諸会費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	諸会費
202604	230I10500	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	会議費
202604	230I10500	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	寄付金
202604	230I10500	36	租税公課	1200.0	1200.0	200.0	0.0	16.6	16.6	マーケティング課	経費	租税公課
202604	230I10500	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	業務委託費
202604	230I10500	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	業務受託収入
202604	230I10500	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	システム管理料
202604	230I10500	40	情報機器利用料	200600.0	200600.0	200600.0	0.8	100.0	100.0	マーケティング課	経費	情報機器利用料
202604	230I10500	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	貸倒金
202604	230I10500	42	雑費	3000.0	3000.0	3891.0	0.0	129.7	129.7	マーケティング課	経費	雑費
202604	230I10500	43	福利消耗品費	36300.0	36300.0	1798.0	0.0	4.9	4.9	マーケティング課	経費	福利消耗品費
202604	230I10500	44	教育研修費	31400.0	31400.0	3876.0	0.0	12.3	12.3	マーケティング課	経費	教育研修費
202604	230I10500	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	廃棄損・減耗損
202604	230I10500	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0	マーケティング課	経費	雑給
202604	230I10500	47	社内金利（固定資産）	1400.0	1400.0	1384.0	0.0	98.8	98.8	マーケティング課	経費	社内金利（固定資産）
202604	230I10500	48	社内金利（売掛金）	45000.0	45000.0	12644.0	0.0	28.0	28.0	マーケティング課	経費	社内金利（売掛金）
202604	230I10500	49	社内金利（在庫）	40000.0	40000.0	290056.0	1.2	725.1	725.1	マーケティング課	経費	社内金利（在庫）
202604	230I10500	50	部門共通（経費）	231447.0	231447.0	210122.0	0.8	90.7	90.7	マーケティング課	経費	部門共通（経費）
202604	230I10500	51	全社共通（経費）	164659.0	164331.0	157965.0	0.6	96.1	95.9	マーケティング課	経費	全社共通（経費）
202604	230I10500	52	グループ共通	40600.0	40600.0	40600.0	0.1	100.0	100.0	マーケティング課	経費	グループ共通
202604	230I10500	53	差引収益	614132.0	614460.0	213282.0	0.8	34.7	34.7	マーケティング課		
202604	230I10500	54	差引比率	2.7	2.7	0.8	0.0	29.6	29.6	マーケティング課		
202604	230I10500	55	総時間	676.75	676.75	595.5	0.0	87.9	87.9	マーケティング課		
202604	230I10500	56	定時間	659.0	659.0	492.75	0.0	74.7	74.7	マーケティング課	時間	
202604	230I10500	57	残業時間	16.0	16.0	15.75	0.0	98.4	98.4	マーケティング課	時間	
202604	230I10500	58	移動時間	-157.0	-157.0	-70.0	0.0	0.0	0.0	マーケティング課	時間	
202604	230I10500	59	部門共通（時間）	65.75	65.75	62.5	0.0	95.0	95.0	マーケティング課	時間	
202604	230I10500	60	全社共通（時間）	93.0	93.0	94.5	0.0	101.6	101.6	マーケティング課	時間	
202604	230I10500	61	当月時間当り	907.4	907.9	358.1	0.0	39.4	39.4	マーケティング課		
202604	230I10500	62	人員	4.0	4.0	4.0	0.0	100.0	100.0	マーケティング課		
202604	230I10800	1	総受注高	287500000.0	287500000.0	349520668.0	0.0	121.5	121.5	リテール営業部		
202604	230I10800	2	受注高	287500000.0	287500000.0	349520668.0	100.0	121.5	121.5	リテール営業部	受注	
202604	230I10800	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	受注	
202604	230I10800	4	総売上高	287500000.0	287500000.0	372451904.0	0.0	129.5	129.5	リテール営業部		
202604	230I10800	5	売上高	287500000.0	287500000.0	372451904.0	100.0	129.5	129.5	リテール営業部	売上	
202604	230I10800	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	売上	
202604	230I10800	7	売上原価	243810000.0	243810000.0	324070821.0	87.0	132.9	132.9	リテール営業部		
202604	230I10800	8	売上原価（割戻前）	243810000.0	243810000.0	324070821.0	87.0	132.9	132.9	リテール営業部		
202604	230I10800	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部		
202604	230I10800	10	総収益	43690000.0	43690000.0	48381083.0	12.9	110.7	110.7	リテール営業部		
202604	230I10800	11	経費合計	24994471.0	24691783.0	27912902.0	7.4	113.0	111.6	リテール営業部		
202604	230I10800	12	減価償却費	14374.0	14374.0	14362.0	0.0	99.9	99.9	リテール営業部	経費	減価償却費
202604	230I10800	13	車両費	526617.0	526617.0	481753.0	0.1	91.4	91.4	リテール営業部	経費	車両費
202604	230I10800	14	旅費交通費	747000.0	747000.0	931307.0	0.2	124.6	124.6	リテール営業部	経費	旅費交通費
202604	230I10800	15	荷造運搬費	8138815.0	8138815.0	11450306.0	3.0	140.6	140.6	リテール営業部	経費	荷造運搬費
202604	230I10800	16	通信費	245566.0	245566.0	337223.0	0.0	137.3	137.3	リテール営業部	経費	通信費
202604	230I10800	17	水道光熱費	68542.0	68542.0	66070.0	0.0	96.3	96.3	リテール営業部	経費	水道光熱費
202604	230I10800	18	事務用品費	42715.0	42715.0	34440.0	0.0	80.6	80.6	リテール営業部	経費	事務用品費
202604	230I10800	19	消耗品費	205653.0	205653.0	170924.0	0.0	83.1	83.1	リテール営業部	経費	消耗品費
202604	230I10800	20	廃棄物処理料	12311.0	12311.0	164038.0	0.0	0.0	0.0	リテール営業部	経費	廃棄物処理料
202604	230I10800	21	広告宣伝費	15000.0	15000.0	317785.0	0.0	0.0	0.0	リテール営業部	経費	広告宣伝費
202604	230I10800	22	接待交際費	20000.0	20000.0	0.0	0.0	0.0	0.0	リテール営業部	経費	接待交際費
202604	230I10800	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	研究開発費
202604	230I10800	24	賃借料	477558.0	477558.0	472704.0	0.1	98.9	98.9	リテール営業部	経費	賃借料
202604	230I10800	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	賃貸料収入
202604	230I10800	26	修繕費	11900.0	11900.0	0.0	0.0	0.0	0.0	リテール営業部	経費	修繕費
202604	230I10800	27	支払リース料	8807.0	8807.0	8807.0	0.0	100.0	100.0	リテール営業部	経費	支払リース料
202604	230I10800	28	保険料	14414.0	14414.0	34828.0	0.0	241.6	241.6	リテール営業部	経費	保険料
202604	230I10800	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	支払報酬
202604	230I10800	30	販売手数料	6547917.0	6247817.0	6501356.0	1.7	104.0	99.2	リテール営業部	経費	販売手数料
202604	230I10800	31	支払手数料	144453.0	144453.0	194660.0	0.0	134.7	134.7	リテール営業部	経費	支払手数料
202604	230I10800	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	診断料
202604	230I10800	33	諸会費	8000.0	8000.0	500.0	0.0	6.2	6.2	リテール営業部	経費	諸会費
202604	230I10800	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	会議費
202604	230I10800	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	寄付金
202604	230I10800	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	租税公課
202604	230I10800	37	業務委託費	4056250.0	4056250.0	3320669.0	0.8	81.8	81.8	リテール営業部	経費	業務委託費
202604	230I10800	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	業務受託収入
202604	230I10800	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	システム管理料
202604	230I10800	40	情報機器利用料	923040.0	923040.0	876212.0	0.2	94.9	94.9	リテール営業部	経費	情報機器利用料
202604	230I10800	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	貸倒金
202604	230I10800	42	雑費	26371.0	26371.0	20501.0	0.0	77.7	77.7	リテール営業部	経費	雑費
202604	230I10800	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	福利消耗品費
202604	230I10800	44	教育研修費	7996.0	7996.0	7997.0	0.0	100.0	100.0	リテール営業部	経費	教育研修費
202604	230I10800	45	廃棄損・減耗損	0.0	0.0	8581.0	0.0	0.0	0.0	リテール営業部	経費	廃棄損・減耗損
202604	230I10800	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0	リテール営業部	経費	雑給
202604	230I10800	47	社内金利（固定資産）	2708.0	2708.0	2732.0	0.0	100.8	100.8	リテール営業部	経費	社内金利（固定資産）
202604	230I10800	48	社内金利（売掛金）	5000.0	5000.0	11394.0	0.0	227.8	227.8	リテール営業部	経費	社内金利（売掛金）
202604	230I10800	49	社内金利（在庫）	537414.0	537414.0	371097.0	0.0	69.0	69.0	リテール営業部	経費	社内金利（在庫）
202604	230I10800	50	部門共通（経費）	261552.0	261342.0	228820.0	0.0	87.5	87.4	リテール営業部	経費	部門共通（経費）
202604	230I10800	51	全社共通（経費）	1700798.0	1698420.0	1660136.0	0.4	97.7	97.6	リテール営業部	経費	全社共通（経費）
202604	230I10800	52	グループ共通	223700.0	223700.0	223700.0	0.0	100.0	100.0	リテール営業部	経費	グループ共通
202604	230I10800	53	差引収益	18695529.0	18998217.0	20468181.0	5.4	107.7	109.4	リテール営業部		
202604	230I10800	54	差引比率	6.5	6.6	5.4	0.0	81.8	83.0	リテール営業部		
202604	230I10800	55	総時間	4975.25	4976.75	5189.75	0.0	104.2	104.3	リテール営業部		
202604	230I10800	56	定時間	2592.0	2592.0	2549.0	0.0	98.3	98.3	リテール営業部	時間	
202604	230I10800	57	残業時間	275.0	275.0	512.25	0.0	186.2	186.2	リテール営業部	時間	
