16,    通信費,"21,792","21,792","20,362",93.4%,93.4%,-,"21,792","21,792",100.0%,-,"65,376","62,748",95.9%,-,"69,656","69,656",100.0%,-,"135,032","132,404",98.0%,-,"261,884","259,256",98.9%,-,16
17,    水道光熱費,"32,000","32,000","32,118",100.3%,100.3%,-,"30,800","30,800",100.0%,-,"102,400","101,135",98.7%,-,"111,300","111,300",100.0%,-,"213,700","212,435",99.4%,-,"423,100","421,835",99.7%,-,17
18,    事務用品費,"22,000","28,000","28,344",101.2%,128.8%,-,"16,500","16,500",100.0%,-,"61,000","80,188",131.4%,-,"46,500","46,500",100.0%,-,"107,500","126,688",117.8%,-,"208,000","227,188",109.2%,-,18
19,    消耗品費,"6,000","6,000","4,510",75.1%,75.1%,-,"2,000","2,000",100.0%,-,"10,000","8,257",82.5%,-,"6,000","6,000",100.0%,-,"16,000","14,257",89.1%,-,"32,000","30,257",94.5%,-,19
20,    廃棄物処理料,"26,000","26,000","15,230",58.5%,58.5%,-,"9,000","9,000",100.0%,-,"50,000","39,660",79.3%,-,"35,000","35,000",100.0%,-,"85,000","74,660",87.8%,-,"178,000","167,660",94.1%,-,20
21,    広告宣伝費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,21
22,    接待交際費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,22
23,    研究開発費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,23
24,    賃借料,"25,050","25,050","25,050",100.0%,100.0%,-,"25,050","25,050",100.0%,-,"75,150","75,150",100.0%,-,"75,150","75,150",100.0%,-,"150,300","150,300",100.0%,-,"300,600","300,600",100.0%,-,24
25,    賃貸料収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,25
26,    修繕費,"16,700","16,700",0,0.0%,0.0%,-,"16,700","16,700",100.0%,-,"50,100","16,700",33.3%,-,"50,100","50,100",100.0%,-,"100,200","66,800",66.6%,-,"200,400","167,000",83.3%,-,26
27,    支払リース料,"3,325","3,325","3,324",99.9%,99.9%,-,"3,325","3,325",100.0%,-,"9,975","9,973",99.9%,-,"12,586","12,586",100.0%,-,"22,561","22,559",99.9%,-,"42,511","42,509",99.9%,-,27
28,    保険料,341,341,341,100.0%,100.0%,-,341,341,100.0%,-,"1,023","1,023",100.0%,-,"1,023","1,023",100.0%,-,"2,046","2,046",100.0%,-,"4,092","4,092",100.0%,-,28
29,    支払報酬,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,29
30,    販売手数料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,30
31,    支払手数料,"3,640","3,640","3,640",100.0%,100.0%,-,"3,640","3,640",100.0%,-,"18,070","12,920",71.4%,-,"21,820","21,820",100.0%,-,"39,890","34,740",87.0%,-,"95,250","90,100",94.5%,-,31
32,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    諸会費,0,0,"6,000",-,-,-,"6,000","6,000",100.0%,-,"6,000","12,000",200.0%,-,0,0,-,-,"6,000","12,000",200.0%,-,"6,000","12,000",200.0%,-,33
34,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,34
35,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    租税公課,0,0,0,-,-,-,"3,970","3,970",100.0%,-,"3,970","4,170",105.0%,-,"2,352","2,352",100.0%,-,"6,322","6,522",103.1%,-,"7,222","7,422",102.7%,-,36
37,    業務委託費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,37
38,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,38
39,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,39
40,    情報機器利用料,"433,412","433,412","433,412",100.0%,100.0%,-,"433,412","433,412",100.0%,-,"1,300,236","1,300,236",100.0%,-,"1,300,236","1,300,236",100.0%,-,"2,600,472","2,600,472",100.0%,-,"5,200,944","5,200,944",100.0%,-,40
41,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    雑費,"4,702","4,702","4,992",106.1%,106.1%,-,"4,702","4,702",100.0%,-,"14,106","14,416",102.1%,-,"14,106","14,106",100.0%,-,"28,212","28,522",101.0%,-,"71,454","71,764",100.4%,-,42
43,    福利消耗品費,"114,865","114,865","6,617",5.7%,5.7%,-,0,0,-,-,"114,865","6,617",5.7%,-,"5,550","5,550",100.0%,-,"120,415","12,167",10.1%,-,"121,915","13,667",11.2%,-,43
44,    教育研修費,"3,104","3,104","3,103",99.9%,99.9%,-,"3,104","3,104",100.0%,-,"9,312","9,310",99.9%,-,"9,312","9,312",100.0%,-,"18,624","18,622",99.9%,-,"37,248","37,246",99.9%,-,44
45,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,45
46,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,46
47,    社内金利（固定資産）,"2,399","2,399","2,399",100.0%,100.0%,-,"2,378","2,378",100.0%,-,"7,198","7,197",99.9%,-,"7,002","7,002",100.0%,-,"14,200","14,199",99.9%,-,"27,618","27,617",99.9%,-,47
48,    社内金利（売掛金）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,48
49,    社内金利（在庫）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,49
50,    部門共通（経費）,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,50
51,    全社共通（経費）,"-904,155","-910,155","-767,867",-,-,-,"-761,539","-766,956",-,-,"-2,445,256","-2,297,825",-,-,"-2,324,168","-2,324,168",-,-,"-4,769,424","-4,621,993",-,-,"-9,424,149","-9,276,718",-,-,51
52,    グループ共通,"162,600","162,600","162,600",100.0%,100.0%,-,"162,600","162,600",100.0%,-,"487,800","487,800",100.0%,-,"487,800","487,800",100.0%,-,"975,600","975,600",100.0%,-,"1,951,200","1,951,200",100.0%,-,52
53,差引収益,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,53
54,差引比率,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,54
55,総時間,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,55
56,    定時間,938.00,938.00,"1,044.50",111.3%,111.3%,-,"1,157.00","1,157.00",100.0%,-,"3,177.50","3,283.50",103.3%,-,"3,057.00","3,057.00",100.0%,-,"6,234.50","6,340.50",101.7%,-,"12,267.50","12,373.50",100.8%,-,56
57,    残業時間,36.00,36.00,73.50,204.1%,204.1%,-,40.00,40.00,100.0%,-,117.00,198.50,169.6%,-,98.00,98.00,100.0%,-,215.00,296.50,137.9%,-,413.00,494.50,119.7%,-,57
58,    移動時間,70.00,70.00,66.50,95.0%,95.0%,-,77.00,77.00,100.0%,-,224.00,221.00,98.6%,-,210.00,210.00,100.0%,-,434.00,431.00,99.3%,-,838.00,835.00,99.6%,-,58
59,    部門共通（時間）,0.00,0.00,0.00,-,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,0.00,0.00,-,-,59
60,    全社共通（時間）,"-1,044.00","-1,044.00","-1,184.50",-,-,-,"-1,274.00","-1,274.00",-,-,"-3,518.50","-3,703.00",-,-,"-3,365.00","-3,365.00",-,-,"-6,883.50","-7,068.00",-,-,"-13,518.50","-13,703.00",-,-,60
61,当月時間当り,0.0,0.0,0.0,-,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,61
62,人員,7,7,7,100.0%,100.0%,-,7,7,100.0%,-,7,7,100.0%,-,7,7,100.0%,-,7,7,100.0%,-,7,7,100.0%,-,62
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
