30,    販売手数料,"450,100","1,450,100","601,443",41.4%,133.6%,140.0%,"3,150,100","3,500,000",111.1%,92.7%,"5,700,300","7,384,240",129.5%,111.9%,"4,700,300","4,700,300",100.0%,92.4%,"10,400,600","12,084,540",116.1%,103.4%,"19,000,600","20,684,540",108.8%,109.9%,30
31,    支払手数料,"130,790","130,790","127,323",97.3%,97.3%,76.2%,"130,790","130,790",100.0%,92.9%,"397,033","448,433",112.9%,91.5%,"380,153","380,153",100.0%,90.0%,"777,186","828,586",106.6%,90.8%,"1,486,248","1,537,648",103.4%,95.6%,31
32,    診断料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,32
33,    諸会費,500,500,500,100.0%,100.0%,100.0%,200,200,100.0%,100.0%,"8,700",700,8.0%,8.0%,500,500,100.0%,-,"9,200","1,200",13.0%,13.7%,"39,700","31,700",79.8%,68.6%,33
34,    会議費,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,"5,000","5,000",100.0%,158.1%,34
35,    寄付金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,35
36,    租税公課,0,0,"8,000",-,-,-,"2,826","2,826",100.0%,97.5%,"2,826","10,826",383.0%,373.6%,607,607,100.0%,97.5%,"3,433","11,433",333.0%,324.8%,"3,433","11,433",333.0%,324.8%,36
37,    業務委託費,"230,000","230,000","456,996",198.6%,198.6%,160.8%,"230,000","230,000",100.0%,82.6%,"690,000","757,204",109.7%,91.6%,"630,000","630,000",100.0%,101.1%,"1,320,000","1,387,204",105.0%,95.7%,"2,190,000","2,257,204",103.0%,91.1%,37
38,    業務受託収入,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,38
39,    システム管理料,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,39
40,    情報機器利用料,"302,750","302,750","307,382",101.5%,101.5%,112.9%,"302,750","302,750",100.0%,111.2%,"908,250","917,514",101.0%,112.3%,"908,250","908,250",100.0%,111.2%,"1,816,500","1,825,764",100.5%,111.7%,"3,633,000","3,642,264",100.2%,111.0%,40
41,    貸倒金,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,41
42,    雑費,"8,371","8,371","3,721",44.4%,44.4%,29.8%,"8,425","8,425",100.0%,132.2%,"25,167","21,193",84.2%,88.6%,"24,885","24,885",100.0%,173.3%,"50,052","46,078",92.0%,120.4%,"110,554","106,580",96.4%,121.2%,42
43,    福利消耗品費,"30,585","30,585",580,1.8%,1.8%,1.7%,0,"30,000",-,-,"30,585","30,580",99.9%,91.1%,"20,000","20,000",100.0%,505.0%,"50,585","50,580",99.9%,134.7%,"51,180","51,175",99.9%,134.8%,43
44,    教育研修費,"2,211","2,211","14,211",642.7%,642.7%,626.8%,"2,211","2,211",100.0%,97.5%,"6,633","18,633",280.9%,273.9%,"39,681","39,681",100.0%,99.5%,"46,314","58,314",125.9%,125.0%,"59,580","71,580",120.1%,118.8%,44
45,    廃棄損・減耗損,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,"1,500,000","1,500,000",100.0%,81.0%,45
46,    雑給,0,0,0,-,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,0,0,-,-,46
47,    社内金利（固定資産）,"1,700","1,700","1,709",100.5%,100.5%,87.4%,"1,700","1,700",100.0%,87.7%,"5,100","5,133",100.6%,87.5%,"5,000","5,000",100.0%,87.5%,"10,100","10,133",100.3%,87.5%,"19,700","19,733",100.1%,87.5%,47
48,    社内金利（売掛金）,0,0,68,-,-,-,0,0,-,-,0,68,-,-,0,0,-,-,0,68,-,-,0,68,-,7.4%,48
49,    社内金利（在庫）,"216,497","216,497","184,242",85.1%,85.1%,85.1%,"317,938","317,938",100.0%,100.0%,"751,849","656,797",87.3%,87.3%,"642,864","642,864",100.0%,100.0%,"1,394,713","1,299,661",93.1%,93.1%,"2,996,934","2,901,882",96.8%,96.0%,49
50,    部門共通（経費）,"75,452","86,406","69,894",80.8%,92.6%,106.6%,"86,647","89,907",103.7%,128.9%,"282,971","265,216",93.7%,115.7%,"231,686","231,428",99.8%,120.7%,"514,657","496,644",96.4%,118.0%,"969,495","950,074",97.9%,116.2%,50
51,    全社共通（経費）,"720,655","692,809","691,158",99.7%,95.9%,78.6%,"646,565","659,915",102.0%,78.3%,"2,201,539","2,165,900",98.3%,87.9%,"2,050,614","2,060,511",100.4%,82.6%,"4,252,153","4,226,411",99.3%,85.2%,"8,359,799","8,326,336",99.5%,86.4%,51
52,    グループ共通,"81,300","81,300","81,300",100.0%,100.0%,98.0%,"81,300","81,300",100.0%,98.0%,"243,900","243,900",100.0%,98.0%,"243,900","243,900",100.0%,98.0%,"487,800","487,800",100.0%,98.0%,"975,600","975,600",100.0%,98.0%,52
53,差引収益,"7,388,185","6,405,077","5,560,036",86.8%,75.2%,77.1%,"6,992,281","6,595,771",94.3%,202.7%,"18,922,808","19,200,054",101.4%,114.9%,"21,375,385","21,365,746",99.9%,125.8%,"40,298,193","40,565,800",100.6%,120.4%,"73,141,193","73,417,929",100.3%,145.3%,53
54,差引比率,8.8,7.6,6.0,78.9%,68.1%,76.9%,6.7,6.3,94.0%,175.0%,7.2,5.6,77.7%,91.8%,7.8,7.8,100.0%,120.0%,7.5,6.6,88.0%,104.7%,7.5,6.9,92.0%,125.4%,54
55,総時間,"1,659.00","1,693.00","1,661.25",98.1%,100.1%,89.3%,"2,055.75","2,097.25",102.0%,110.3%,"5,684.75","5,680.25",99.9%,100.2%,"5,317.50","5,426.25",102.0%,100.5%,"11,002.25","11,106.50",100.9%,100.3%,"21,335.00","21,647.00",101.4%,99.7%,55
56,    定時間,720.00,720.00,695.00,96.5%,96.5%,86.8%,920.00,920.00,100.0%,115.9%,"2,520.00","2,419.75",96.0%,101.7%,"2,360.00","2,360.00",100.0%,102.3%,"4,880.00","4,779.75",97.9%,102.0%,"9,400.00","9,299.75",98.9%,102.6%,56
57,    残業時間,20.00,20.00,25.75,128.7%,128.7%,91.1%,20.00,20.00,100.0%,61.5%,60.00,96.75,161.2%,88.7%,60.00,60.00,100.0%,64.1%,120.00,156.75,130.6%,77.4%,240.00,276.75,115.3%,65.8%,57
58,    移動時間,455.00,455.00,455.00,100.0%,100.0%,129.2%,557.00,557.00,100.0%,141.7%,"1,549.00","1,549.00",100.0%,139.0%,"1,422.00","1,422.00",100.0%,132.3%,"2,971.00","2,971.00",100.0%,135.7%,"5,791.00","5,791.00",100.0%,135.8%,58
59,    部門共通（時間）,31.00,29.75,29.50,99.1%,95.1%,110.2%,36.75,34.75,94.5%,124.1%,103.75,98.50,94.9%,119.0%,95.25,90.75,95.2%,119.8%,199.00,189.25,95.1%,119.4%,386.25,368.25,95.3%,119.3%,59
60,    全社共通（時間）,433.00,468.25,456.00,97.3%,105.3%,70.0%,522.00,565.50,108.3%,86.5%,"1,452.00","1,516.25",104.4%,76.3%,"1,380.25","1,493.50",108.2%,80.9%,"2,832.25","3,009.75",106.2%,78.5%,"5,517.75","5,911.25",107.1%,77.1%,60
61,当月時間当り,"4,453.3","3,783.2","3,346.8",88.4%,75.1%,86.3%,"3,401.3","3,144.9",92.4%,183.7%,"3,328.6","3,380.1",101.5%,114.7%,"4,019.8","3,937.4",97.9%,125.0%,"3,662.7","3,652.4",99.7%,119.9%,"3,428.2","3,391.5",98.9%,145.7%,61
62,人員,5,5,5,100.0%,100.0%,100.0%,5,5,100.0%,100.0%,5,5,100.0%,100.0%,5,5,100.0%,100.0%,5,5,100.0%,100.0%,5,5,100.0%,100.0%,62
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,
