対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	230H60700	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60700	43	社内金利（固定資産）	0.0	4031.0	3963.0	0.8	98.3	0.0
202607	230H60700	44	差引収益	-1054952.0	-1044277.0	-1055889.0	0.0	0.0	0.0
202607	230H60700	45	差引比率	-213.1	-210.9	-213.3	0.0	0.0	0.0
202607	230H60700	46	総時間	1141.5	1103.5	1109.0	0.2	100.4	97.1
202607	230H60700	47	定時間	1564.0	1529.0	1522.0	0.3	99.5	97.3
202607	230H60700	48	残業時間	137.0	134.0	158.5		118.2	115.6
202607	230H60700	49	移動時間	-559.5	-559.5	-571.5		0.0	0.0
202607	230H60700	50	当月時間当り	-924.1	-946.3	-952.1		0.0	0.0
202607	230H60700	51	人員	9.0	9.0	9.0		100.0	100.0
202607	230G50300	1	総受注高	270000.0	70000.0	143160.0		204.5	53.0
202607	230G50300	2	総売上高	270000.0	70000.0	143160.0		204.5	53.0
202607	230G50300	3	売上高	200000.0	0.0	59400.0	41.4	0.0	29.7
202607	230G50300	4	グループ売上高	70000.0	70000.0	83760.0	58.5	119.6	119.6
202607	230G50300	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	8	総収益	270000.0	70000.0	143160.0	100.0	204.5	53.0
202607	230G50300	9	経費合計	3578233.0	3020333.0	2919435.0	0.0	96.6	81.5
202607	230G50300	10	減価償却費	291790.0	427890.0	432710.0	302.2	101.1	148.2
202607	230G50300	11	車両費	145121.0	145121.0	135717.0	94.8	93.5	93.5
202607	230G50300	12	旅費交通費	150000.0	150000.0	65636.0	45.8	43.7	43.7
202607	230G50300	13	荷造運搬費	2000.0	2000.0	0.0	0.0	0.0	0.0
202607	230G50300	14	通信費	26714.0	26714.0	26680.0	18.6	99.8	99.8
202607	230G50300	15	水道光熱費	190000.0	190000.0	153499.0	107.2	80.7	80.7
202607	230G50300	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	17	事務用品費	2250.0	2250.0	2578.0	1.8	114.5	114.5
202607	230G50300	18	消耗品費	10000.0	60000.0	69264.0	48.3	115.4	692.6
202607	230G50300	19	廃棄物処理料	13000.0	13000.0	70500.0	49.2	542.3	542.3
202607	230G50300	20	広告宣伝費	0.0	0.0	6562.0	4.5	0.0	0.0
202607	230G50300	21	接待交際費	33000.0	33000.0	29727.0	20.7	90.0	90.0
202607	230G50300	22	研究開発費	1624020.0	880020.0	768261.0	536.6	87.3	47.3
202607	230G50300	23	賃借料	700000.0	700000.0	700000.0	488.9	100.0	100.0
202607	230G50300	24	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	25	修繕費	0.0	0.0	20900.0	14.5	0.0	0.0
202607	230G50300	26	支払リース料	2200.0	2200.0	2200.0	1.5	100.0	100.0
202607	230G50300	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	29	支払手数料	2000.0	2000.0	500.0	0.3	25.0	25.0
202607	230G50300	30	診断料	50000.0	50000.0	135855.0	94.8	271.7	271.7
202607	230G50300	31	諸会費	38000.0	38000.0	45000.0	31.4	118.4	118.4
202607	230G50300	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	38	情報機器利用料	151580.0	151580.0	157430.0	109.9	103.8	103.8
202607	230G50300	39	雑費	5228.0	5228.0	5569.0	3.8	106.5	106.5
202607	230G50300	40	福利消耗品費	0.0	0.0	896.0	0.6	0.0	0.0
202607	230G50300	41	教育研修費	45000.0	45000.0	2783.0	1.9	6.1	6.1
202607	230G50300	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50300	43	社内金利（固定資産）	96330.0	96330.0	87168.0	60.8	90.4	90.4
202607	230G50300	44	差引収益	-3308233.0	-2950333.0	-2776275.0	0.0	0.0	0.0
202607	230G50300	45	差引比率	-1225.2	-4214.7	-1939.2	0.0	0.0	0.0
202607	230G50300	46	総時間	1383.0	1440.0	1437.75	1.0	99.8	103.9
202607	230G50300	47	定時間	1224.0	1280.0	1226.75	0.8	95.8	100.2
202607	230G50300	48	残業時間	103.0	120.0	135.0		112.5	131.0
202607	230G50300	49	移動時間	56.0	40.0	76.0		190.0	135.7
202607	230G50300	50	当月時間当り	-2392.0	-2048.8	-1930.9		0.0	0.0
202607	230G50300	51	人員	8.0	8.0	8.0		100.0	100.0
202607	001000000	1	総受注高	29909166.0	29624166.0	29341256.0		99.0	98.1
202607	001000000	2	総売上高	29909166.0	29624166.0	29341256.0		99.0	98.1
202607	001000000	3	売上高	4611416.0	4411416.0	4473016.0	15.2	101.3	96.9
202607	001000000	4	グループ売上高	25297750.0	25212750.0	24868240.0	84.7	98.6	98.3
202607	001000000	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	8	総収益	29909166.0	29624166.0	29341256.0	100.0	99.0	98.1
202607	001000000	9	経費合計	36061466.0	38089677.0	35405610.0	120.6	92.9	98.1
202607	001000000	10	減価償却費	7765260.0	7830633.0	7850234.0	26.7	100.2	101.0
202607	001000000	11	車両費	292760.0	307331.0	269127.0	0.9	87.5	91.9
202607	001000000	12	旅費交通費	1494720.0	1614500.0	1284607.0	4.3	79.5	85.9
202607	001000000	13	荷造運搬費	8800.0	8800.0	197241.0	0.6		
202607	001000000	14	通信費	197383.0	230002.0	231084.0	0.7	100.4	117.0
202607	001000000	15	水道光熱費	673311.0	673311.0	561710.0	1.9	83.4	83.4
202607	001000000	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	17	事務用品費	41224.0	39357.0	104935.0	0.3	266.6	254.5
202607	001000000	18	消耗品費	109381.0	1565023.0	216755.0	0.7	13.8	198.1
202607	001000000	19	廃棄物処理料	58728.0	88251.0	154636.0	0.5	175.2	263.3
202607	001000000	20	広告宣伝費	458126.0	483910.0	492642.0	1.6	101.8	107.5
202607	001000000	21	接待交際費	12237000.0	8035000.0	7228164.0	24.6	89.9	59.0
202607	001000000	22	研究開発費	1624020.0	880020.0	768261.0	2.6	87.3	47.3
202607	001000000	23	賃借料	1595549.0	1554549.0	1620449.0	5.5	104.2	101.5
202607	001000000	24	賃貸料収入	-780000.0	-739000.0	-769315.0	0.0	0.0	0.0
202607	001000000	25	修繕費	253000.0	308000.0	1066800.0	3.6	346.3	421.6
202607	001000000	26	支払リース料	104635.0	99295.0	48700.0	0.1	49.0	46.5
202607	001000000	27	保険料	434899.0	439864.0	439311.0	1.4	99.8	101.0
202607	001000000	28	支払報酬	4170262.0	4202626.0	4182663.0	14.2	99.5	100.2
202607	001000000	29	支払手数料	573400.0	843401.0	893601.0	3.0	105.9	155.8
202607	001000000	30	診断料	772660.0	718660.0	794338.0	2.7	110.5	102.8
202607	001000000	31	諸会費	471000.0	651000.0	178000.0	0.6	27.3	37.7
202607	001000000	32	会議費	12000.0	2534000.0	2409974.0	8.2	95.1	
202607	001000000	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	34	租税公課	14000.0	14000.0	11600.0	0.0	82.8	82.8
202607	001000000	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	36	業務受託収入	-200000.0	-200000.0	-233880.0	0.0	0.0	0.0
202607	001000000	37	システム管理料	15892548.0	17966678.0	17483697.0	59.5	97.3	110.0
202607	001000000	38	情報機器利用料	-14336010.0	-14204262.0	-14019112.0	0.0	0.0	0.0
202607	001000000	39	雑費	835357.0	640357.0	678634.0	2.3	105.9	81.2
202607	001000000	40	福利消耗品費	6000.0	32000.0	21282.0	0.0	66.5	354.7
202607	001000000	41	教育研修費	1281453.0	1472371.0	1239472.0	4.2	84.1	96.7
202607	001000000	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202607	001000000	44	差引収益	-6152300.0	-8465511.0	-6064354.0	0.0	0.0	0.0
202607	001000000	45	差引比率	-20.5	-28.5	-20.6	0.0	0.0	0.0
202607	001000000	46	総時間	11989.5	11587.0	11026.0	0.0	95.1	91.9
202607	001000000	47	定時間	11591.0	11369.5	11137.25	0.0	97.9	96.0
202607	001000000	48	残業時間	652.5	679.5	732.25		107.7	112.2
202607	001000000	49	移動時間	-254.0	-462.0	-843.5		0.0	0.0
202607	001000000	50	当月時間当り	-513.1	-730.6	-550.0		0.0	0.0
202607	001000000	51	人員	72.0	72.0	72.0		100.0	100.0
202607	001090100	1	総受注高	0.0	0.0	0.0		0.0	0.0
202607	001090100	2	総売上高	0.0	0.0	0.0		0.0	0.0
202607	001090100	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	4	グループ売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	8	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	9	経費合計	13726634.0	12664780.0	11079659.0	0.0	87.4	80.7
202607	001090100	10	減価償却費	45234.0	45234.0	45234.0	0.0	100.0	100.0
202607	001090100	11	車両費	5000.0	5000.0	0.0	0.0	0.0	0.0
202607	001090100	12	旅費交通費	728000.0	1082000.0	912417.0	0.0	84.3	125.3
202607	001090100	13	荷造運搬費	5000.0	5000.0	191861.0	0.0		
202607	001090100	14	通信費	33000.0	61000.0	56676.0	0.0	92.9	171.7
202607	001090100	15	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	17	事務用品費	3000.0	3000.0	6757.0	0.0	225.2	225.2
202607	001090100	18	消耗品費	5000.0	5000.0	48396.0	0.0	967.9	967.9
202607	001090100	19	廃棄物処理料	0.0	0.0	13636.0	0.0	0.0	0.0
202607	001090100	20	広告宣伝費	10000.0	20000.0	364.0	0.0	1.8	3.6
202607	001090100	21	接待交際費	12180000.0	7980000.0	7172563.0	0.0	89.8	58.8
202607	001090100	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	23	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	24	賃貸料収入	0.0	0.0	45000.0	0.0	0.0	0.0
202607	001090100	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	26	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	27	保険料	77000.0	76350.0	76350.0	0.0	100.0	99.1
202607	001090100	28	支払報酬	154000.0	186364.0	140000.0	0.0	75.1	90.9
202607	001090100	29	支払手数料	0.0	0.0	-600.0	0.0	0.0	0.0
202607	001090100	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	31	諸会費	383000.0	563000.0	68000.0	0.0	12.0	17.7
202607	001090100	32	会議費	10000.0	2510000.0	2403181.0	0.0	95.7	
202607	001090100	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	34	租税公課	10000.0	10000.0	11600.0	0.0	116.0	116.0
202607	001090100	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	38	情報機器利用料	55100.0	46532.0	46532.0	0.0	100.0	84.4
202607	001090100	39	雑費	8300.0	51300.0	5329.0	0.0	10.3	64.2
202607	001090100	40	福利消耗品費	5000.0	5000.0	0.0	0.0	0.0	0.0
202607	001090100	41	教育研修費	10000.0	10000.0	-163637.0	0.0	0.0	0.0
202607	001090100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	44	差引収益	-13726634.0	-12664780.0	-11079659.0	0.0	0.0	0.0
202607	001090100	45	差引比率	0.0	0.0	0.0	0.0	0.0	0.0
202607	001090100	46	総時間	656.0	656.0	284.5	0.0	43.3	43.3
202607	001090100	47	定時間	184.0	184.0	184.0	0.0	100.0	100.0
202607	001090100	48	残業時間	23.0	23.0	23.0		100.0	100.0
202607	001090100	49	移動時間	449.0	449.0	77.5		17.2	17.2
202607	001090100	50	当月時間当り	-20924.7	-19306.0	-38944.3		0.0	0.0
202607	001090100	51	人員	1.0	1.0	1.0		100.0	100.0
202607	230G50100	1	総受注高	3148750.0	2858750.0	2575840.0		90.1	81.8
202607	230G50100	2	総売上高	3148750.0	2858750.0	2575840.0		90.1	81.8
202607	230G50100	3	売上高	505000.0	305000.0	366600.0	14.2	120.1	72.5
202607	230G50100	4	グループ売上高	2643750.0	2553750.0	2209240.0	85.7	86.5	83.5
202607	230G50100	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	8	総収益	3148750.0	2858750.0	2575840.0	100.0	90.1	81.8
202607	230G50100	9	経費合計	5601907.0	5029979.0	4966063.0	192.7	98.7	88.6
202607	230G50100	10	減価償却費	394268.0	508412.0	516512.0	20.0	101.5	131.0
202607	230G50100	11	車両費	190311.0	190311.0	177934.0	6.9	93.4	93.4
202607	230G50100	12	旅費交通費	190000.0	190000.0	124245.0	4.8	65.3	65.3
202607	230G50100	13	荷造運搬費	2000.0	2000.0	1918.0	0.0	95.9	95.9
202607	230G50100	14	通信費	59034.0	59034.0	58966.0	2.2	99.8	99.8
202607	230G50100	15	水道光熱費	380000.0	380000.0	306995.0	11.9	80.7	80.7
202607	230G50100	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	17	事務用品費	4500.0	4500.0	6267.0	0.2	139.2	139.2
202607	230G50100	18	消耗品費	20000.0	104000.0	147615.0	5.7	141.9	738.0
202607	230G50100	19	廃棄物処理料	41000.0	69500.0	141000.0	5.4	202.8	343.9
202607	230G50100	20	広告宣伝費	13000.0	13000.0	6562.0	0.2	50.4	50.4
202607	230G50100	21	接待交際費	43000.0	43000.0	29727.0	1.1	69.1	69.1
202607	230G50100	22	研究開発費	1624020.0	880020.0	768261.0	29.8	87.3	47.3
202607	230G50100	23	賃借料	1445000.0	1445000.0	1445000.0	56.0	100.0	100.0
202607	230G50100	24	賃貸料収入	-45000.0	-45000.0	-45000.0	0.0	0.0	0.0
202607	230G50100	25	修繕費	0.0	0.0	41800.0	1.6	0.0	0.0
202607	230G50100	26	支払リース料	23000.0	23000.0	23000.0	0.8	100.0	100.0
202607	230G50100	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	29	支払手数料	2000.0	2000.0	31610.0	1.2		
202607	230G50100	30	診断料	772660.0	718660.0	794338.0	30.8	110.5	102.8
202607	230G50100	31	諸会費	38000.0	38000.0	60000.0	2.3	157.8	157.8
202607	230G50100	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	36	業務受託収入	-200000.0	-200000.0	-233880.0	0.0	0.0	0.0
202607	230G50100	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	38	情報機器利用料	381168.0	360218.0	367286.0	14.2	101.9	96.3
202607	230G50100	39	雑費	55625.0	55625.0	56137.0	2.1	100.9	100.9
202607	230G50100	40	福利消耗品費	0.0	0.0	896.0	0.0	0.0	0.0
202607	230G50100	41	教育研修費	60000.0	80378.0	39308.0	1.5	48.9	65.5
202607	230G50100	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230G50100	43	社内金利（固定資産）	108321.0	108321.0	99566.0	3.8	91.9	91.9
202607	230G50100	44	差引収益	-2453157.0	-2171229.0	-2390223.0	0.0	0.0	0.0
202607	230G50100	45	差引比率	-77.9	-75.9	-92.7	0.0	0.0	0.0
202607	230G50100	46	総時間	3090.0	3120.0	3136.25	0.1	100.5	101.4
202607	230G50100	47	定時間	2946.5	2986.5	2920.75	0.1	97.7	99.1
202607	230G50100	48	残業時間	211.5	228.5	269.0		117.7	127.1
202607	230G50100	49	移動時間	-68.0	-95.0	-53.5		0.0	0.0
202607	230G50100	50	当月時間当り	-793.9	-695.9	-762.1		0.0	0.0
202607	230G50100	51	人員	20.0	20.0	20.0		100.0	100.0
202607	230H60210	1	総受注高	129000.0	129000.0	129000.0		100.0	100.0
202607	230H60210	2	総売上高	129000.0	129000.0	129000.0		100.0	100.0
202607	230H60210	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	4	グループ売上高	129000.0	129000.0	129000.0	100.0	100.0	100.0
202607	230H60210	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	8	総収益	129000.0	129000.0	129000.0	100.0	100.0	100.0
202607	230H60210	9	経費合計	424735.0	425717.0	420145.0	325.6	98.6	98.9
202607	230H60210	10	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	11	車両費	5000.0	3745.0	2798.0	2.1	74.7	55.9
202607	230H60210	12	旅費交通費	60000.0	60000.0	55893.0	43.3	93.1	93.1
202607	230H60210	13	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	14	通信費	8909.0	9226.0	8997.0	6.9	97.5	100.9
202607	230H60210	15	水道光熱費	11629.0	11629.0	8887.0	6.8	76.4	76.4
202607	230H60210	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	17	事務用品費	1000.0	1000.0	6246.0	4.8	624.6	624.6
202607	230H60210	18	消耗品費	1500.0	1500.0	767.0	0.5	51.1	51.1
202607	230H60210	19	廃棄物処理料	1023.0	1023.0	0.0	0.0	0.0	0.0
202607	230H60210	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	21	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	23	賃借料	247700.0	247700.0	247700.0	192.0	100.0	100.0
202607	230H60210	24	賃貸料収入	-10000.0	-10000.0	-10000.0	0.0	0.0	0.0
202607	230H60210	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	26	支払リース料	982.0	982.0	945.0	0.7	96.2	96.2
202607	230H60210	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	28	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	29	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	31	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	32	会議費	1000.0	1000.0	0.0	0.0	0.0	0.0
202607	230H60210	33	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	34	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	35	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	36	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	37	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	38	情報機器利用料	94984.0	96904.0	96904.0	75.1	100.0	102.0
202607	230H60210	39	雑費	485.0	485.0	485.0	0.3	100.0	100.0
202607	230H60210	40	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	41	教育研修費	523.0	523.0	523.0	0.4	100.0	100.0
202607	230H60210	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	43	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60210	44	差引収益	-295735.0	-296717.0	-291145.0	0.0	0.0	0.0
202607	230H60210	45	差引比率	-229.2	-230.0	-225.6	0.0	0.0	0.0
202607	230H60210	46	総時間	434.0	434.0	447.75	0.3	103.1	103.1
202607	230H60210	47	定時間	720.0	720.0	718.5	0.5	99.7	99.7
202607	230H60210	48	残業時間	78.0	78.0	93.25		119.5	119.5
202607	230H60210	49	移動時間	-364.0	-364.0	-364.0		0.0	0.0
202607	230H60210	50	当月時間当り	-681.4	-683.6	-650.2		0.0	0.0
202607	230H60210	51	人員	4.0	4.0	4.0		100.0	100.0
202607	230H60400	1	総受注高	6260000.0	6260000.0	6260000.0		100.0	100.0
202607	230H60400	2	総売上高	6260000.0	6260000.0	6260000.0		100.0	100.0
202607	230H60400	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	4	グループ売上高	6260000.0	6260000.0	6260000.0	100.0	100.0	100.0
202607	230H60400	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	6	仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	7	グループ仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	8	総収益	6260000.0	6260000.0	6260000.0	100.0	100.0	100.0
202607	230H60400	9	経費合計	6272544.0	6053144.0	6031132.0	96.3	99.6	96.1
202607	230H60400	10	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	11	車両費	62579.0	62579.0	59335.0	0.9	94.8	94.8
202607	230H60400	12	旅費交通費	210500.0	9000.0	4910.0	0.0	54.5	2.3
202607	230H60400	13	荷造運搬費	800.0	800.0	0.0	0.0	0.0	0.0
202607	230H60400	14	通信費	43670.0	45472.0	43849.0	0.7	96.4	100.4
202607	230H60400	15	水道光熱費	93030.0	93030.0	65177.0	1.0	70.0	70.0
202607	230H60400	16	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	17	事務用品費	19910.0	20184.0	19833.0	0.3	98.2	99.6
202607	230H60400	18	消耗品費	11472.0	1678.0	5627.0	0.0	335.3	49.0
202607	230H60400	19	廃棄物処理料	8182.0	8182.0	0.0	0.0	0.0	0.0
202607	230H60400	20	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	21	接待交際費	2000.0	2000.0	0.0	0.0	0.0	0.0
202607	230H60400	22	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	23	賃借料	1262800.0	1262800.0	1262800.0	20.1	100.0	100.0
202607	230H60400	24	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	25	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	26	支払リース料	7398.0	7398.0	6937.0	0.1	93.7	93.7
202607	230H60400	27	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	28	支払報酬	3611262.0	3611262.0	3622663.0	57.8	100.3	100.3
202607	230H60400	29	支払手数料	300466.0	300466.0	321436.0	5.1	106.9	106.9
202607	230H60400	30	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	230H60400	31	諸会費	50000.0	50000.0	50000.0	0.7	100.0	100.0
202607	230H60400	32	会議費	0.0	0.0	0.0	0.0	0.0	0.0
