対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202605	014000000	35	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	36	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	37	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	45	修繕費	0.0	718000.0	0.0	0.0	0.0	0.0
202605	014000000	46	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	47	保険料	4108.0	4108.0	4108.0	0.0	100.0	100.0
202605	014000000	48	支払報酬	21500.0	21500.0	22200.0	0.1	103.2	103.2
202605	014000000	49	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	50	支払手数料	194418.0	194418.0	212605.0	1.3	109.3	109.3
202605	014000000	51	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	52	諸会費	9000.0	9000.0	9000.0	0.0	100.0	100.0
202605	014000000	53	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	54	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	55	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	56	業務委託費	397800.0	397800.0	397800.0	2.4	100.0	100.0
202605	014000000	57	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	58	システム管理料	138000.0	138000.0	138000.0	0.8	100.0	100.0
202605	014000000	59	情報機器利用料	156610.0	156610.0	155730.0	0.9	99.4	99.4
202605	014000000	60	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	61	雑費	10811.0	10811.0	8862.0	0.0	81.9	81.9
202605	014000000	62	福利消耗品費	48200.0	59800.0	0.0	0.0	0.0	0.0
202605	014000000	63	教育研修費	0.0	0.0	2871.0	0.0	0.0	0.0
202605	014000000	64	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	014000000	65	グループ共通	307000.0	307000.0	307000.0	1.9	100.0	100.0
202605	014000000	66	差引収益	-6466677.0	-6287161.0	951758.0	5.9	0.0	0.0
202605	014000000	67	差引比率	-38.7	-38.4	5.9		0.0	0.0
202605	014000000	68	総時間	1828.0	1753.0	1677.0		95.6	91.7
202605	014000000	69	定時間	1692.0	1617.0	1596.75		98.7	94.3
202605	014000000	70	残業時間	83.0	83.0	44.25		53.3	53.3
202605	014000000	71	移動時間	53.0	53.0	36.0		67.9	67.9
202605	014000000	72	当月時間当り	-3537.5	-3586.5	567.5		0.0	0.0
202605	014000000	73	人員	12.0	11.0	12.0		109.0	100.0
202605	014090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202605	014090200	2	総売上高	0.0	0.0	0.0		0.0	0.0
202605	014090200	3	カーネーション売上高	0.0	0.0	0.0		0.0	0.0
202605	014090200	4	カスミ草売上高	0.0	0.0	0.0		0.0	0.0
202605	014090200	5	その他の売上	0.0	0.0	0.0		0.0	0.0
202605	014090200	6	送料	0.0	0.0	0.0		0.0	0.0
202605	014090200	7	売上原価	0.0	0.0	0.0		0.0	0.0
202605	014090200	8	苗仕入	0.0	0.0	0.0		0.0	0.0
202605	014090200	9	パテント仕入	0.0	0.0	0.0		0.0	0.0
202605	014090200	10	社内売	0.0	0.0	0.0		0.0	0.0
202605	014090200	11	社内仕入	0.0	0.0	0.0		0.0	0.0
202605	014090200	12	総収益	0.0	0.0	0.0		0.0	0.0
202605	014090200	13	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	14	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	15	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	16	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	17	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	18	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	19	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	20	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	21	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	22	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	23	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	24	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	25	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	26	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	27	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	28	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	29	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	30	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	31	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	32	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	33	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	34	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	35	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	36	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	37	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	45	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	46	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	47	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	48	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	49	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	50	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	51	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	52	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	53	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	54	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	55	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	56	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	57	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	58	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	59	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	60	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	61	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	62	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	63	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	64	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	65	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	66	差引収益	0.0	0.0	0.0	0.0	0.0	0.0
202605	014090200	67	差引比率	0.0	0.0	0.0		0.0	0.0
202605	014090200	68	総時間	34.0	34.0	34.0		100.0	100.0
202605	014090200	69	定時間	0.0	0.0	0.0		0.0	0.0
202605	014090200	70	残業時間	0.0	0.0	0.0		0.0	0.0
202605	014090200	71	移動時間	34.0	34.0	34.0		100.0	100.0
202605	014090200	72	当月時間当り	0.0	0.0	0.0		0.0	0.0
202605	014090200	73	人員	0.0	0.0	0.0		0.0	0.0
202605	230W10200	1	総受注高	285000.0	285000.0	3097500.0			
202605	230W10200	2	総売上高	16709050.0	16336050.0	15993040.0		97.9	95.7
202605	230W10200	3	カーネーション売上高	16100000.0	15671000.0	15282300.0		97.5	94.9
202605	230W10200	4	カスミ草売上高	86400.0	86400.0	96000.0		111.1	111.1
202605	230W10200	5	その他の売上	12650.0	12650.0	89400.0		706.7	706.7
202605	230W10200	6	送料	510000.0	566000.0	525340.0		92.8	103.0
202605	230W10200	7	売上原価	18497390.0	14585851.0	10639294.0		72.9	57.5
202605	230W10200	8	苗仕入	17962960.0	14291351.0	26506495.0		185.4	147.5
202605	230W10200	9	パテント仕入	0.0	0.0	0.0		0.0	0.0
202605	230W10200	10	社内売	0.0	0.0	0.0		0.0	0.0
202605	230W10200	11	社内仕入	0.0	0.0	0.0		0.0	0.0
202605	230W10200	12	総収益	-1788340.0	1750199.0	5353746.0		305.8	0.0
202605	230W10200	13	経費合計	4678337.0	8037360.0	4401988.0	27.5	54.7	94.0
202605	230W10200	14	種苗費	8800.0	2452223.0	0.0	0.0	0.0	0.0
202605	230W10200	15	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	16	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	17	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	18	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	19	諸材料費	10000.0	10000.0	205000.0	1.2		
202605	230W10200	20	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	21	減価償却費	422791.0	422791.0	440220.0	2.7	104.1	104.1
202605	230W10200	22	車両費	135933.0	135933.0	117956.0	0.7	86.7	86.7
202605	230W10200	23	旅費交通費	34000.0	34000.0	277381.0	1.7	815.8	815.8
202605	230W10200	24	荷造運搬費	962509.0	1076509.0	1138053.0	7.1	105.7	118.2
202605	230W10200	25	通信費	81067.0	81067.0	79530.0	0.4	98.1	98.1
202605	230W10200	26	水道光熱費	150000.0	150000.0	169000.0	1.0	112.6	112.6
202605	230W10200	27	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	28	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	29	事務用品費	40000.0	40000.0	41816.0	0.2	104.5	104.5
202605	230W10200	30	消耗品費	275000.0	275000.0	4512.0	0.0	1.6	1.6
202605	230W10200	31	廃棄物処理料	61950.0	61950.0	16900.0	0.1	27.2	27.2
202605	230W10200	32	広告宣伝費	33840.0	105840.0	105840.0	0.6	100.0	312.7
202605	230W10200	33	接待交際費	0.0	0.0	13693.0	0.0	0.0	0.0
202605	230W10200	34	研究開発費	1175000.0	1175000.0	533911.0	3.3	45.4	45.4
202605	230W10200	35	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	36	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	37	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	45	修繕費	0.0	718000.0	0.0	0.0	0.0	0.0
202605	230W10200	46	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	47	保険料	4108.0	4108.0	4108.0	0.0	100.0	100.0
202605	230W10200	48	支払報酬	21500.0	21500.0	22200.0	0.1	103.2	103.2
202605	230W10200	49	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	50	支払手数料	194418.0	194418.0	212605.0	1.3	109.3	109.3
202605	230W10200	51	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	52	諸会費	9000.0	9000.0	9000.0	0.0	100.0	100.0
202605	230W10200	53	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	54	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	55	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	56	業務委託費	397800.0	397800.0	397800.0	2.4	100.0	100.0
202605	230W10200	57	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	58	システム管理料	138000.0	138000.0	138000.0	0.8	100.0	100.0
202605	230W10200	59	情報機器利用料	156610.0	156610.0	155730.0	0.9	99.4	99.4
202605	230W10200	60	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	61	雑費	10811.0	10811.0	8862.0	0.0	81.9	81.9
202605	230W10200	62	福利消耗品費	48200.0	59800.0	0.0	0.0	0.0	0.0
202605	230W10200	63	教育研修費	0.0	0.0	2871.0	0.0	0.0	0.0
202605	230W10200	64	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10200	65	グループ共通	307000.0	307000.0	307000.0	1.9	100.0	100.0
202605	230W10200	66	差引収益	-6466677.0	-6287161.0	951758.0	5.9	0.0	0.0
202605	230W10200	67	差引比率	-38.7	-38.4	5.9		0.0	0.0
202605	230W10200	68	総時間	1794.0	1719.0	1643.0		95.5	91.5
202605	230W10200	69	定時間	1692.0	1617.0	1596.75		98.7	94.3
202605	230W10200	70	残業時間	83.0	83.0	44.25		53.3	53.3
202605	230W10200	71	移動時間	19.0	19.0	2.0		10.5	10.5
202605	230W10200	72	当月時間当り	-3604.6	-3657.4	579.2		0.0	0.0
202605	230W10200	73	人員	12.0	11.0	12.0		109.0	100.0
202605	230W10100	1	総受注高	285000.0	285000.0	3097500.0			
202605	230W10100	2	総売上高	16709050.0	16336050.0	15993040.0		97.9	95.7
202605	230W10100	3	カーネーション売上高	16100000.0	15671000.0	15282300.0		97.5	94.9
202605	230W10100	4	カスミ草売上高	86400.0	86400.0	96000.0		111.1	111.1
202605	230W10100	5	その他の売上	12650.0	12650.0	89400.0		706.7	706.7
202605	230W10100	6	送料	510000.0	566000.0	525340.0		92.8	103.0
202605	230W10100	7	売上原価	18497390.0	14585851.0	10639294.0		72.9	57.5
202605	230W10100	8	苗仕入	17962960.0	14291351.0	26506495.0		185.4	147.5
202605	230W10100	9	パテント仕入	0.0	0.0	0.0		0.0	0.0
202605	230W10100	10	社内売	0.0	0.0	0.0		0.0	0.0
202605	230W10100	11	社内仕入	0.0	0.0	0.0		0.0	0.0
202605	230W10100	12	総収益	-1788340.0	1750199.0	5353746.0		305.8	0.0
202605	230W10100	13	経費合計	4678337.0	8037360.0	4401988.0	27.5	54.7	94.0
202605	230W10100	14	種苗費	8800.0	2452223.0	0.0	0.0	0.0	0.0
202605	230W10100	15	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	16	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	17	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	18	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	19	諸材料費	10000.0	10000.0	205000.0	1.2		
202605	230W10100	20	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	21	減価償却費	422791.0	422791.0	440220.0	2.7	104.1	104.1
202605	230W10100	22	車両費	135933.0	135933.0	117956.0	0.7	86.7	86.7
202605	230W10100	23	旅費交通費	34000.0	34000.0	277381.0	1.7	815.8	815.8
202605	230W10100	24	荷造運搬費	962509.0	1076509.0	1138053.0	7.1	105.7	118.2
202605	230W10100	25	通信費	81067.0	81067.0	79530.0	0.4	98.1	98.1
202605	230W10100	26	水道光熱費	150000.0	150000.0	169000.0	1.0	112.6	112.6
202605	230W10100	27	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	28	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	29	事務用品費	40000.0	40000.0	41816.0	0.2	104.5	104.5
202605	230W10100	30	消耗品費	275000.0	275000.0	4512.0	0.0	1.6	1.6
202605	230W10100	31	廃棄物処理料	61950.0	61950.0	16900.0	0.1	27.2	27.2
202605	230W10100	32	広告宣伝費	33840.0	105840.0	105840.0	0.6	100.0	312.7
202605	230W10100	33	接待交際費	0.0	0.0	13693.0	0.0	0.0	0.0
202605	230W10100	34	研究開発費	1175000.0	1175000.0	533911.0	3.3	45.4	45.4
202605	230W10100	35	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	36	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	37	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	45	修繕費	0.0	718000.0	0.0	0.0	0.0	0.0
202605	230W10100	46	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	47	保険料	4108.0	4108.0	4108.0	0.0	100.0	100.0
202605	230W10100	48	支払報酬	21500.0	21500.0	22200.0	0.1	103.2	103.2
202605	230W10100	49	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	50	支払手数料	194418.0	194418.0	212605.0	1.3	109.3	109.3
202605	230W10100	51	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	52	諸会費	9000.0	9000.0	9000.0	0.0	100.0	100.0
202605	230W10100	53	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	54	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	55	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	56	業務委託費	397800.0	397800.0	397800.0	2.4	100.0	100.0
202605	230W10100	57	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	58	システム管理料	138000.0	138000.0	138000.0	0.8	100.0	100.0
202605	230W10100	59	情報機器利用料	156610.0	156610.0	155730.0	0.9	99.4	99.4
202605	230W10100	60	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	61	雑費	10811.0	10811.0	8862.0	0.0	81.9	81.9
202605	230W10100	62	福利消耗品費	48200.0	59800.0	0.0	0.0	0.0	0.0
202605	230W10100	63	教育研修費	0.0	0.0	2871.0	0.0	0.0	0.0
202605	230W10100	64	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	230W10100	65	グループ共通	307000.0	307000.0	307000.0	1.9	100.0	100.0
202605	230W10100	66	差引収益	-6466677.0	-6287161.0	951758.0	5.9	0.0	0.0
202605	230W10100	67	差引比率	-38.7	-38.4	5.9		0.0	0.0
202605	230W10100	68	総時間	1794.0	1719.0	1643.0		95.5	91.5
202605	230W10100	69	定時間	1692.0	1617.0	1596.75		98.7	94.3
202605	230W10100	70	残業時間	83.0	83.0	44.25		53.3	53.3
202605	230W10100	71	移動時間	19.0	19.0	2.0		10.5	10.5
202605	230W10100	72	当月時間当り	-3604.6	-3657.4	579.2		0.0	0.0
202605	230W10100	73	人員	12.0	11.0	12.0		109.0	100.0
