対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202605	060B10300	24	賃借料	128492.0	128492.0	128492.0	0.1	100.0	100.0
202605	060B10300	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	26	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	27	支払リース料	1518.0	1518.0	1517.0	0.0	99.9	99.9
202605	060B10300	28	保険料	135.0	135.0	45.0	0.0	33.3	33.3
202605	060B10300	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	30	販売手数料	3800000.0	3800000.0	3742120.0	4.5	98.4	98.4
202605	060B10300	31	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	33	諸会費	3500.0	3500.0	0.0	0.0	0.0	0.0
202605	060B10300	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	40	情報機器利用料	196440.0	196440.0	186282.0	0.2	94.8	94.8
202605	060B10300	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	42	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	44	教育研修費	1928.0	1928.0	1242.0	0.0	64.4	64.4
202605	060B10300	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10300	47	社内金利（固定資産）	217.0	217.0	217.0	0.0	100.0	100.0
202605	060B10300	48	社内金利（売掛金）	200000.0	200000.0	1518373.0	1.8	759.1	759.1
202605	060B10300	49	社内金利（在庫）	130000.0	130000.0	186521.0	0.2	143.4	143.4
202605	060B10300	50	部門共通（経費）	50139.0	61093.0	46802.0	0.0	76.6	93.3
202605	060B10300	51	全社共通（経費）	892579.0	891715.0	792114.0	0.9	88.8	88.7
202605	060B10300	52	グループ共通	61100.0	61100.0	61100.0	0.0	100.0	100.0
202605	060B10300	53	差引収益	8459017.0	8448927.0	2919500.0	3.5	34.5	34.5
202605	060B10300	54	差引比率	6.2	6.2	3.5		56.4	56.4
202605	060B10300	55	総時間	1216.5	1197.5	1108.0		92.5	91.0
202605	060B10300	56	定時間	448.0	448.0	459.0		102.4	102.4
202605	060B10300	57	残業時間	60.0	60.0	105.5		175.8	175.8
202605	060B10300	58	移動時間	-175.0	-175.0	-220.0		0.0	0.0
202605	060B10300	59	部門共通（時間）	25.5	24.25	24.5		101.0	96.0
202605	060B10300	60	全社共通（時間）	858.0	840.25	739.0		87.9	86.1
202605	060B10300	61	当月時間当り	6953.5	7055.4	2634.9		37.3	37.8
202605	060B10300	62	人員	3.0	3.0	3.0		100.0	100.0
202605	060B10200	1	総受注高	135800000.0	135800000.0	100994799.0		74.3	74.3
202605	060B10200	2	受注高	135800000.0	135800000.0	100994799.0	100.0	74.3	74.3
202605	060B10200	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	4	総売上高	135800000.0	135800000.0	83083836.0		61.1	61.1
202605	060B10200	5	売上高	135800000.0	135800000.0	83083836.0	100.0	61.1	61.1
202605	060B10200	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	7	売上原価	120640000.0	120640000.0	72899314.0	87.7	60.4	60.4
202605	060B10200	8	売上原価（割戻前）	120640000.0	120640000.0	72899314.0	87.7	60.4	60.4
202605	060B10200	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	10	総収益	15160000.0	15160000.0	10184522.0	12.2	67.1	67.1
202605	060B10200	11	経費合計	6700983.0	6711073.0	7265022.0	8.7	108.2	108.4
202605	060B10200	12	減価償却費	425.0	425.0	424.0	0.0	99.7	99.7
202605	060B10200	13	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	14	旅費交通費	0.0	0.0	17782.0	0.0	0.0	0.0
202605	060B10200	15	荷造運搬費	1200000.0	1200000.0	512580.0	0.6	42.7	42.7
202605	060B10200	16	通信費	10758.0	10758.0	44027.0	0.0	409.2	409.2
202605	060B10200	17	水道光熱費	10892.0	10892.0	8898.0	0.0	81.6	81.6
202605	060B10200	18	事務用品費	9957.0	9957.0	5995.0	0.0	60.2	60.2
202605	060B10200	19	消耗品費	573.0	573.0	1380.0	0.0	240.8	240.8
202605	060B10200	20	廃棄物処理料	2330.0	2330.0	2020.0	0.0	86.6	86.6
202605	060B10200	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	22	接待交際費	0.0	0.0	7091.0	0.0	0.0	0.0
202605	060B10200	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	24	賃借料	128492.0	128492.0	128492.0	0.1	100.0	100.0
202605	060B10200	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	26	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	27	支払リース料	1518.0	1518.0	1517.0	0.0	99.9	99.9
202605	060B10200	28	保険料	135.0	135.0	45.0	0.0	33.3	33.3
202605	060B10200	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	30	販売手数料	3800000.0	3800000.0	3742120.0	4.5	98.4	98.4
202605	060B10200	31	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	33	諸会費	3500.0	3500.0	0.0	0.0	0.0	0.0
202605	060B10200	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	40	情報機器利用料	196440.0	196440.0	186282.0	0.2	94.8	94.8
202605	060B10200	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	42	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	44	教育研修費	1928.0	1928.0	1242.0	0.0	64.4	64.4
202605	060B10200	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	060B10200	47	社内金利（固定資産）	217.0	217.0	217.0	0.0	100.0	100.0
202605	060B10200	48	社内金利（売掛金）	200000.0	200000.0	1518373.0	1.8	759.1	759.1
202605	060B10200	49	社内金利（在庫）	130000.0	130000.0	186521.0	0.2	143.4	143.4
202605	060B10200	50	部門共通（経費）	50139.0	61093.0	46802.0	0.0	76.6	93.3
202605	060B10200	51	全社共通（経費）	892579.0	891715.0	792114.0	0.9	88.8	88.7
202605	060B10200	52	グループ共通	61100.0	61100.0	61100.0	0.0	100.0	100.0
202605	060B10200	53	差引収益	8459017.0	8448927.0	2919500.0	3.5	34.5	34.5
202605	060B10200	54	差引比率	6.2	6.2	3.5		56.4	56.4
202605	060B10200	55	総時間	1216.5	1197.5	1108.0		92.5	91.0
202605	060B10200	56	定時間	448.0	448.0	459.0		102.4	102.4
202605	060B10200	57	残業時間	60.0	60.0	105.5		175.8	175.8
202605	060B10200	58	移動時間	-175.0	-175.0	-220.0		0.0	0.0
202605	060B10200	59	部門共通（時間）	25.5	24.25	24.5		101.0	96.0
202605	060B10200	60	全社共通（時間）	858.0	840.25	739.0		87.9	86.1
202605	060B10200	61	当月時間当り	6953.5	7055.4	2634.9		37.3	37.8
202605	060B10200	62	人員	3.0	3.0	3.0		100.0	100.0
202605	002000000	1	総受注高	1195642000.0	1158285000.0	1188102494.0		102.5	99.3
202605	002000000	2	受注高	1221783000.0	1182468000.0	1211828798.0	101.9	102.4	99.1
202605	002000000	3	受注割戻高	-26141000.0	-24183000.0	-23726304.0	0.0	0.0	0.0
202605	002000000	4	総売上高	1195642000.0	1158285000.0	1201993526.0		103.7	100.5
202605	002000000	5	売上高	1221783000.0	1182468000.0	1228284476.0	102.1	103.8	100.5
202605	002000000	6	売上割戻高	-26141000.0	-24183000.0	-26290950.0	0.0	0.0	0.0
202605	002000000	7	売上原価	979513000.0	952042000.0	998705909.0	83.0	104.9	101.9
202605	002000000	8	売上原価（割戻前）	979513000.0	952042000.0	998705909.0	83.0	104.9	101.9
202605	002000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	10	総収益	216129000.0	206243000.0	203287617.0	16.9	98.5	94.0
202605	002000000	11	経費合計	75142076.0	76698807.0	75457067.0	6.2	98.3	100.4
202605	002000000	12	減価償却費	6071806.0	6071806.0	5895366.0	0.4	97.0	97.0
202605	002000000	13	車両費	9428366.0	9370084.0	8703143.0	0.7	92.8	92.3
202605	002000000	14	旅費交通費	3200774.0	3057994.0	2101064.0	0.1	68.7	65.6
202605	002000000	15	荷造運搬費	16073667.0	16093667.0	15532741.0	1.2	96.5	96.6
202605	002000000	16	通信費	1317687.0	1323885.0	1057051.0	0.0	79.8	80.2
202605	002000000	17	水道光熱費	828043.0	828043.0	813690.0	0.0	98.2	98.2
202605	002000000	18	事務用品費	404654.0	413604.0	318112.0	0.0	76.9	78.6
202605	002000000	19	消耗品費	1413611.0	1376811.0	2010156.0	0.1	146.0	142.2
202605	002000000	20	廃棄物処理料	241035.0	241035.0	173233.0	0.0	71.8	71.8
202605	002000000	21	広告宣伝費	550540.0	550540.0	649437.0	0.0	117.9	117.9
202605	002000000	22	接待交際費	645787.0	598087.0	734145.0	0.0	122.7	113.6
202605	002000000	23	研究開発費	226000.0	376000.0	285953.0	0.0	76.0	126.5
202605	002000000	24	賃借料	7232199.0	7232199.0	7205122.0	0.5	99.6	99.6
202605	002000000	25	賃貸料収入	-150690.0	-150660.0	-151690.0	0.0	0.0	0.0
202605	002000000	26	修繕費	459000.0	804100.0	238245.0	0.0	29.6	51.9
202605	002000000	27	支払リース料	129208.0	129208.0	129330.0	0.0	100.0	100.0
202605	002000000	28	保険料	767339.0	767339.0	566361.0	0.0	73.8	73.8
202605	002000000	29	支払報酬	142728.0	142728.0	96364.0	0.0	67.5	67.5
202605	002000000	30	販売手数料	5679772.0	6679772.0	7504270.0	0.6	112.3	132.1
202605	002000000	31	支払手数料	876608.0	876608.0	763913.0	0.0	87.1	87.1
202605	002000000	32	診断料	444000.0	444000.0	219310.0	0.0	49.3	49.3
202605	002000000	33	諸会費	314350.0	324350.0	457350.0	0.0	141.0	145.4
202605	002000000	34	会議費	3000.0	3000.0	0.0	0.0	0.0	0.0
202605	002000000	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	36	租税公課	51200.0	50200.0	36100.0	0.0	71.9	70.5
202605	002000000	37	業務委託費	8607825.0	8627825.0	10571405.0	0.8	122.5	122.8
202605	002000000	38	業務受託収入	-132727.0	-132727.0	-154545.0	0.0	0.0	0.0
202605	002000000	39	システム管理料	2039050.0	2039050.0	1842125.0	0.1	90.3	90.3
202605	002000000	40	情報機器利用料	3202958.0	3179133.0	3130782.0	0.2	98.4	97.7
202605	002000000	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	42	雑費	432048.0	524048.0	577901.0	0.0	110.2	133.7
202605	002000000	43	福利消耗品費	1046184.0	1061024.0	80425.0	0.0	7.5	7.6
202605	002000000	44	教育研修費	201554.0	401554.0	650447.0	0.0	161.9	322.7
202605	002000000	45	廃棄損・減耗損	143500.0	143500.0	168761.0	0.0	117.6	117.6
202605	002000000	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	47	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	51	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002000000	52	グループ共通	3251000.0	3251000.0	3251000.0	0.2	100.0	100.0
202605	002000000	53	差引収益	140986924.0	129544193.0	127830550.0	10.6	98.6	90.6
202605	002000000	54	差引比率	11.7	11.1	10.6		95.4	90.5
202605	002000000	55	総時間	29563.75	29523.0	27769.0		94.0	93.9
202605	002000000	56	定時間	26972.0	26890.25	25493.25		94.8	94.5
202605	002000000	57	残業時間	2099.5	2138.5	1939.25		90.6	92.3
202605	002000000	58	移動時間	492.25	494.25	336.5		68.0	68.3
202605	002000000	59	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202605	002000000	60	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202605	002000000	61	当月時間当り	4768.9	4387.9	4603.3		104.9	96.5
202605	002000000	62	人員	177.0	178.0	177.0		99.4	100.0
202605	002090100	1	総受注高	0.0	0.0	0.0		0.0	0.0
202605	002090100	2	受注高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	4	総売上高	0.0	0.0	0.0		0.0	0.0
202605	002090100	5	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	7	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	8	売上原価（割戻前）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	10	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	11	経費合計	1732151.0	1762151.0	1769381.0	0.0	100.4	102.1
202605	002090100	12	減価償却費	4480289.0	4480289.0	4480289.0	0.0	100.0	100.0
202605	002090100	13	車両費	13000.0	13000.0	12657.0	0.0	97.3	97.3
202605	002090100	14	旅費交通費	90000.0	20000.0	-15419.0	0.0	0.0	0.0
202605	002090100	15	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	16	通信費	70902.0	70902.0	75618.0	0.0	106.6	106.6
202605	002090100	17	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	18	事務用品費	0.0	0.0	1800.0	0.0	0.0	0.0
202605	002090100	19	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	20	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	22	接待交際費	100000.0	200000.0	375507.0	0.0	187.7	375.5
202605	002090100	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	24	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	26	修繕費	0.0	0.0	59000.0	0.0	0.0	0.0
202605	002090100	27	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	28	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	29	支払報酬	142728.0	142728.0	96364.0	0.0	67.5	67.5
202605	002090100	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	31	支払手数料	310000.0	310000.0	243715.0	0.0	78.6	78.6
202605	002090100	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	33	諸会費	209000.0	209000.0	212000.0	0.0	101.4	101.4
202605	002090100	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	38	業務受託収入	-100000.0	-100000.0	-100000.0	0.0	0.0	0.0
202605	002090100	39	システム管理料	1904050.0	1904050.0	1831350.0	0.0	96.1	96.1
202605	002090100	40	情報機器利用料	-6382818.0	-6382818.0	-6381600.0	0.0	0.0	0.0
202605	002090100	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	42	雑費	78000.0	78000.0	60590.0	0.0	77.6	77.6
202605	002090100	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	44	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	47	社内金利（固定資産）	817000.0	817000.0	817510.0	0.0	100.0	100.0
202605	002090100	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	51	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	52	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202605	002090100	53	差引収益	-1732151.0	-1762151.0	-1769381.0	0.0	0.0	0.0
202605	002090100	54	差引比率	0.0	0.0	0.0		0.0	0.0
202605	002090100	55	総時間	171.0	171.0	171.0		100.0	100.0
202605	002090100	56	定時間	152.0	152.0	152.0		100.0	100.0
202605	002090100	57	残業時間	19.0	19.0	19.0		100.0	100.0
202605	002090100	58	移動時間	0.0	0.0	0.0		0.0	0.0
202605	002090100	59	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202605	002090100	60	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202605	002090100	61	当月時間当り	-10129.5	-10304.9	-10347.2		0.0	0.0
202605	002090100	62	人員	1.0	1.0	1.0		100.0	100.0
202605	230I60100	1	総受注高	0.0	0.0	0.0		0.0	0.0
202605	230I60100	2	受注高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	4	総売上高	0.0	0.0	0.0		0.0	0.0
202605	230I60100	5	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	7	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	8	売上原価（割戻前）	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	10	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	11	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	12	減価償却費	22341.0	22341.0	22341.0	0.0	100.0	100.0
202605	230I60100	13	車両費	26442.0	26442.0	22982.0	0.0	86.9	86.9
202605	230I60100	14	旅費交通費	145000.0	145000.0	106449.0	0.0	73.4	73.4
202605	230I60100	15	荷造運搬費	60.0	60.0	32.0	0.0	53.3	53.3
202605	230I60100	16	通信費	42692.0	42692.0	37527.0	0.0	87.9	87.9
202605	230I60100	17	水道光熱費	50100.0	50100.0	50837.0	0.0	101.4	101.4
202605	230I60100	18	事務用品費	33500.0	39500.0	37844.0	0.0	95.8	112.9
202605	230I60100	19	消耗品費	10000.0	10000.0	8623.0	0.0	86.2	86.2
202605	230I60100	20	廃棄物処理料	37000.0	37000.0	21329.0	0.0	57.6	57.6
202605	230I60100	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	22	接待交際費	4000.0	4000.0	0.0	0.0	0.0	0.0
202605	230I60100	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	24	賃借料	40015.0	40015.0	40014.0	0.0	99.9	99.9
202605	230I60100	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	26	修繕費	24000.0	24000.0	6092.0	0.0	25.3	25.3
202605	230I60100	27	支払リース料	6989.0	6989.0	6987.0	0.0	99.9	99.9
202605	230I60100	28	保険料	21091.0	21091.0	21089.0	0.0	99.9	99.9
202605	230I60100	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	31	支払手数料	8394.0	8394.0	8393.0	0.0	99.9	99.9
202605	230I60100	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	33	諸会費	0.0	0.0	6000.0	0.0	0.0	0.0
202605	230I60100	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	40	情報機器利用料	811204.0	811204.0	811204.0	0.0	100.0	100.0
202605	230I60100	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	42	雑費	18112.0	18112.0	12563.0	0.0	69.3	69.3
202605	230I60100	43	福利消耗品費	135465.0	135465.0	7524.0	0.0	5.5	5.5
202605	230I60100	44	教育研修費	5597.0	5597.0	5090.0	0.0	90.9	90.9
202605	230I60100	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	47	社内金利（固定資産）	12429.0	12429.0	12428.0	0.0	99.9	99.9
202605	230I60100	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	51	全社共通（経費）	-1718831.0	-1724831.0	-1509748.0	0.0	0.0	0.0
202605	230I60100	52	グループ共通	264400.0	264400.0	264400.0	0.0	100.0	100.0
202605	230I60100	53	差引収益	0.0	0.0	0.0	0.0	0.0	0.0
202605	230I60100	54	差引比率	0.0	0.0	0.0		0.0	0.0
202605	230I60100	55	総時間	0.0	0.0	0.0		0.0	0.0
202605	230I60100	56	定時間	1858.0	1850.0	1966.5		106.2	105.8
202605	230I60100	57	残業時間	105.5	110.5	158.0		142.9	149.7
202605	230I60100	58	移動時間	-82.0	-82.0	-89.0		0.0	0.0
202605	230I60100	59	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202605	230I60100	60	全社共通（時間）	-1881.5	-1878.5	-2035.5		0.0	0.0
202605	230I60100	61	当月時間当り	0.0	0.0	0.0		0.0	0.0
202605	230I60100	62	人員	13.0	13.0	13.0		100.0	100.0
202605	002010200	1	総受注高	792822000.0	758315000.0	751759444.0		99.1	94.8
202605	002010200	2	受注高	818963000.0	782498000.0	775485748.0	103.1	99.1	94.6
202605	002010200	3	受注割戻高	-26141000.0	-24183000.0	-23726304.0	0.0	0.0	0.0
202605	002010200	4	総売上高	792822000.0	758315000.0	813064928.0		107.2	102.5
202605	002010200	5	売上高	818963000.0	782498000.0	839355878.0	103.2	107.2	102.4
202605	002010200	6	売上割戻高	-26141000.0	-24183000.0	-26290950.0	0.0	0.0	0.0
202605	002010200	7	売上原価	632433000.0	607112000.0	659403710.0	81.1	108.6	104.2
202605	002010200	8	売上原価（割戻前）	632433000.0	607112000.0	659403710.0	81.1	108.6	104.2
202605	002010200	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202605	002010200	10	総収益	160389000.0	151203000.0	153661218.0	18.8	101.6	95.8
202605	002010200	11	経費合計	54930194.0	55467316.0	54109785.0	6.6	97.5	98.5
202605	002010200	12	減価償却費	627331.0	627331.0	627385.0	0.0	100.0	100.0
202605	002010200	13	車両費	7020948.0	6960866.0	6345662.0	0.7	91.1	90.3
202605	002010200	14	旅費交通費	1331700.0	1367920.0	1259520.0	0.1	92.0	94.5
202605	002010200	15	荷造運搬費	2323466.0	2343466.0	1782504.0	0.2	76.0	76.7
202605	002010200	16	通信費	815399.0	823399.0	559673.0	0.0	67.9	68.6
202605	002010200	17	水道光熱費	500863.0	500863.0	489735.0	0.0	97.7	97.7
202605	002010200	18	事務用品費	194215.0	197165.0	171985.0	0.0	87.2	88.5
202605	002010200	19	消耗品費	153362.0	162362.0	432698.0	0.0	266.5	282.1
202605	002010200	20	廃棄物処理料	108206.0	108206.0	84612.0	0.0	78.1	78.1
202605	002010200	21	広告宣伝費	78040.0	78040.0	77637.0	0.0	99.4	99.4
202605	002010200	22	接待交際費	453728.0	303728.0	275188.0	0.0	90.6	60.6
202605	002010200	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202605	002010200	24	賃借料	3850515.0	3850515.0	3828222.0	0.4	99.4	99.4
202605	002010200	25	賃貸料収入	-95690.0	-95660.0	-96690.0	0.0	0.0	0.0
