対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	002000000	3	受注割戻高	-25802000.0	-24758000.0	-26568739.0	0.0	0.0	0.0
202604	002000000	4	総売上高	1447947000.0	1431847000.0	1644871850.0	0.0	114.8	113.6
202604	002000000	5	売上高	1473749000.0	1456605000.0	1671198296.0	101.6	114.7	113.3
202604	002000000	6	売上割戻高	-25802000.0	-24758000.0	-26326446.0	0.0	0.0	0.0
202604	002000000	7	売上原価	1181684000.0	1169336000.0	1359984652.0	82.6	116.3	115.0
202604	002000000	8	売上原価（割戻前）	1181684000.0	1169336000.0	1359984652.0	82.6	116.3	115.0
202604	002000000	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	10	総収益	266263000.0	262511000.0	284887198.0	17.3	108.5	106.9
202604	002000000	11	経費合計	91073527.0	93320973.0	96050814.0	5.8	102.9	105.4
202604	002000000	12	減価償却費	5991811.0	5991811.0	5895371.0	0.3	98.3	98.3
202604	002000000	13	車両費	9554945.0	9511858.0	9547640.0	0.5	100.3	99.9
202604	002000000	14	旅費交通費	3059711.0	3108501.0	3417811.0	0.2	109.9	111.7
202604	002000000	15	荷造運搬費	22851321.0	22901321.0	25874316.0	1.5	112.9	113.2
202604	002000000	16	通信費	1766226.0	1766226.0	1741354.0	0.1	98.5	98.5
202604	002000000	17	水道光熱費	1059307.0	1059307.0	921329.0	0.0	86.9	86.9
202604	002000000	18	事務用品費	526797.0	515297.0	501467.0	0.0	97.3	95.1
202604	002000000	19	消耗品費	1710104.0	1710104.0	2533100.0	0.1	148.1	148.1
202604	002000000	20	廃棄物処理料	324734.0	324734.0	768618.0	0.0	236.6	236.6
202604	002000000	21	広告宣伝費	2866540.0	2866540.0	3107785.0	0.1	108.4	108.4
202604	002000000	22	接待交際費	431325.0	436325.0	350540.0	0.0	80.3	81.2
202604	002000000	23	研究開発費	272000.0	272000.0	109288.0	0.0	40.1	40.1
202604	002000000	24	賃借料	6960199.0	6960179.0	6934170.0	0.4	99.6	99.6
202604	002000000	25	賃貸料収入	-150690.0	-150690.0	-151690.0	0.0	0.0	0.0
202604	002000000	26	修繕費	653737.0	563737.0	52360.0	0.0	9.2	8.0
202604	002000000	27	支払リース料	129208.0	129208.0	129330.0	0.0	100.0	100.0
202604	002000000	28	保険料	276550.0	276550.0	311231.0	0.0	112.5	112.5
202604	002000000	29	支払報酬	142728.0	142728.0	96364.0	0.0	67.5	67.5
202604	002000000	30	販売手数料	10047917.0	9747817.0	9540052.0	0.5	97.8	94.9
202604	002000000	31	支払手数料	1072958.0	1072958.0	1078321.0	0.0	100.4	100.4
202604	002000000	32	診断料	341100.0	341100.0	136500.0	0.0	40.0	40.0
202604	002000000	33	諸会費	354900.0	356900.0	316850.0	0.0	88.7	89.2
202604	002000000	34	会議費	0.0	0.0	4250.0	0.0	0.0	0.0
202604	002000000	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	36	租税公課	2170027.0	2170027.0	2145476.0	0.1	98.8	98.8
202604	002000000	37	業務委託費	9191018.0	11791018.0	11843708.0	0.7	100.4	128.8
202604	002000000	38	業務受託収入	-110909.0	-110909.0	-110909.0	0.0	0.0	0.0
202604	002000000	39	システム管理料	2033850.0	2033850.0	1932431.0	0.1	95.0	95.0
202604	002000000	40	情報機器利用料	3210208.0	3210208.0	3092882.0	0.1	96.3	96.3
202604	002000000	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	42	雑費	413815.0	413815.0	414906.0	0.0	100.2	100.2
202604	002000000	43	福利消耗品費	115480.0	115480.0	52139.0	0.0	45.1	45.1
202604	002000000	44	教育研修費	422110.0	408473.0	115344.0	0.0	28.2	27.3
202604	002000000	45	廃棄損・減耗損	133500.0	133500.0	97480.0	0.0	73.0	73.0
202604	002000000	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	47	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	51	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	52	グループ共通	3251000.0	3251000.0	3251000.0	0.1	100.0	100.0
202604	002000000	53	差引収益	175189473.0	169190027.0	188836384.0	11.4	111.6	107.7
202604	002000000	54	差引比率	12.0	11.8	11.4	0.0	96.6	95.0
202604	002000000	55	総時間	32937.0	32928.5	31855.25	0.0	96.7	96.7
202604	002000000	56	定時間	29959.5	29959.5	28802.25	0.0	96.1	96.1
202604	002000000	57	残業時間	2558.25	2563.25	2669.25	0.0	104.1	104.3
202604	002000000	58	移動時間	419.25	405.75	383.75	0.0	94.5	91.5
202604	002000000	59	部門共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	60	全社共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002000000	61	当月時間当り	5318.9	5138.1	5927.9	0.0	115.3	111.4
202604	002000000	62	人員	176.0	176.0	176.0	0.0	100.0	100.0
202604	002090100	1	総受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	2	受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	4	総売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	5	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	7	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	8	売上原価（割戻前）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	10	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	11	経費合計	1832751.0	1832751.0	1627361.0	0.0	88.7	88.7
202604	002090100	12	減価償却費	4480289.0	4480289.0	4480289.0	0.0	100.0	100.0
202604	002090100	13	車両費	12000.0	12000.0	8686.0	0.0	72.3	72.3
202604	002090100	14	旅費交通費	190000.0	190000.0	115855.0	0.0	60.9	60.9
202604	002090100	15	荷造運搬費	7000.0	7000.0	7224.0	0.0	103.2	103.2
202604	002090100	16	通信費	74902.0	74902.0	76123.0	0.0	101.6	101.6
202604	002090100	17	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	18	事務用品費	2800.0	2800.0	300.0	0.0	10.7	10.7
202604	002090100	19	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	20	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	22	接待交際費	150000.0	150000.0	129230.0	0.0	86.1	86.1
202604	002090100	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	24	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	26	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	27	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	28	保険料	34000.0	34000.0	50460.0	0.0	148.4	148.4
202604	002090100	29	支払報酬	142728.0	142728.0	96364.0	0.0	67.5	67.5
202604	002090100	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	31	支払手数料	250000.0	250000.0	239565.0	0.0	95.8	95.8
202604	002090100	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	33	諸会費	220000.0	220000.0	221000.0	0.0	100.4	100.4
202604	002090100	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	36	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	38	業務受託収入	-100000.0	-100000.0	-100000.0	0.0	0.0	0.0
202604	002090100	39	システム管理料	1898850.0	1898850.0	1831350.0	0.0	96.4	96.4
202604	002090100	40	情報機器利用料	-6382818.0	-6382818.0	-6381600.0	0.0	0.0	0.0
202604	002090100	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	42	雑費	13000.0	13000.0	12604.0	0.0	96.9	96.9
202604	002090100	43	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	44	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	45	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	46	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	47	社内金利（固定資産）	840000.0	840000.0	839911.0	0.0	99.9	99.9
202604	002090100	48	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	49	社内金利（在庫）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	50	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	51	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	52	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	53	差引収益	-1832751.0	-1832751.0	-1627361.0	0.0	0.0	0.0
202604	002090100	54	差引比率	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	55	総時間	207.0	207.0	207.0	0.0	100.0	100.0
202604	002090100	56	定時間	184.0	184.0	184.0	0.0	100.0	100.0
202604	002090100	57	残業時間	23.0	23.0	23.0	0.0	100.0	100.0
202604	002090100	58	移動時間	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	59	部門共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	60	全社共通（時間）	0.0	0.0	0.0	0.0	0.0	0.0
202604	002090100	61	当月時間当り	-8853.8	-8853.8	-7861.6	0.0	0.0	0.0
202604	002090100	62	人員	1.0	1.0	1.0	0.0	100.0	100.0
202604	230I60100	1	総受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	2	受注高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	3	受注割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	4	総売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	5	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	6	売上割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	7	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	8	売上原価（割戻前）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	10	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	11	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	12	減価償却費	22341.0	22341.0	22341.0	0.0	100.0	100.0
202604	230I60100	13	車両費	21342.0	21342.0	21835.0	0.0	102.3	102.3
202604	230I60100	14	旅費交通費	68000.0	68000.0	155143.0	0.0	228.1	228.1
202604	230I60100	15	荷造運搬費	40.0	40.0	15.0	0.0	37.5	37.5
202604	230I60100	16	通信費	547592.0	547592.0	561377.0	0.0	102.5	102.5
202604	230I60100	17	水道光熱費	66800.0	66800.0	62642.0	0.0	93.7	93.7
202604	230I60100	18	事務用品費	48000.0	48000.0	49292.0	0.0	102.6	102.6
202604	230I60100	19	消耗品費	3000.0	3000.0	5090.0	0.0	169.6	169.6
202604	230I60100	20	廃棄物処理料	25900.0	25900.0	27340.0	0.0	105.5	105.5
202604	230I60100	21	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	22	接待交際費	4000.0	4000.0	0.0	0.0	0.0	0.0
202604	230I60100	23	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	24	賃借料	40015.0	40015.0	40104.0	0.0	100.2	100.2
202604	230I60100	25	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	26	修繕費	24000.0	24000.0	40000.0	0.0	166.6	166.6
202604	230I60100	27	支払リース料	6989.0	6989.0	6987.0	0.0	99.9	99.9
202604	230I60100	28	保険料	1243.0	1243.0	1242.0	0.0	99.9	99.9
202604	230I60100	29	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	30	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	31	支払手数料	17450.0	17450.0	10408.0	0.0	59.6	59.6
202604	230I60100	32	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	33	諸会費	3250.0	3250.0	1250.0	0.0	38.4	38.4
202604	230I60100	34	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	35	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	36	租税公課	27995.0	27995.0	28394.0	0.0	101.4	101.4
202604	230I60100	37	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	38	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	39	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	40	情報機器利用料	811204.0	811204.0	811204.0	0.0	100.0	100.0
202604	230I60100	41	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60100	42	雑費	8582.0	8582.0	8897.0	0.0	103.6	103.6
202604	230I60100	43	福利消耗品費	1500.0	1500.0	650.0	0.0	43.3	43.3
202604	230I60100	44	教育研修費	18754.0	5117.0	5115.0	0.0	99.9	27.2
