対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	310C10100	51	残業時間	72.0	72.0	49.5	1.7	68.7	68.7
202607	310C10100	52	移動時間	0.0	0.0	0.0	0.0	0.0	0.0
202607	310C10100	53	部門共通（時間）	631.25	592.75	569.25	20.1	96.0	90.1
202607	310C10100	54	当月時間当り	3559.4	3475.6	3641.8		104.7	102.3
202607	310C10100	55	人員	12.0	13.0	13.0		100.0	108.3
202607	310A60300	1	総受注高	0.0	0.0	0.0		0.0	0.0
202607	310A60300	2	総売上高	0.0	0.0	0.0		0.0	0.0
202607	310A60300	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	4	売上値引	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	6	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	7	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	8	減価償却費	461756.0	461756.0	461486.0	0.0	99.9	99.9
202607	310A60300	9	車両費	244290.0	244290.0	241596.0	0.0	98.8	98.8
202607	310A60300	10	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	11	荷造運搬費	0.0	0.0	990.0	0.0	0.0	0.0
202607	310A60300	12	通信費	20259.0	20259.0	18229.0	0.0	89.9	89.9
202607	310A60300	13	水道光熱費	62553.0	62553.0	70240.0	0.0	112.2	112.2
202607	310A60300	14	事務用品費	15464.0	15464.0	164023.0	0.0		
202607	310A60300	15	消耗品費	12636.0	12636.0	11182.0	0.0	88.4	88.4
202607	310A60300	16	廃棄物処理料	35326.0	35326.0	17114.0	0.0	48.4	48.4
202607	310A60300	17	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	18	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	20	賃借料	555555.0	555555.0	555556.0	0.0	100.0	100.0
202607	310A60300	21	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	22	修繕費	0.0	380000.0	380000.0	0.0	100.0	0.0
202607	310A60300	23	支払リース料	4333.0	4333.0	4332.0	0.0	99.9	99.9
202607	310A60300	24	保険料	0.0	348595.0	348595.0	0.0	100.0	0.0
202607	310A60300	25	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	26	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	27	支払手数料	22845.0	22845.0	21899.0	0.0	95.8	95.8
202607	310A60300	28	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	29	諸会費	3030.0	3030.0	3030.0	0.0	100.0	100.0
202607	310A60300	30	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	33	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	34	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	35	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	36	情報機器利用料	94250.0	94250.0	94250.0	0.0	100.0	100.0
202607	310A60300	37	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	38	雑費	3636.0	3636.0	1924.0	0.0	52.9	52.9
202607	310A60300	39	福利消耗品費	0.0	0.0	2209.0	0.0	0.0	0.0
202607	310A60300	40	教育研修費	1571.0	1571.0	1136.0	0.0	72.3	72.3
202607	310A60300	41	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	43	社内金利（固定資産）	204203.0	204203.0	203688.0	0.0	99.7	99.7
202607	310A60300	44	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	45	部門共通（経費）	-1815707.0	-2544302.0	-2675479.0	0.0	0.0	0.0
202607	310A60300	46	グループ共通	74000.0	74000.0	74000.0	0.0	100.0	100.0
202607	310A60300	47	差引収益	0.0	0.0	0.0		0.0	0.0
202607	310A60300	48	差引比率	0.0	0.0	0.0		0.0	0.0
202607	310A60300	49	総時間	0.0	0.0	0.0		0.0	0.0
202607	310A60300	50	定時間	1062.0	1062.0	1031.0	0.0	97.0	97.0
202607	310A60300	51	残業時間	11.0	11.0	4.25	0.0	38.6	38.6
202607	310A60300	52	移動時間	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A60300	53	部門共通（時間）	-1073.0	-1073.0	-1035.25	0.0	0.0	0.0
202607	310A60300	54	当月時間当り	0.0	0.0	0.0		0.0	0.0
202607	310A60300	55	人員	6.0	6.0	6.0		100.0	100.0
202607	310A10100	1	総受注高	312275000.0	305515000.0	309356832.0		101.2	99.0
202607	310A10100	2	総売上高	312275000.0	305515000.0	309356832.0		101.2	99.0
