対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	004000000	30	培土費用	134000.0	303270.0	256851.0	0.1	84.6	191.6
202604	004000000	31	農薬衛生費	538930.0	723055.0	911304.0	0.4	126.0	169.0
202604	004000000	32	農具費	143000.0	127980.0	93028.0	0.0	72.6	65.0
202604	004000000	33	諸材料費	2210077.0	2613540.0	2474650.0	1.3	94.6	111.9
202604	004000000	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	35	減価償却費	4319836.0	4319836.0	4327248.0	2.3	100.1	100.1
202604	004000000	36	車両費	1366851.0	1357901.0	1409527.0	0.7	103.8	103.1
202604	004000000	37	旅費交通費	1636155.0	1767681.0	1639514.0	0.8	92.7	100.2
202604	004000000	38	荷造運搬費	8217105.0	8588221.0	7848212.0	4.2	91.3	95.5
202604	004000000	39	通信費	691950.0	695773.0	639578.0	0.3	91.9	92.4
202604	004000000	40	水道光熱費	1127600.0	1131402.0	921628.0	0.4	81.4	81.7
202604	004000000	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	42	燃料費	849000.0	849000.0	324222.0	0.1	38.1	38.1
202604	004000000	43	事務用品費	220156.0	252767.0	229726.0	0.1	90.8	104.3
202604	004000000	44	消耗品費	133298.0	107170.0	129921.0	0.0	121.2	97.4
202604	004000000	45	廃棄物処理料	59200.0	70342.0	88282.0	0.0	125.5	149.1
202604	004000000	46	広告宣伝費	72091.0	80091.0	69226.0	0.0	86.4	96.0
202604	004000000	47	接待交際費	133000.0	133000.0	26632.0	0.0	20.0	20.0
202604	004000000	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	50	賃借料	2001938.0	1993249.0	2024438.0	1.0	101.5	101.1
202604	004000000	51	賃貸料収入	-50000.0	-50000.0	-72500.0	0.0	0.0	0.0
202604	004000000	52	修繕費	6385500.0	5146500.0	118000.0	0.0	2.2	1.8
202604	004000000	53	支払リース料	84460.0	71813.0	62960.0	0.0	87.6	74.5
202604	004000000	54	保険料	9957.0	7747.0	30017.0	0.0	387.4	301.4
202604	004000000	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	56	販売手数料	2940595.0	2347800.0	1413439.0	0.7	60.2	48.0
202604	004000000	57	支払手数料	1416486.0	1274652.0	807762.0	0.4	63.3	57.0
202604	004000000	58	診断料	34650.0	34650.0	34650.0	0.0	100.0	100.0
202604	004000000	59	諸会費	107024.0	107024.0	106429.0	0.0	99.4	99.4
202604	004000000	60	会議費	30500.0	30500.0	0.0	0.0	0.0	0.0
202604	004000000	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	62	租税公課	214800.0	94800.0	426651.0	0.2	450.0	198.6
202604	004000000	63	業務委託費	1666320.0	1656320.0	1778831.0	0.9	107.3	106.7
202604	004000000	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	65	システム管理料	334300.0	334300.0	328800.0	0.1	98.3	98.3
202604	004000000	66	情報機器利用料	1176904.0	1193854.0	1324030.0	0.7	110.9	112.5
202604	004000000	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	68	雑費	444694.0	444265.0	434439.0	0.2	97.7	97.6
202604	004000000	69	福利消耗品費	25050.0	25050.0	0.0	0.0	0.0	0.0
202604	004000000	70	教育研修費	4362.0	4362.0	42415.0	0.0	972.3	972.3
202604	004000000	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	72	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	75	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004000000	76	グループ共通	1171000.0	1171000.0	1171000.0	0.6	100.0	100.0
202604	004000000	77	差引収益	30653956.0	30871086.0	35132635.0	19.0	113.8	114.6
202604	004000000	78	差引比率	16.4	16.6	19.0		114.4	115.8
202604	004000000	79	総時間	13048.75	12867.75	12242.0		95.1	93.8
202604	004000000	80	定時間	12407.5	12251.5	11701.25		95.5	94.3
202604	004000000	81	残業時間	641.5	616.5	540.0		87.5	84.1
202604	004000000	82	移動時間	-0.25	-0.25	0.75		0.0	0.0
202604	004000000	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004000000	84	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004000000	85	当月時間当り	2349.1	2399.1	2869.8		119.6	122.1
202604	004000000	86	人員	71.0	71.0	74.0		104.2	104.2
202604	004090100	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	004090100	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	5	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	8	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	9	総売上高	0.0	0.0	0.0		0.0	0.0
202604	004090100	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	13	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	16	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	17	社外売上	0.0	0.0	0.0		0.0	0.0
202604	004090100	18	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	19	穂木・苗仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	20	送料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	21	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	22	総生産	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	24	社内仕入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	25	営業口銭	0.0	0.0	0.0		0.0	0.0
202604	004090100	26	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	27	経費合計	543408.0	543408.0	543407.0	0.0	99.9	99.9
202604	004090100	28	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	29	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	30	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	31	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	32	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	33	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	35	減価償却費	543408.0	543408.0	543407.0	0.0	99.9	99.9
202604	004090100	36	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	37	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	38	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	39	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	40	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	42	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	43	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	44	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	45	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	46	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	47	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	50	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	51	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	52	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	53	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	54	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	56	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	57	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	59	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	60	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	66	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	68	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	69	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	72	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	75	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	76	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090100	77	差引収益	-543408.0	-543408.0	-543407.0	0.0	0.0	0.0
202604	004090100	78	差引比率	0.0	0.0	0.0		0.0	0.0
202604	004090100	79	総時間	0.0	0.0	0.0		0.0	0.0
202604	004090100	80	定時間	0.0	0.0	0.0		0.0	0.0
202604	004090100	81	残業時間	0.0	0.0	0.0		0.0	0.0
202604	004090100	82	移動時間	0.0	0.0	0.0		0.0	0.0
202604	004090100	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090100	84	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090100	85	当月時間当り	0.0	0.0	0.0		0.0	0.0
202604	004090100	86	人員	0.0	0.0	0.0		0.0	0.0
202604	004090500	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	004090500	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	5	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	8	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	9	総売上高	0.0	0.0	0.0		0.0	0.0
202604	004090500	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	13	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	16	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	17	社外売上	0.0	0.0	0.0		0.0	0.0
202604	004090500	18	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	19	穂木・苗仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	20	送料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	21	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	22	総生産	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	24	社内仕入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	25	営業口銭	0.0	0.0	0.0		0.0	0.0
202604	004090500	26	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	27	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	28	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	29	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	30	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	31	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	32	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	33	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	35	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	36	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	37	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	38	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	39	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	40	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	42	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	43	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	44	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	45	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	46	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	47	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	50	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	51	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	52	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	53	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	54	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	56	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	57	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	59	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	60	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	66	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	68	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	69	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	72	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	75	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	76	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	77	差引収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090500	78	差引比率	0.0	0.0	0.0		0.0	0.0
202604	004090500	79	総時間	0.0	0.0	0.0		0.0	0.0
202604	004090500	80	定時間	0.0	0.0	0.0		0.0	0.0
202604	004090500	81	残業時間	0.0	0.0	0.0		0.0	0.0
202604	004090500	82	移動時間	0.0	0.0	0.0		0.0	0.0
202604	004090500	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090500	84	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090500	85	当月時間当り	0.0	0.0	0.0		0.0	0.0
202604	004090500	86	人員	0.0	0.0	0.0		0.0	0.0
202604	004090300	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	004090300	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	5	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	8	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	9	総売上高	0.0	0.0	0.0		0.0	0.0
202604	004090300	10	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	11	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	12	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	13	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	14	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	15	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	16	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	17	社外売上	0.0	0.0	0.0		0.0	0.0
202604	004090300	18	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	19	穂木・苗仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	20	送料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	21	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	22	総生産	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	23	社内売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	24	社内仕入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	25	営業口銭	0.0	0.0	0.0		0.0	0.0
202604	004090300	26	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	27	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	28	種苗費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	29	肥料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	30	培土費用	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	31	農薬衛生費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	32	農具費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	33	諸材料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	34	その他仕入高	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	35	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	36	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	37	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	38	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	39	通信費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	40	水道光熱費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	41	動力費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	42	燃料費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	43	事務用品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	44	消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	45	廃棄物処理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	46	広告宣伝費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	47	接待交際費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	48	研究開発費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	49	クレーム費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	50	賃借料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	51	賃貸料収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	52	修繕費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	53	支払リース料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	54	保険料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	55	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	56	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	57	支払手数料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	58	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	59	諸会費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	60	会議費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	61	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	62	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	63	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	64	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	65	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	66	情報機器利用料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	67	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	68	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	69	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	70	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	71	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	72	社内金利（固定資産）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	73	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	74	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	75	全社共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	76	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	77	差引収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090300	78	差引比率	0.0	0.0	0.0		0.0	0.0
202604	004090300	79	総時間	0.0	0.0	0.0		0.0	0.0
202604	004090300	80	定時間	0.0	0.0	0.0		0.0	0.0
202604	004090300	81	残業時間	0.0	0.0	0.0		0.0	0.0
202604	004090300	82	移動時間	0.0	0.0	0.0		0.0	0.0
202604	004090300	83	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090300	84	全社共通（時間）	0.0	0.0	0.0		0.0	0.0
202604	004090300	85	当月時間当り	0.0	0.0	0.0		0.0	0.0
202604	004090300	86	人員	0.0	0.0	0.0		0.0	0.0
202604	004090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202604	004090200	2	許諾料	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	3	穂木	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	4	ﾛｲﾔﾙﾃｨ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	5	バラ	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	6	通信販売	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	7	セット苗	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	8	その他	0.0	0.0	0.0	0.0	0.0	0.0
202604	004090200	9	総売上高	0.0	0.0	659456.0		0.0	0.0
