対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	005090200	48	雑費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	49	福利消耗品費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	50	教育研修費	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	51	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	52	社内金利（固定資産）	-51000.0	-51000.0	-51389.0	0.0	0.0	0.0
202604	005090200	53	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202604	005090200	54	差引収益	51000.0	51000.0	51389.0	0.0	100.7	100.7
202604	005090200	55	差引比率	0.0	0.0	0.0		0.0	0.0
202604	005090200	56	総時間	11.0	11.0	11.0		100.0	100.0
202604	005090200	57	定時間	0.0	0.0	0.0		0.0	0.0
202604	005090200	58	残業時間	0.0	0.0	0.0		0.0	0.0
202604	005090200	59	移動時間	11.0	11.0	11.0		100.0	100.0
202604	005090200	60	当月時間当り	4636.3	4636.3	4671.7		100.7	100.7
202604	005090200	61	人員	0.0	0.0	0.0		0.0	0.0
